SCOTT-DRAPER,0.0008240930954517696
ADAM-VEJMELKA,5.473446628276798e-05
SAM-GOULD,0.0
SAM-GROTH,0.0037787015077108367
BERNARD-TOMIC,0.0014949779752283395
ADRIAN-CRUCIAT,0.0008992299116341827
MILES-ARMSTRONG,1.489663648696445e-06
ANDREW-THOMAS,0.0
HANS-PODLIPNIK-CASTILLO,0.000276768117315369
GUILLERMO-RIVERA-ARANGUIZ,6.342437151534382e-05
LUIS-IGNACIO-MORALES,0.0
BORJA-MALO,0.0
MARTIN-ALUND,0.0020493159064145982
VICTOR-MORALES,2.3311214879288654e-06
RICARDO-URZUA-RIVERA,0.0006755515905425481
CLINT-BOWLES,0.0
DANIEL-LUSTIG,2.438349335702914e-07
ALBERTO-FRANCIS,2.5675708806722193e-05
FILIP-KRAJINOVIC,0.0033803636479534647
RICARDAS-BERANKIS,0.008098354056800025
CHASE-BUCHANAN,0.0008154540925037429
TY-TROMBETTA,2.1841469586149165e-06
BENOIT-PAIRE,0.002808652051262755
VINCENT-MILLOT,0.005858852889435008
FREDERIC-JEANCLAUDE,1.361262599953995e-06
SEBASTIEN-LAMI,0.0
ALEXANDRE-PENAUD,0.00012277008316629248
LAURENT-VIGNE,0.0
FLORENT-SCACCIANOCE,0.0
ARNAUD-AGNIEL,0.0
HENRIQUE-CUNHA,6.78493699103635e-05
ANDRE-BARAN,0.0
JUAN-PABLO-VILLAR,8.94681382409639e-06
LEANDRO-MIGANI,3.574835384210523e-06
TIM-SMYCZEK,0.00770694865943227
JOSE-DE-ARMAS,0.0006675302306072902
BIJAN-HEJAZI,0.0
CHRISTOPHER-LAM,0.0
DANIEL-CHU,0.0
CESAR-RAMIREZ,7.437384845597471e-05
JOSE-GERARDO-MEZA,3.1501442093213764e-07
BLAZ-KAVCIC,0.0061764381790346745
LUCA-VANNI,0.0024159884012204215
DENI-ZMAK,5.5021332573183233e-05
ANTE-PAVIC,0.004136202638793613
TIMO-NIEMINEN,0.0001527376311866983
VILIM-VISAK,0.0
VJEKOSLAV-SKENDEROVIC,1.032401448376877e-06
ANTONIO-SANCIC,0.00011177379948434619
JOSKO-TOPIC,0.000254313245308057
NIKOLA-MARTINOVIC,0.0
MAHMOUD-NADER-AL-BALOUSHI,1.68593983113779e-06
HASHIM-ABDAL,0.0
TROY-GILLHAM,0.0
SHANE-LA-PORTE,1.2557979125940242e-06
JONATHAN-RIBASTE,0.0
RYAN-HARRISON,0.006090653870548057
JOAO-SOUSA,0.0049194145560346346
MIGUEL-ALMEIDA,0.0006591957811470006
HUGO-ANAO,7.441941790345597e-06
JOSE-MANUEL-GARCIA-RODRIGUEZ,3.983046253983833e-06
JUAN-PABLO-YUNIS,0.0006591957811470006
VASCO-PASCOAL,0.000682296686844828
CARLOS-CALDERON-RODRIGUEZ,2.7366300143815972e-06
PEDRO-CLAR-ROSSELLO,2.6644196639841326e-05
JOAO-FERREIRA,0.0
JOSE-PEDRO-SILVA,8.987226514870778e-06
FRANCISCO-DIAS,1.8909722685290816e-05
MARTIN-TRUEVA,8.350124262180276e-06
GONCALO-FALCAO,5.4938849245339065e-05
JOSE-RICARDO-NUNES,0.00015719579497484876
MATIAS-SAENZ,0.0
SYDNEY-JIM,0.0
PATRICK-BRIAUD,0.0
HARRY-FOWLER,1.1526223615343547e-05
ANDONI-VIVANCO-GUZMAN,0.000664357658692333
MARCELO-PALACIOS-SIEGENTHALE,0.0006591957811470006
GUILLERMO-OLASO,0.0005387869655365201
SERGIO-PEREZ-PEREZ,0.0
MORGAN-PHILLIPS,0.0006933567689378492
JUAN-LOPEZ-VICO,0.0
IGNACIO-CARBONELL,0.0
JAVIER-PERIS,0.0
VITOR-REQUIAO,5.005603732399884e-06
KOMLAVI-LOGLO,5.630104567073178e-06
AMADOR-ROMERO-TORRES,0.0
MATTEO-MARRAI,6.03032613403927e-06
GRIGOR-DIMITROV,0.001760808300860589
CARLOS-POCH-GRADIN,0.00013547737468430906
STEVEN-DIEZ,0.0004745293527733221
MANUEL-JORQUERA,0.0
GERARD-GRANOLLERS,0.000340418168061337
STEFAN-SEIFERT,0.00010943028530533624
SASCHA-KLOER,3.9985654005255e-05
NAVID-JOHANNIGMANN,0.0
TOBIAS-SIMON,6.321083057490802e-05
DENNIS-BLOEMKE,3.476259297365164e-05
CHRISTIAN-MAGG,3.657608743109183e-06
MANUEL-SANCHEZ,0.0006862107331464691
MATTEO-TREVISAN,5.799321825625509e-05
ANDREA-ARNABOLDI,0.00489252296933438
JAAN-FREDERIK-BRUNKEN,0.0001082717944746362
IVAN-CEROVIC,4.1151593639040976e-07
SAAD-BENKIRANE,1.3373679348230757e-05
BRUNO-SOARES,0.0009333319154169299
REDA-KARAKHI,1.0521895562451427e-05
BADR-BOUABDELLAH,0.0
AHMED-MOUMNI,0.0
OMAR-ERRAMY,9.367848573381176e-06
OMAR-ABOUSHALAM,0.0
FRANCESCO-PICCARI,4.134990552631725e-05
JURGEN-GUNDERA,0.0006591957811470005
MARC-RATH,0.0007542812781535208
KEVIN-SORENSEN,2.4474696672397645e-07
MARCIO-TORRES,0.0
ULADZIMIR-IGNATIK,0.000907608586396858
STEPHANE-PIRO,0.0
GUILLAUME-RUFIN,0.00171008171614711
MATHIEU-RODRIGUES,0.0009070938753728236
JONATHAN-DASNIERES-DE-VEIGY,0.0009287482349137989
NILS-LANGER,0.001399276921663158
LUDOVIC-WALTER,2.3221155494162803e-05
ALEXANDRE-RENARD,2.1722902035389986e-05
SADIK-KADIR,7.465202571119458e-06
JOSIP-BRKIC,0.0
JIRI-KOSLER,0.0
JERZY-JANOWICZ,0.0028344895251472216
BLAZEJ-KONIUSZ,0.001976957981693444
MICHAL-WLODARCZYK,0.0006591957811470004
JEDRZEJ-ZARSKI,0.0006591957811470007
DAWID-CELT,0.0
ROBERT-GODLEWSKI,0.0
WOJCIECH-STARAKIEWICZ,0.0
SLAWOMIR-SZEREMETA,0.0
DARIUSZ-LIPKA,0.0
MATEUSZ-KOWALCZYK,3.6759807564890215e-06
FILIP-RAMS,0.0
MATEUSZ-SZMIGIEL,0.0
ANDRIEJ-KAPAS,3.0946485632260274e-05
ANDREA-AGAZZI,5.6012619242503105e-05
KEVIN-LIETAR,0.0
THOMAS-SCHOECK,0.0
GEORGE-MORGAN,0.00021398074492352565
IZAK-VAN-DER-MERWE,0.0012203867823215285
MARSEL-ILHAN,0.009273596849606732
EDWARD-SEATOR,0.0
DAVID-NORD,2.1485182621264592e-05
HENRIK-SODERBERG,0.0
ARVID-PURANEN,0.0
ROBERT-GUSTAFSSON,1.3473717496009025e-06
PATRIK-BRYDOLF,3.697434683371304e-05
ROBERT-LINDBERG,0.0
ALEXANDER-SADECKY,0.0011486850214170706
JUSTIN-ONEAL,4.093844062443734e-05
BRIAN-BATTISTONE,8.874580192962731e-07
DANIEL-KRAJNOVIC,0.0
RAFAEL-AREVALO,1.172818912094202e-07
GEERT-JAN-VAN-DIJKEN,0.0
TOMASZ-BEDNAREK,1.8998767581170615e-05
BRAD-POMEROY,0.0
ARMIN-HIRNER,0.0
MARKO-BOSKOVIC,0.0
MIRZA-BASIC,0.003466358702126495
MARCO-GUALDI,0.0
VASEK-POSPISIL,0.0032259129235107788
DEVIN-BRITTON,0.0001479219730299732
MILAN-POKRAJAC,0.0
MILOS-RAONIC,0.0009014177936147936
VICTOR-ESTRELLA-BURGOS,0.0017028533468541724
RHYNE-WILLIAMS,0.0009101815299979759
DENES-LUKACS,0.0006598920647692679
DEVIN-MULLINGS,0.0
TIGRAN-MARTIROSYAN,4.035207949649325e-05
CHRIS-KLINGEMANN,2.2009959222590845e-06
PATRICK-FRANDJI,0.0
WILLIAM-BOE-WIEGAARD,3.772949401513159e-05
ARTHUR-BEAVIS,0.0
ADRIANO-BIASELLA,0.0
ANTHONY-ASSAL,0.0
AUSTIN-KRAJICEK,0.0026982207150849373
JEAN-YVES-AUBONE,1.6822576532340995e-05
ANDRE-MIELE,5.2667501526462276e-05
TRAVIS-HELGESON,0.0
VALENTIN-MIHAI,8.787478311337793e-06
ILIE-AURELIAN-GIURGIU,0.0006593793461571064
ROBERT-VARGA,0.0
BOGDAN-ANDRII,2.562257523224226e-07
JEROEN-MASSON,0.0
AMIR-WEINTRAUB,0.0018138771123580723
YA-NAN-MA,2.244095111830138e-05
SA-CHEN,0.0
YE-DU,0.0
TSUNG-HUA-YANG,0.001759271922777612
ANDRE-WIESLER,0.0
PIERRE-HUGUES-HERBERT,0.005928866395608787
HOLGER-FISCHER,0.0006616811171962766
JUNN-MITSUHASHI,9.020716449481185e-08
KENTO-TAKEUCHI,3.69786873558216e-05
HIROKI-MORIYA,0.0020999609966027314
ILIA-STARKOV,0.0006667944833775147
ILYA-BELYAEV,0.001266155492122342
ANDREY-KUZNETSOV,0.004003631024349849
STANISLAV-VOVK,3.675945420647274e-05
ALEXEI-FILENKOV,0.0
SERGEI-KROTIOUK,2.8282851941459326e-05
SERGEI-DEMEKHINE,0.0
DANILA-ARSENOV,1.6413343495959538e-07
ANTON-MANEGIN,5.344402983012804e-07
SERGEY-BETOV,0.0002164812136983526
ANDREI-KARATCHENIA,0.0006594476852333014
ARTEM-SMIRNOV,2.776577477393163e-05
TOBIAS-BLOMGREN,7.809839049336643e-05
NIMA-MADAMI,0.0
NIKOLAUS-MOSER,0.00017895241856636298
YANNICK-MERTENS,0.0015699516633646401
KARLIS-LEJNIEKS,2.5442393821282336e-05
FILIP-POLASEK,0.0007564528026974336
MIKHAIL-BALMASHEV,1.1033320128770458e-06
VLADYSLAV-KLYMENKO,0.0
ANDREI-PLOTNIY,0.0
DZMITRY-ZHYRMONT,0.00016558986637822627
MARK-VERRYTH,1.27525225746043e-05
SANAM-SINGH,0.000663015995299235
ROHAN-GIDE,0.0
N-VIJAY-SUNDAR-PRASHANTH,0.0010487259539078832
NAVEEN-SAAI,0.0
RONAK-MANUJA,0.0
ABHIJEET-TIWARI,1.1459184892882368e-05
VIKRAM-REDDY-B,0.0
ALI-GHAREEB,0.0
MOUSSA-SHANAN,0.0
ABDULLAH-MAQDES,8.257543498822725e-06
AMER-MEZRI,0.0
JABER-NOUH,0.0
RUBEN-BEMELMANS,0.0077272041248562205
ALEXANDER-FLOCK,4.196620349448695e-05
FINN-TEARNEY,6.568819097548019e-06
NIELS-DESEIN,0.0026127299649040723
MARCUS-DANIELL,5.594072472575314e-05
STEVEN-GOH,0.0
DANE-PROPOGGIA,5.26394458072153e-06
BRENDAN-MCKENZIE,0.0
RICCARDO-GHEDIN,0.00016950884251761128
JOHN-MILLMAN,0.0008400013494198705
MARINKO-MATOSEVIC,0.005161123424579516
DIEGO-ALVAREZ,5.226887245441205e-06
MATT-REID,0.0007643649984516448
RAVEN-KLAASEN,0.0004677721568056268
ROSS-HUTCHINS,0.0005667161003313841
ANDREW-ANDERSON,4.116139526522638e-05
NICOLAAS-SCHOLTZ,4.0310646695259055e-05
GRANT-IVE,0.0
JEAN-ANDERSEN,0.0
BENJAMIN-JANSE-VAN-RENSBURG,2.0138143096686938e-06
HENDRIK-COERTZEN,4.610391651064801e-07
MBONISI-NDIMANDE,0.0006744255905436709
FRANCISCO-OLIVARES,5.973237311451156e-06
ANGEL-TORRES,0.0006591957811470006
DAVID-VELIZ-LEPE,0.0
VICTOR-NUNEZ,1.8780497802911817e-05
IGNACIO-LEHYT,0.0
EMILIANO-GARCIA-BLANKSMAN,0.0
SILVIO-DADIC,0.0
KRISTIJAN-MESAROS,0.00048733427885871885
JUSTIN-ELEVELD,1.865775529229757e-06
JOHN-LAMBLE,0.0
JOSE-PEREIRA,0.0006622760452615092
PEDRO-FEITOSA,0.0
THOMAS-JUN-FACCHINI-TAKEMOTO,0.0
GABRIEL-DIAS,0.0
JUAN-PABLO-AMADO,1.788024072556005e-05
ANDREA-COLLARINI,3.422118435720867e-05
LIONEL-NOVISKI,0.0006621779237362444
MARCEL-FELDER,9.030219477073528e-05
MARCO-TRUNGELLITI,0.0019085416595990723
PIERRE-METENIER,3.721447844008441e-07
ROMAIN-HARDY,0.0
NICOLAS-RENAVAND,0.00037050607369932024
JORGE-VAZQUEZ-CATOIRA,0.0
BLAKE-STRODE,0.0004951379411689276
JUAN-MANUEL-ELIZONDO,2.0691593840856924e-07
SEBASTIAN-RIVERA,0.0006601224226391882
EVAN-KING,2.2097487877388993e-06
ADRIANS-ZGUNS,3.204535096897347e-07
JONATHAN-DAVID,0.0
MATT-BOCKO,0.0
ALEXANDER-DOMIJAN,7.0430619102653446e-06
COLT-GASTON,0.0
REDA-EL-AMRANI,7.459249868461501e-05
RAFAEL-MAZON-HERNANDEZ,0.0006684695104287702
SERGIO-GUTIERREZ-FERROL,0.0008661750069817014
ALI-EL-ALAOUI,1.678538492460794e-06
EL-MEHDI-WASFY,0.0
BRETT-JOELSON,0.0006591957811470006
BEN-CHEN,0.0
DANIEL-WHITEHEAD,0.0
ANTONIO-COMPORTO,0.0
RODRIGO-CARVALHO,0.0006591957811470005
PABLO-MARTIN-ADALIA,0.0007070305091442198
LAURENT-ROCHETTE,0.0008727051884980993
VASCO-MENSURADO,1.189313650113777e-05
JOAO-MAIO,0.0
JOAO-SILVERIO,0.0
ANDRE-CAIADO,0.0
GONCALO-PEREIRA,1.805462786048585e-05
CEDRIK-MARCEL-STEBE,0.0014123975362767855
JANEZ-SEMRAJC,1.0884978947992246e-05
TRISTAN-SAMUEL-WEISSBORN,3.983237302861056e-05
DOMINIK-SCHULZ,2.6316395098418317e-06
PHILIPP-SCHNEIDER,0.0
DENISS-PAVLOVS,5.3658301015677716e-05
ARSENIJE-ZLATANOVIC,1.815554931257779e-05
ATTILA-BALAZS,0.001411465951545202
DUSAN-LAJOVIC,0.006408901978620286
VLADIMIR-PAVICEVIC,0.0
NIKOLA-CIRIC,0.0011582830505009007
GERALD-KAMITZ,0.0
GERALD-MELZER,0.0037119752446608013
AXEL-MICHON,0.00031542744843456765
JULIEN-OBRY,1.1573127663633084e-05
TOMISLAV-BRKIC,0.0021682269782985998
MARKO-LENZ,0.0
JAN-LENNARD-STRUFF,0.004099672638550413
COLIN-FLEMING,0.0007363158341461634
LIAM-BROADY,0.0014961646761172563
JOSHUA-MILTON,0.0004527660389289544
DAVID-THOMSON,0.0
AHMED-EL-MENSHAWY,0.0
JARRYD-BANT,1.8329687232381537e-06
OLIVER-GOLDING,6.282549153728038e-05
JACK-CARPENTER,1.5144102685655652e-06
MAIT-KUNNAP,1.3704019782961926e-07
JULIEN-CASSAIGNE,1.2300115066951392e-05
HOLGER-ZUEHLSDORFF-PAVLOVIC,0.0006591957811470006
PETER-TOREBKO,0.0013502554814278736
JUAN-FRANCISCO-SPINA,9.890629410109588e-06
PHILIPPE-BRAND,0.0
MARCUS-WILLIS,6.772092157292287e-05
CHRISTIAN-W-SCHULTZ,0.0
DAMAR-JOHNSON,0.0
JAMIE-GRESH,0.0
CHRISTIAN-LINDELL,0.002071562787739616
JEFFREY-MIRA-SVENSSON,7.448530953221401e-07
ANDERS-LINDSTROM,5.884917686406486e-07
JONAS-PONTUS-NORBERG,0.0
JESPER-BRUNSTROM,2.4420521343604783e-06
CHRISTIAN-MOHS,0.0
INIGO-CERVANTES,0.004470151725288867
KEVIN-KRAWIETZ,0.0015198204377225907
DENNIS-NEVOLO,0.0006594510534272631
MICHAEL-RUBIN,0.0006592678557721885
MATTHEW-ALLARE,0.0006591957811470008
ASHWIN-KUMAR,0.0
PEDRO-AST,0.0
JAVIER-HERRERA-EGUILUZ,0.0
JOE-BATES,0.0
RUBEN-GONZALES,0.0
FEDERICO-DELBONIS,0.004660535239251707
DEJAN-KATIC,1.596739601876589e-06
ISRAEL-SEVILLA-MARUHENDA,0.0
YANN-DUPUY,0.0
ROBERT-KHOURY,3.833573792064606e-05
THOMAS-LIVERSAGE,8.726560338799766e-06
JAMES-LUDLOW,0.00028191975414114113
STEVE-JOHNSON,0.0023936903109447035
RICHARD-JOHNSON,0.0
JT-SUNDLING,0.0
AUSTIN-KAROSI,8.701500011243796e-06
ILIJA-VUCIC,6.7333058825299075e-06
DANIEL-DANILOVIC,8.690662679524349e-07
BORUT-PUC,0.0001267798268134411
NIKOLA-CACIC,0.0006806087739876926
ALBERT-LONCARIC,0.0
MILJAN-ZEKIC,7.566884908077973e-05
TONI-ANDROIC,0.0008366662716937929
VEDRAN-SILJEGOVIC,0.0
MITCHELL-FRANK,1.851931493722609e-05
JUNIOR-A-ORE,6.919257817683291e-07
DENIS-KUDLA,0.005034251823924239
BRUNO-AGOSTINELLI,0.0
PAVEL-KRAINIK,0.0006791349184029607
MARC-POWERS,0.0
JORDAN-COX,0.0013729391647688233
ADAM-EL-MIHDAWY,1.8955890266089471e-06
LUIGI-DAGORD,0.0
TENNYS-SANDGREN,6.308734217697497e-05
RYAN-LIPMAN,0.0
ERIC-GOMES,0.0
ROBERT-COMAN,0.0006682269283580217
ANDREI-SAVULESCU,0.00011365369346226167
TUDOR-DUMITRESCU,1.0206645219049411e-05
PAUL-MIHAI-PUSCASU,0.00035942364575716296
VALENTIN-PALAS,0.0
DANIELE-GIORGINI,1.9701983825386694e-06
ADRIAN-MARIN-DANCESCU,4.253040856098843e-06
IOAN-FARCAS,0.0
VLAD-CRISTIAN-SMIGHELSCHI,0.0
MIHAI-BADESCU,7.916015351150733e-06
CATALIN-PETRE-NEDELESCU,4.053098813410811e-06
ADNAN-AL-MAHMOUD,7.005176768823026e-07
SERGIU-MARGARIT,0.0
JEAN-NOEL-INSAUSTI,0.0006591957811470008
MARC-STEGER,0.0
VALENTIN-SANON,0.0
OLIVIER-BORSOS,0.0
VORACHIT-RUNGLERTMANEEPONG,0.0
DEIVIDS-JUKSA,5.427117262264121e-06
WARUT-KORKIATTHAWORN,0.00013574232594521478
PITCHAYA-LIMPIMPRORH,0.0
KIRATI-SIRIBUTWONG,0.0
REWAT-KITPRASERTSAKUL,0.0
PONGSATORN-BENJAMAS,0.0
MOHAMMED-FAIZAL-BIN-OTHMAN,0.0
ABDUL-HAZLI-BIN-ZAINUDDIN,0.0
STEPHEN-HUSS,0.0
KANAGARAJ-BALAKRISHNAN,0.0
MOHAMED-NAZIM-KHAN,0.0
KHEVAN-SOMASUNDRAM,0.0
YEW-MING-SI,0.000668024835783822
ADAM-JAYA,0.0
ZE-ZHANG,0.0013653577738172446
HIROYASU-EHARA,1.192132553007978e-05
DI-WU,0.0007417087421066635
MIKHAIL-BIRYUKOV,0.000673483903067174
ANDREY-KUMANTSOV,0.00019487260638480352
ALEXANDER-LOBKOV,0.0008676053210371798
MIKHAIL-FUFYGIN,1.8849774823952003e-05
ROMAN-KISLYANSKIY,0.0
VAJA-UZAKOV,1.656228363477287e-06
ALEXEY-IREMASHVILI,1.1084050091362144e-06
HENRI-KONTINEN,3.549241401280775e-05
ERIK-MOBERG,0.0006591957811470008
JURGEN-ZOPP,0.0030141619841396895
ANDREAS-SILJESTROM,1.7349997238524996e-05
MATTIA-LIVRAGHI,0.0
JESPER-CEDERLIND,0.0
ALEXANDER-ZHURBIN,3.427995835988572e-05
SERGEY-STRELKOV,1.2470630324038211e-05
ANDREY-YAKOVLEV,2.781291750595463e-06
VITALI-RESHETNIKOV,2.270283116690858e-05
ALEKSANDER-VASIN,0.0
ANDREI-CIUMAC,0.0001598460618908598
SANDRO-EHRAT,0.0007038840687208969
PABLO-GARCIA-GAITAN,0.0
ARNAU-SANZ-SANZ,0.0
JAVIER-MARTI,0.001324507866576065
PEDRO-RICO,0.0
KADEN-HENSEL,0.0006616609978111964
MATHESON-KLEIN,0.0006591957811470007
JOEL-LINDNER,4.104377437199649e-07
MAVERICK-BANES,2.513969949278445e-05
ISAAC-FROST,1.9284057311244538e-07
JARRYD-CHAPLIN,0.0
ANDREW-MCLEOD,0.0
MARK-RICHARDS,0.0
BENJAMIN-MITCHELL,0.001106615510260741
JASON-KUBLER,5.9125125427703245e-05
MOHIT-MAYUR-JAYAPRAKASH,4.27458219805808e-06
AMIR-EL-BAYOUMY,0.0
MALEK-JAZIRI,0.0018303740003284322
HAMAD-AL-MULLA,0.0
JAMES-LEMKE,0.00017317618958743528
LOGAN-MACKENZIE,3.648764609861406e-06
SEBASTIAN-LAVIE,0.0007563100917456925
JAMES-DUCKWORTH,0.0029502297892966124
DAYNE-KELLY,1.534062598535308e-05
ANDRE-BEGEMANN,0.0002797371872322847
SEAN-BERMAN,1.072089228011439e-06
LUKE-SAVILLE,0.0012401271624405564
RUAN-ROELOFSE,0.00019509934337374465
JAMES-CERRETANI,0.0006626090605508018
CRISTOBAL-SAAVEDRA-CORVALAN,8.691848883879272e-06
FACUNDO-BAGNIS,0.006856887790737179
TOMISLAV-JOTOVSKI,8.367441309864304e-06
RODRIGO-PEREZ,2.5990298305565484e-07
GONZALO-URRUTICOECHEA,0.0
MATIAS-SBOROWITZ,7.027989945574019e-06
ALEX-THEILER,7.713352738696704e-07
IVAN-TURUDIC,0.0
ANTONIO-LUPIERI,4.6463582114685086e-06
JANNICK-LUPESCU,1.445824746376707e-07
NIKOLOZ-BASILASHVILI,0.0014451357114869156
ALEJANDRO-GONZALEZ,0.0032940388780497046
HARRI-HELIOVAARA,0.00011293936928450828
DANIEL-MCCALL,0.0
NICHOLAS-EDLEFSEN,2.0932684405084745e-06
BRADLEY-KLAHN,0.0006664724652852516
LEONARDO-KIRCHE,3.862830073900964e-05
ALEXANDRE-SCHNITMAN,2.642812573006681e-07
ELADIO-RIBEIRO-NETO,0.0
BRUNO-SEMENZATO,1.324692557846254e-06
TIAGO-FERNANDES,6.937573173520822e-06
MARCELO-DEMOLINER,0.0007120763152326828
AGUSTIN-VELOTTI,0.0024076089961063063
FACUNDO-ARGUELLO,0.0023976818296831404
ANDRES-DELLATORRE,0.0
THIBAULT-VENTURINO,0.0
JEROME-INZERILLO,3.6676819547684695e-07
JONATHAN-HILAIRE,3.0921530487987908e-06
DAMIEN-SPIZZO,0.0
VICTOR-ROMERO,0.0
MAURICIO-ASTORGA,9.102665291180531e-07
LUIS-DIAZ-BARRIGA,5.964478716013524e-07
ERIC-HECHTMAN,7.271884782384054e-07
JACK-SOCK,0.0014037463588120961
JULIEN-CARSUZAA,0.0
MEHDI-BENHAMMOU,0.00011730093287238079
HAMZA-AGLAIB,0.0
MOHCINE-ROUDAMI,0.0
JOHN-VALENTI,0.0006598504253877567
DANIEL-GARZA,9.002789838707143e-06
PIERO-LUISI,0.0
ALESSANDRO-MOTTI,0.0
DANIEL-VALLVERDU,0.0
