0,25,0.6533333333333333
1,24,0.7101449275362319
2,23,0.7312252964426877
3,24,0.7101449275362319
4,23,0.7114624505928854
5,24,0.7101449275362319
6,24,0.7101449275362319
7,24,0.7101449275362319
8,24,0.7101449275362319
9,24,0.7101449275362319
10,25,0.65
11,24,0.6702898550724637
12,24,0.6376811594202898
13,24,0.7101449275362319
14,23,0.691699604743083
15,24,0.7028985507246377
16,25,0.6466666666666666
17,25,0.6466666666666666
18,24,0.6521739130434783
19,24,0.6992753623188406
20,24,0.6992753623188406
21,24,0.6992753623188406
22,24,0.5942028985507246
23,24,0.6413043478260869
24,24,0.6992753623188406
25,24,0.7028985507246377
26,23,0.691699604743083
27,23,0.7114624505928854
28,25,0.6433333333333333
29,25,0.6
30,24,0.644927536231884
31,24,0.6376811594202898
32,24,0.7028985507246377
33,24,0.7028985507246377
34,24,0.7028985507246377
35,23,0.6996047430830039
36,24,0.7101449275362319
37,24,0.7101449275362319
38,23,0.6798418972332015
39,25,0.65
40,24,0.7065217391304348
41,24,0.7065217391304348
42,24,0.7101449275362319
43,24,0.7101449275362319
44,24,0.7137681159420289
45,24,0.7137681159420289
46,24,0.7137681159420289
47,24,0.7137681159420289
48,25,0.6566666666666666
49,24,0.7137681159420289
50,23,0.7391304347826086
51,25,0.66
52,24,0.717391304347826
53,24,0.717391304347826
54,24,0.717391304347826
55,25,0.66
56,24,0.717391304347826
57,24,0.717391304347826
58,24,0.717391304347826
59,24,0.717391304347826
60,24,0.717391304347826
61,24,0.717391304347826
62,24,0.717391304347826
63,24,0.7137681159420289
64,24,0.7137681159420289
65,24,0.7137681159420289
66,25,0.6566666666666666
67,24,0.7137681159420289
68,24,0.7137681159420289
69,24,0.7137681159420289
70,24,0.7137681159420289
71,24,0.6485507246376812
72,24,0.7137681159420289
73,25,0.6566666666666666
74,24,0.7137681159420289
75,24,0.6485507246376812
76,24,0.7137681159420289
77,24,0.7137681159420289
78,24,0.7137681159420289
79,24,0.7101449275362319
80,24,0.7101449275362319
81,24,0.7101449275362319
82,24,0.7065217391304348
83,24,0.7065217391304348
84,24,0.7101449275362319
85,24,0.7101449275362319
86,24,0.6594202898550725
87,24,0.7101449275362319
88,24,0.7101449275362319
89,24,0.7101449275362319
90,24,0.6340579710144928
91,23,0.6877470355731226
92,24,0.7065217391304348
93,24,0.7065217391304348
94,23,0.7154150197628458
95,24,0.7065217391304348
96,24,0.6521739130434783
97,24,0.7065217391304348
98,24,0.7028985507246377
99,24,0.7065217391304348
100,24,0.7065217391304348
101,24,0.7065217391304348
102,25,0.65
103,23,0.7154150197628458
104,24,0.6521739130434783
105,26,0.6030769230769231
106,24,0.7101449275362319
107,24,0.7101449275362319
108,24,0.7101449275362319
109,24,0.7137681159420289
110,23,0.7154150197628458
111,24,0.7137681159420289
112,24,0.7101449275362319
113,25,0.6533333333333333
114,24,0.7065217391304348
115,24,0.7065217391304348
116,24,0.7065217391304348
117,24,0.7101449275362319
118,24,0.7101449275362319
119,24,0.7101449275362319
120,24,0.7101449275362319
121,24,0.7101449275362319
122,24,0.6376811594202898
123,24,0.7101449275362319
124,23,0.6956521739130435
125,24,0.6340579710144928
126,23,0.691699604743083
127,24,0.7101449275362319
128,24,0.7101449275362319
129,24,0.7065217391304348
130,24,0.7065217391304348
131,24,0.7028985507246377
132,24,0.6557971014492754
133,24,0.7028985507246377
134,24,0.7028985507246377
135,24,0.7065217391304348
136,24,0.7065217391304348
137,24,0.7065217391304348
138,24,0.7101449275362319
139,24,0.7101449275362319
140,24,0.7101449275362319
141,23,0.7233201581027668
142,24,0.6340579710144928
143,23,0.691699604743083
144,25,0.6533333333333333
145,24,0.7137681159420289
146,25,0.6566666666666666
147,24,0.7137681159420289
148,24,0.7137681159420289
149,24,0.7137681159420289
150,24,0.7137681159420289
151,24,0.7137681159420289
152,25,0.6566666666666666
153,24,0.7137681159420289
154,25,0.6566666666666666
155,24,0.717391304347826
156,24,0.717391304347826
157,24,0.7137681159420289
158,24,0.7137681159420289
159,24,0.7137681159420289
160,24,0.7137681159420289
161,24,0.7137681159420289
162,24,0.7137681159420289
163,24,0.7137681159420289
164,24,0.7137681159420289
165,24,0.7137681159420289
166,24,0.7137681159420289
167,24,0.6413043478260869
168,24,0.7137681159420289
169,23,0.6996047430830039
170,24,0.7137681159420289
171,24,0.7137681159420289
172,25,0.6566666666666666
173,24,0.7137681159420289
174,24,0.7137681159420289
175,24,0.7137681159420289
176,24,0.7137681159420289
177,24,0.7137681159420289
178,24,0.7137681159420289
179,25,0.6566666666666666
180,24,0.7137681159420289
181,24,0.7137681159420289
182,24,0.7137681159420289
183,24,0.7137681159420289
184,24,0.7137681159420289
185,24,0.7137681159420289
186,25,0.6533333333333333
187,25,0.65
188,24,0.6666666666666666
189,24,0.7065217391304348
190,24,0.7065217391304348
191,24,0.6304347826086957
192,23,0.6877470355731226
193,24,0.7065217391304348
194,24,0.6413043478260869
195,24,0.7065217391304348
196,24,0.7065217391304348
197,24,0.7065217391304348
198,23,0.6956521739130435
199,23,0.7233201581027668
200,25,0.6466666666666666
201,24,0.7065217391304348
202,24,0.7065217391304348
203,24,0.7065217391304348
204,24,0.7101449275362319
205,24,0.7101449275362319
206,24,0.644927536231884
207,24,0.7137681159420289
208,24,0.7137681159420289
209,24,0.7137681159420289
210,23,0.7075098814229249
211,24,0.7137681159420289
212,24,0.7137681159420289
213,24,0.7137681159420289
214,24,0.7137681159420289
215,24,0.7137681159420289
216,24,0.7137681159420289
217,25,0.6566666666666666
218,24,0.7101449275362319
219,24,0.6739130434782609
220,24,0.7101449275362319
221,24,0.6630434782608695
222,24,0.7101449275362319
223,24,0.7101449275362319
224,26,0.6030769230769231
225,24,0.7101449275362319
226,24,0.7101449275362319
227,24,0.7101449275362319
228,24,0.7101449275362319
229,24,0.7101449275362319
230,24,0.6630434782608695
231,23,0.7351778656126482
232,25,0.6566666666666666
233,24,0.7137681159420289
234,24,0.717391304347826
235,24,0.717391304347826
236,24,0.717391304347826
237,24,0.717391304347826
238,24,0.717391304347826
239,24,0.717391304347826
240,24,0.717391304347826
241,24,0.717391304347826
242,24,0.717391304347826
243,24,0.717391304347826
244,24,0.717391304347826
245,24,0.717391304347826
246,24,0.717391304347826
247,24,0.717391304347826
248,24,0.717391304347826
249,24,0.717391304347826
250,24,0.717391304347826
251,24,0.717391304347826
252,26,0.6092307692307692
253,24,0.717391304347826
254,24,0.717391304347826
255,24,0.717391304347826
256,25,0.66
257,24,0.717391304347826
258,24,0.677536231884058
259,24,0.7137681159420289
260,24,0.7137681159420289
261,24,0.7137681159420289
262,24,0.7137681159420289
263,24,0.7137681159420289
264,24,0.7137681159420289
265,25,0.6566666666666666
266,24,0.7101449275362319
267,24,0.7101449275362319
268,24,0.7101449275362319
269,24,0.7065217391304348
270,23,0.7312252964426877
271,24,0.7101449275362319
272,24,0.7101449275362319
273,24,0.7101449275362319
274,25,0.6033333333333334
275,24,0.6413043478260869
276,24,0.7101449275362319
277,25,0.6533333333333333
278,23,0.6956521739130435
279,25,0.6133333333333333
280,24,0.7065217391304348
281,23,0.7114624505928854
282,24,0.7065217391304348
283,24,0.7065217391304348
284,24,0.7065217391304348
285,24,0.7065217391304348
286,24,0.7065217391304348
287,25,0.6533333333333333
288,25,0.6566666666666666
289,24,0.7137681159420289
290,23,0.7351778656126482
291,25,0.6566666666666666
292,24,0.717391304347826
293,25,0.66
294,24,0.717391304347826
295,24,0.717391304347826
296,25,0.66
297,25,0.66
298,24,0.717391304347826
299,24,0.717391304347826
300,24,0.717391304347826
301,24,0.717391304347826
302,24,0.717391304347826
303,24,0.7137681159420289
304,24,0.7137681159420289
305,24,0.7137681159420289
306,24,0.7137681159420289
307,25,0.6566666666666666
308,24,0.7137681159420289
309,24,0.6557971014492754
310,24,0.7137681159420289
311,24,0.7137681159420289
312,24,0.7137681159420289
313,25,0.6566666666666666
314,24,0.7137681159420289
315,23,0.7114624505928854
316,24,0.6666666666666666
317,24,0.7065217391304348
318,24,0.7065217391304348
319,24,0.7065217391304348
320,24,0.7065217391304348
321,24,0.7065217391304348
322,24,0.7101449275362319
323,24,0.644927536231884
324,24,0.7065217391304348
325,24,0.7065217391304348
326,24,0.7028985507246377
327,23,0.7233201581027668
328,23,0.6996047430830039
329,25,0.65
330,25,0.6466666666666666
331,24,0.7028985507246377
332,25,0.5933333333333334
333,24,0.6992753623188406
334,24,0.6231884057971014
335,23,0.6758893280632411
336,24,0.6992753623188406
337,24,0.6992753623188406
338,23,0.5849802371541502
339,24,0.6376811594202898
340,24,0.6992753623188406
341,24,0.6992753623188406
342,23,0.6996047430830039
343,24,0.6956521739130435
344,23,0.6482213438735178
345,24,0.6992753623188406
346,24,0.6992753623188406
347,23,0.7193675889328063
348,24,0.7028985507246377
349,24,0.7028985507246377
350,25,0.6466666666666666
351,25,0.6533333333333333
352,25,0.6566666666666666
353,24,0.7137681159420289
354,24,0.7137681159420289
355,23,0.7351778656126482
356,24,0.7137681159420289
357,24,0.717391304347826
358,24,0.717391304347826
359,24,0.717391304347826
360,24,0.717391304347826
361,24,0.717391304347826
362,25,0.66
363,24,0.717391304347826
364,24,0.717391304347826
365,24,0.717391304347826
366,24,0.717391304347826
367,24,0.717391304347826
368,24,0.7137681159420289
369,24,0.7137681159420289
370,24,0.7101449275362319
371,24,0.7065217391304348
372,24,0.6666666666666666
373,24,0.6594202898550725
374,24,0.6485507246376812
375,24,0.7065217391304348
376,25,0.65
377,24,0.7028985507246377
378,24,0.7028985507246377
379,25,0.61
380,23,0.6996047430830039
381,24,0.6992753623188406
382,23,0.6521739130434783
383,24,0.6594202898550725
384,24,0.6992753623188406
385,24,0.7028985507246377
386,24,0.7028985507246377
387,24,0.7065217391304348
388,24,0.7065217391304348
389,23,0.7114624505928854
390,25,0.65
391,23,0.7272727272727273
392,24,0.7028985507246377
393,24,0.7028985507246377
394,24,0.6992753623188406
395,25,0.5866666666666667
396,25,0.6
397,24,0.7028985507246377
398,23,0.6284584980237155
399,24,0.6485507246376812
400,24,0.7028985507246377
401,24,0.7028985507246377
402,24,0.7028985507246377
403,23,0.7035573122529645
404,23,0.7114624505928854
405,24,0.7028985507246377
406,23,0.7075098814229249
407,24,0.7028985507246377
408,24,0.7065217391304348
409,24,0.7101449275362319
410,24,0.7101449275362319
411,24,0.7137681159420289
412,24,0.717391304347826
413,24,0.717391304347826
414,24,0.717391304347826
415,24,0.717391304347826
416,24,0.717391304347826
417,24,0.717391304347826
418,24,0.717391304347826
419,24,0.7137681159420289
420,24,0.7137681159420289
421,24,0.7101449275362319
422,24,0.7101449275362319
423,24,0.7101449275362319
424,24,0.7101449275362319
425,25,0.6766666666666666
426,24,0.6557971014492754
427,24,0.644927536231884
428,24,0.7101449275362319
429,24,0.7101449275362319
430,24,0.7101449275362319
431,23,0.7075098814229249
432,24,0.7137681159420289
433,23,0.7193675889328063
434,24,0.7137681159420289
435,24,0.7137681159420289
436,24,0.7137681159420289
437,25,0.6566666666666666
438,24,0.7101449275362319
439,24,0.7137681159420289
440,24,0.717391304347826
441,24,0.7137681159420289
442,24,0.7137681159420289
443,24,0.6956521739130435
444,24,0.7137681159420289
445,24,0.7137681159420289
446,24,0.7137681159420289
447,24,0.7101449275362319
448,25,0.6533333333333333
449,24,0.7101449275362319
450,24,0.7101449275362319
451,24,0.6594202898550725
452,25,0.6533333333333333
453,23,0.7272727272727273
454,24,0.7101449275362319
455,24,0.7101449275362319
456,24,0.7137681159420289
457,24,0.7137681159420289
458,25,0.6566666666666666
459,24,0.6630434782608695
460,24,0.7137681159420289
461,24,0.7137681159420289
462,24,0.7137681159420289
463,24,0.7137681159420289
464,24,0.717391304347826
465,24,0.717391304347826
466,24,0.717391304347826
467,24,0.717391304347826
468,24,0.717391304347826
469,24,0.717391304347826
470,24,0.7137681159420289
471,24,0.7137681159420289
472,24,0.7137681159420289
473,24,0.7137681159420289
474,25,0.6566666666666666
475,24,0.6594202898550725
476,24,0.7101449275362319
477,24,0.7101449275362319
478,24,0.7101449275362319
479,24,0.7101449275362319
480,24,0.7101449275362319
481,25,0.6533333333333333
482,23,0.7154150197628458
483,24,0.7101449275362319
484,24,0.7101449275362319
485,24,0.6413043478260869
486,24,0.7101449275362319
487,24,0.7101449275362319
488,23,0.6996047430830039
489,24,0.6702898550724637
490,24,0.7101449275362319
491,24,0.7065217391304348
492,24,0.7065217391304348
493,24,0.7065217391304348
494,24,0.7065217391304348
495,24,0.7065217391304348
496,24,0.7028985507246377
497,24,0.7028985507246377
498,24,0.7028985507246377
499,24,0.6557971014492754
500,24,0.5942028985507246
501,24,0.6557971014492754
502,24,0.7065217391304348
503,24,0.6376811594202898
504,25,0.65
505,24,0.7065217391304348
506,24,0.7065217391304348
507,24,0.7028985507246377
508,23,0.7154150197628458
509,25,0.6433333333333333
510,23,0.7075098814229249
511,24,0.6956521739130435
512,24,0.6521739130434783
513,24,0.7028985507246377
514,24,0.7028985507246377
515,24,0.7028985507246377
516,24,0.7028985507246377
517,24,0.7028985507246377
518,24,0.5652173913043478
519,23,0.6877470355731226
520,24,0.644927536231884
521,23,0.7154150197628458
522,23,0.6956521739130435
523,24,0.6992753623188406
524,24,0.6992753623188406
525,25,0.6466666666666666
526,23,0.7035573122529645
527,24,0.6992753623188406
528,24,0.6014492753623188
529,24,0.6956521739130435
530,24,0.6956521739130435
531,24,0.7028985507246377
532,24,0.7028985507246377
533,24,0.7065217391304348
534,23,0.7114624505928854
535,25,0.5933333333333334
536,24,0.7065217391304348
537,24,0.7065217391304348
538,24,0.7065217391304348
539,23,0.7312252964426877
540,23,0.7035573122529645
541,24,0.7137681159420289
542,26,0.6061538461538462
543,24,0.7137681159420289
544,24,0.7137681159420289
545,24,0.7137681159420289
546,24,0.7101449275362319
547,24,0.7101449275362319
548,24,0.7137681159420289
549,24,0.6739130434782609
550,25,0.6533333333333333
551,24,0.7101449275362319
552,24,0.7101449275362319
553,24,0.7101449275362319
554,24,0.7101449275362319
555,25,0.59
556,24,0.7101449275362319
557,24,0.7065217391304348
558,23,0.6956521739130435
559,24,0.7065217391304348
560,24,0.7065217391304348
561,23,0.7312252964426877
562,24,0.7101449275362319
563,24,0.6521739130434783
564,24,0.7101449275362319
565,24,0.7101449275362319
566,24,0.7101449275362319
567,24,0.7101449275362319
568,24,0.7137681159420289
569,23,0.7154150197628458
570,24,0.7101449275362319
571,24,0.7101449275362319
572,24,0.7101449275362319
573,24,0.7101449275362319
574,24,0.7101449275362319
575,24,0.7101449275362319
576,24,0.7065217391304348
577,24,0.7065217391304348
578,25,0.65
579,24,0.6376811594202898
580,24,0.6594202898550725
581,24,0.7065217391304348
582,23,0.6956521739130435
583,24,0.7065217391304348
584,24,0.7065217391304348
585,24,0.6376811594202898
586,24,0.7028985507246377
587,24,0.6594202898550725
588,22,0.7012987012987013
589,24,0.7028985507246377
590,24,0.7028985507246377
591,24,0.7028985507246377
592,24,0.6666666666666666
593,24,0.7065217391304348
594,24,0.7065217391304348
595,24,0.7065217391304348
596,24,0.7065217391304348
597,23,0.7233201581027668
598,24,0.7065217391304348
599,24,0.7065217391304348
600,24,0.6666666666666666
601,24,0.7101449275362319
602,24,0.7101449275362319
603,24,0.7101449275362319
604,23,0.7351778656126482
605,24,0.7137681159420289
606,24,0.7137681159420289
607,24,0.7137681159420289
608,24,0.7137681159420289
609,24,0.7137681159420289
610,23,0.7312252964426877
611,24,0.7137681159420289
612,25,0.6533333333333333
613,24,0.7137681159420289
614,24,0.7137681159420289
615,24,0.7137681159420289
616,24,0.7137681159420289
617,24,0.7137681159420289
618,24,0.7137681159420289
619,24,0.7137681159420289
620,24,0.6123188405797102
621,24,0.7101449275362319
622,24,0.7065217391304348
623,24,0.7065217391304348
624,23,0.6561264822134387
625,24,0.7028985507246377
626,24,0.7028985507246377
627,25,0.6433333333333333
628,24,0.6992753623188406
629,24,0.6992753623188406
630,24,0.6992753623188406
631,24,0.6992753623188406
632,23,0.7272727272727273
633,24,0.6413043478260869
634,23,0.6561264822134387
635,24,0.7065217391304348
636,24,0.7065217391304348
637,23,0.7035573122529645
638,24,0.7101449275362319
639,23,0.7075098814229249
640,24,0.7101449275362319
641,24,0.7101449275362319
642,24,0.7101449275362319
643,24,0.7101449275362319
644,25,0.6533333333333333
645,24,0.7101449275362319
646,24,0.7137681159420289
647,24,0.717391304347826
648,24,0.717391304347826
649,24,0.717391304347826
650,24,0.717391304347826
651,24,0.7137681159420289
652,24,0.7137681159420289
653,24,0.7137681159420289
654,24,0.7137681159420289
655,24,0.7137681159420289
656,24,0.7137681159420289
657,24,0.7137681159420289
658,24,0.6521739130434783
659,24,0.7137681159420289
660,25,0.6566666666666666
661,24,0.7137681159420289
662,24,0.7137681159420289
663,23,0.7114624505928854
664,25,0.6533333333333333
665,24,0.7101449275362319
666,24,0.6666666666666666
667,24,0.7101449275362319
668,24,0.7101449275362319
669,24,0.7101449275362319
670,24,0.7101449275362319
671,24,0.7101449275362319
672,24,0.7101449275362319
673,24,0.7101449275362319
674,25,0.6533333333333333
675,24,0.6557971014492754
676,23,0.7233201581027668
677,24,0.6630434782608695
678,24,0.7028985507246377
679,24,0.7065217391304348
680,24,0.7065217391304348
681,24,0.7065217391304348
682,24,0.7065217391304348
683,23,0.6561264822134387
684,24,0.7028985507246377
685,24,0.7028985507246377
686,25,0.6466666666666666
687,23,0.7154150197628458
688,24,0.7028985507246377
689,24,0.6485507246376812
690,23,0.7114624505928854
691,24,0.6557971014492754
692,24,0.7065217391304348
693,24,0.7065217391304348
694,24,0.7065217391304348
695,24,0.7065217391304348
696,23,0.7154150197628458
697,25,0.6533333333333333
698,25,0.6533333333333333
699,23,0.7193675889328063
700,24,0.7101449275362319
701,24,0.7101449275362319
702,24,0.7137681159420289
703,24,0.7137681159420289
704,24,0.717391304347826
705,24,0.717391304347826
706,25,0.6566666666666666
707,24,0.7137681159420289
708,24,0.7137681159420289
709,25,0.6566666666666666
710,24,0.7137681159420289
711,24,0.7137681159420289
712,24,0.7137681159420289
713,24,0.6521739130434783
714,24,0.7137681159420289
715,24,0.7137681159420289
716,24,0.7137681159420289
717,24,0.7137681159420289
718,23,0.7114624505928854
719,24,0.7137681159420289
720,24,0.7137681159420289
721,25,0.6566666666666666
722,24,0.7137681159420289
723,24,0.7137681159420289
724,24,0.7137681159420289
725,25,0.6566666666666666
726,24,0.717391304347826
727,25,0.66
728,24,0.717391304347826
729,24,0.717391304347826
730,24,0.717391304347826
731,24,0.717391304347826
732,24,0.717391304347826
733,24,0.717391304347826
734,24,0.717391304347826
735,24,0.717391304347826
736,24,0.717391304347826
737,24,0.717391304347826
738,24,0.717391304347826
739,24,0.717391304347826
740,24,0.717391304347826
741,24,0.717391304347826
742,25,0.66
743,24,0.717391304347826
744,24,0.677536231884058
745,25,0.6566666666666666
746,24,0.7137681159420289
747,24,0.7137681159420289
748,26,0.6061538461538462
749,24,0.7137681159420289
750,24,0.7137681159420289
751,24,0.7137681159420289
752,24,0.7137681159420289
753,24,0.7137681159420289
754,24,0.7137681159420289
755,24,0.7137681159420289
756,23,0.7391304347826086
757,24,0.7137681159420289
758,24,0.7137681159420289
759,24,0.7137681159420289
760,25,0.6566666666666666
761,24,0.6630434782608695
762,25,0.6566666666666666
763,24,0.7137681159420289
764,25,0.6566666666666666
765,24,0.7137681159420289
766,24,0.7137681159420289
767,24,0.7137681159420289
768,24,0.7137681159420289
769,23,0.7233201581027668
770,24,0.7137681159420289
771,24,0.7137681159420289
772,24,0.7137681159420289
773,25,0.6566666666666666
774,24,0.717391304347826
775,24,0.717391304347826
776,24,0.717391304347826
777,24,0.717391304347826
778,24,0.717391304347826
779,24,0.717391304347826
780,24,0.717391304347826
