0,25,0.6533333333333333
781,24,0.717391304347826
782,25,0.66
783,24,0.717391304347826
784,24,0.7137681159420289
785,24,0.7137681159420289
786,24,0.7101449275362319
787,24,0.7101449275362319
788,24,0.6195652173913043
789,24,0.7101449275362319
790,24,0.7101449275362319
791,24,0.7101449275362319
792,24,0.7101449275362319
793,24,0.7101449275362319
794,24,0.7065217391304348
795,24,0.7065217391304348
796,23,0.7193675889328063
797,26,0.6
798,23,0.7272727272727273
799,24,0.7065217391304348
800,24,0.7065217391304348
801,24,0.6521739130434783
802,24,0.7137681159420289
803,25,0.6566666666666666
804,24,0.7137681159420289
805,24,0.7137681159420289
806,23,0.7114624505928854
807,24,0.7137681159420289
808,24,0.7137681159420289
809,24,0.6739130434782609
810,24,0.7101449275362319
811,24,0.7065217391304348
812,24,0.7065217391304348
813,24,0.6630434782608695
814,25,0.6533333333333333
815,24,0.7101449275362319
816,24,0.7101449275362319
817,24,0.7101449275362319
818,24,0.7101449275362319
819,24,0.7065217391304348
820,24,0.7065217391304348
821,24,0.6268115942028986
822,24,0.7101449275362319
823,23,0.7272727272727273
824,26,0.6030769230769231
825,24,0.7101449275362319
826,24,0.7137681159420289
827,24,0.7137681159420289
828,24,0.7137681159420289
829,24,0.7065217391304348
830,25,0.65
831,23,0.7233201581027668
832,24,0.7028985507246377
833,24,0.6557971014492754
834,24,0.7065217391304348
835,25,0.65
836,24,0.7028985507246377
837,24,0.6485507246376812
838,24,0.7028985507246377
839,24,0.7028985507246377
840,24,0.5833333333333334
841,22,0.696969696969697
842,24,0.7028985507246377
843,24,0.7028985507246377
844,24,0.644927536231884
845,25,0.6433333333333333
846,24,0.6992753623188406
847,24,0.6992753623188406
848,23,0.7114624505928854
849,24,0.6992753623188406
850,24,0.7028985507246377
851,24,0.6992753623188406
852,24,0.6992753623188406
853,24,0.6485507246376812
854,24,0.7065217391304348
855,24,0.6304347826086957
856,23,0.6877470355731226
857,25,0.65
858,23,0.6403162055335968
859,24,0.7065217391304348
860,24,0.7065217391304348
861,24,0.7065217391304348
862,25,0.65
863,23,0.7075098814229249
864,24,0.7065217391304348
865,24,0.7028985507246377
866,24,0.7065217391304348
867,24,0.7065217391304348
868,24,0.7065217391304348
869,24,0.7065217391304348
870,24,0.7065217391304348
871,24,0.7101449275362319
872,24,0.6594202898550725
873,24,0.7065217391304348
874,24,0.6014492753623188
875,24,0.7065217391304348
876,24,0.7065217391304348
877,23,0.6996047430830039
878,24,0.7065217391304348
879,24,0.7065217391304348
880,23,0.7154150197628458
881,24,0.7065217391304348
882,25,0.65
883,24,0.7065217391304348
884,24,0.7028985507246377
885,23,0.7312252964426877
886,24,0.7065217391304348
887,24,0.6666666666666666
888,24,0.7137681159420289
889,24,0.7137681159420289
890,24,0.7137681159420289
891,24,0.7137681159420289
892,25,0.6566666666666666
893,25,0.6566666666666666
894,24,0.7101449275362319
895,24,0.7101449275362319
896,24,0.6630434782608695
897,24,0.6702898550724637
898,24,0.7065217391304348
899,24,0.7065217391304348
900,24,0.7101449275362319
901,24,0.7101449275362319
902,25,0.6533333333333333
903,24,0.7101449275362319
904,24,0.7101449275362319
905,25,0.5833333333333334
906,23,0.691699604743083
907,25,0.6533333333333333
908,24,0.7101449275362319
909,23,0.7351778656126482
910,24,0.7137681159420289
911,25,0.6566666666666666
912,24,0.7137681159420289
913,25,0.6533333333333333
914,25,0.6533333333333333
915,24,0.6630434782608695
916,24,0.7065217391304348
917,24,0.7065217391304348
918,24,0.7101449275362319
919,24,0.7101449275362319
920,24,0.7101449275362319
921,24,0.7101449275362319
922,24,0.7101449275362319
923,24,0.7101449275362319
924,24,0.6413043478260869
925,23,0.7272727272727273
926,24,0.7101449275362319
927,24,0.6413043478260869
928,24,0.7137681159420289
929,25,0.6566666666666666
930,24,0.7137681159420289
931,26,0.6061538461538462
932,25,0.6566666666666666
933,24,0.7137681159420289
934,24,0.7137681159420289
935,24,0.7137681159420289
936,24,0.7137681159420289
937,24,0.717391304347826
938,25,0.6566666666666666
939,24,0.7137681159420289
940,24,0.7137681159420289
941,24,0.7101449275362319
942,24,0.6231884057971014
943,25,0.6533333333333333
944,24,0.7101449275362319
945,24,0.7101449275362319
946,24,0.7101449275362319
947,24,0.7101449275362319
948,24,0.7101449275362319
949,24,0.7065217391304348
950,23,0.7193675889328063
951,24,0.6630434782608695
952,25,0.6466666666666666
953,23,0.7272727272727273
954,25,0.6466666666666666
955,24,0.7028985507246377
956,24,0.7028985507246377
957,24,0.6123188405797102
958,24,0.6992753623188406
959,24,0.6992753623188406
960,24,0.6992753623188406
961,23,0.7154150197628458
962,24,0.6956521739130435
963,24,0.5942028985507246
964,23,0.7035573122529645
965,24,0.6956521739130435
966,25,0.64
967,23,0.6521739130434783
968,25,0.5266666666666666
969,24,0.6956521739130435
970,23,0.691699604743083
971,24,0.7028985507246377
972,24,0.7028985507246377
973,24,0.7028985507246377
974,23,0.7272727272727273
975,23,0.7114624505928854
976,24,0.7101449275362319
977,24,0.7101449275362319
978,25,0.6533333333333333
979,25,0.65
980,24,0.7065217391304348
981,24,0.7137681159420289
982,24,0.7137681159420289
983,24,0.7137681159420289
984,24,0.7137681159420289
985,24,0.7137681159420289
986,24,0.7137681159420289
987,24,0.7137681159420289
988,24,0.7137681159420289
989,24,0.6413043478260869
990,24,0.7137681159420289
991,23,0.6996047430830039
992,24,0.7137681159420289
993,24,0.7137681159420289
994,24,0.7137681159420289
995,24,0.7137681159420289
996,24,0.7137681159420289
997,24,0.7101449275362319
998,24,0.7101449275362319
999,24,0.7101449275362319
1000,24,0.7101449275362319
1001,24,0.6594202898550725
1002,24,0.7137681159420289
1003,24,0.7137681159420289
1004,25,0.6566666666666666
1005,24,0.7137681159420289
1006,24,0.7101449275362319
1007,24,0.7101449275362319
1008,24,0.7101449275362319
1009,24,0.6594202898550725
1010,24,0.7065217391304348
1011,24,0.7065217391304348
1012,24,0.6485507246376812
1013,24,0.6557971014492754
1014,24,0.7065217391304348
1015,24,0.7065217391304348
1016,25,0.65
1017,24,0.6557971014492754
1018,23,0.7075098814229249
1019,24,0.7065217391304348
1020,24,0.7065217391304348
1021,24,0.7065217391304348
1022,23,0.7193675889328063
1023,24,0.7065217391304348
1024,24,0.7065217391304348
1025,23,0.7193675889328063
1026,24,0.7137681159420289
1027,25,0.6566666666666666
1028,24,0.7137681159420289
1029,24,0.7137681159420289
1030,24,0.717391304347826
1031,24,0.717391304347826
1032,24,0.717391304347826
1033,24,0.717391304347826
1034,24,0.7137681159420289
1035,24,0.7137681159420289
1036,24,0.6666666666666666
1037,24,0.7101449275362319
1038,25,0.6166666666666667
1039,25,0.65
1040,24,0.7065217391304348
1041,24,0.7065217391304348
1042,24,0.7065217391304348
1043,24,0.7065217391304348
1044,24,0.7065217391304348
1045,24,0.6376811594202898
1046,24,0.6630434782608695
1047,24,0.6666666666666666
1048,23,0.691699604743083
1049,24,0.7065217391304348
1050,23,0.7312252964426877
1051,24,0.7101449275362319
1052,24,0.7065217391304348
1053,24,0.7065217391304348
1054,24,0.7065217391304348
1055,24,0.7065217391304348
1056,24,0.7065217391304348
1057,25,0.65
1058,24,0.6485507246376812
1059,24,0.6702898550724637
1060,24,0.7028985507246377
1061,24,0.6557971014492754
1062,24,0.6992753623188406
1063,24,0.6992753623188406
1064,23,0.6996047430830039
1065,24,0.6992753623188406
1066,24,0.6413043478260869
1067,24,0.6956521739130435
1068,24,0.6956521739130435
1069,24,0.6304347826086957
1070,23,0.7075098814229249
1071,24,0.5797101449275363
1072,22,0.6883116883116883
1073,26,0.5938461538461538
1074,24,0.6376811594202898
1075,24,0.7028985507246377
1076,24,0.7028985507246377
1077,24,0.7028985507246377
1078,23,0.7114624505928854
1079,24,0.7065217391304348
1080,24,0.7065217391304348
1081,24,0.7028985507246377
1082,24,0.7065217391304348
1083,24,0.7065217391304348
1084,24,0.7137681159420289
1085,24,0.7137681159420289
1086,25,0.6566666666666666
1087,24,0.7137681159420289
1088,25,0.6
1089,24,0.7137681159420289
1090,24,0.7137681159420289
1091,24,0.7137681159420289
1092,25,0.6566666666666666
1093,23,0.7114624505928854
1094,24,0.7137681159420289
1095,24,0.7137681159420289
1096,24,0.7137681159420289
1097,25,0.6566666666666666
1098,24,0.7137681159420289
1099,24,0.7137681159420289
1100,24,0.7137681159420289
1101,24,0.717391304347826
1102,24,0.717391304347826
1103,24,0.717391304347826
1104,24,0.717391304347826
1105,24,0.717391304347826
1106,24,0.7137681159420289
1107,25,0.6566666666666666
1108,24,0.7137681159420289
1109,24,0.6666666666666666
1110,24,0.7137681159420289
1111,24,0.7137681159420289
1112,24,0.7137681159420289
1113,24,0.7137681159420289
1114,24,0.7137681159420289
1115,24,0.7137681159420289
1116,24,0.7137681159420289
1117,24,0.7137681159420289
1118,23,0.7272727272727273
1119,24,0.7137681159420289
1120,24,0.7137681159420289
1121,24,0.7137681159420289
1122,24,0.717391304347826
1123,24,0.717391304347826
1124,24,0.717391304347826
1125,24,0.717391304347826
1126,24,0.717391304347826
1127,24,0.7137681159420289
1128,24,0.7137681159420289
1129,24,0.7137681159420289
1130,24,0.7137681159420289
1131,24,0.7137681159420289
1132,24,0.7137681159420289
1133,24,0.7137681159420289
1134,24,0.7137681159420289
1135,24,0.7137681159420289
1136,24,0.644927536231884
1137,24,0.7137681159420289
1138,24,0.7101449275362319
1139,24,0.6413043478260869
1140,24,0.7101449275362319
1141,24,0.7101449275362319
1142,24,0.6594202898550725
1143,24,0.7101449275362319
1144,24,0.7101449275362319
1145,24,0.7065217391304348
1146,24,0.7065217391304348
1147,24,0.7065217391304348
1148,25,0.65
1149,24,0.7101449275362319
1150,23,0.6600790513833992
1151,24,0.7101449275362319
1152,24,0.7101449275362319
1153,24,0.7101449275362319
1154,25,0.6533333333333333
1155,24,0.7137681159420289
1156,24,0.7101449275362319
1157,23,0.7154150197628458
1158,26,0.6030769230769231
1159,24,0.7101449275362319
1160,24,0.7101449275362319
1161,24,0.6557971014492754
1162,24,0.7101449275362319
1163,24,0.7137681159420289
1164,24,0.7137681159420289
1165,24,0.7137681159420289
1166,24,0.7137681159420289
1167,24,0.7137681159420289
1168,23,0.7154150197628458
1169,24,0.7101449275362319
1170,24,0.7101449275362319
1171,24,0.6630434782608695
1172,24,0.7101449275362319
1173,24,0.7101449275362319
1174,24,0.7137681159420289
1175,24,0.7137681159420289
1176,24,0.7137681159420289
1177,24,0.7137681159420289
1178,25,0.6566666666666666
1179,24,0.7137681159420289
1180,23,0.7272727272727273
1181,24,0.7137681159420289
1182,24,0.7137681159420289
1183,24,0.7137681159420289
1184,24,0.717391304347826
1185,24,0.717391304347826
1186,24,0.717391304347826
1187,24,0.717391304347826
1188,25,0.66
1189,24,0.717391304347826
1190,24,0.717391304347826
1191,24,0.7137681159420289
1192,24,0.6739130434782609
1193,24,0.6702898550724637
1194,24,0.7028985507246377
1195,24,0.7028985507246377
1196,24,0.6992753623188406
1197,24,0.6992753623188406
1198,25,0.6433333333333333
1199,24,0.6992753623188406
1200,24,0.6304347826086957
1201,24,0.644927536231884
1202,24,0.6992753623188406
1203,23,0.6877470355731226
1204,23,0.6047430830039525
1205,24,0.7028985507246377
1206,24,0.6340579710144928
1207,24,0.7065217391304348
1208,24,0.6521739130434783
1209,24,0.7065217391304348
1210,25,0.65
1211,24,0.7065217391304348
1212,24,0.7065217391304348
1213,25,0.6533333333333333
1214,24,0.7137681159420289
1215,24,0.7137681159420289
1216,24,0.7137681159420289
1217,24,0.717391304347826
1218,24,0.7137681159420289
1219,24,0.6739130434782609
1220,24,0.6739130434782609
1221,24,0.7101449275362319
1222,24,0.7101449275362319
1223,24,0.7101449275362319
1224,24,0.7101449275362319
1225,24,0.7101449275362319
1226,24,0.7101449275362319
1227,24,0.7065217391304348
1228,24,0.7065217391304348
1229,24,0.7065217391304348
1230,23,0.6758893280632411
1231,24,0.7065217391304348
1232,23,0.7351778656126482
1233,24,0.7137681159420289
1234,24,0.6739130434782609
1235,24,0.7101449275362319
1236,24,0.7065217391304348
1237,24,0.7065217391304348
1238,24,0.6630434782608695
1239,23,0.7193675889328063
1240,25,0.65
1241,24,0.7065217391304348
1242,25,0.65
1243,24,0.7101449275362319
1244,24,0.7101449275362319
1245,24,0.7065217391304348
1246,23,0.7312252964426877
1247,24,0.7101449275362319
1248,23,0.7272727272727273
1249,24,0.7101449275362319
1250,24,0.7101449275362319
1251,24,0.6485507246376812
1252,24,0.6702898550724637
1253,25,0.65
1254,24,0.7065217391304348
1255,24,0.7028985507246377
1256,24,0.7028985507246377
1257,23,0.7035573122529645
1258,25,0.6466666666666666
1259,24,0.6413043478260869
1260,24,0.7028985507246377
1261,24,0.7028985507246377
1262,24,0.7028985507246377
1263,23,0.6521739130434783
1264,25,0.6566666666666666
1265,24,0.6376811594202898
1266,24,0.7065217391304348
1267,23,0.6363636363636364
1268,24,0.7028985507246377
1269,24,0.6594202898550725
1270,24,0.7028985507246377
1271,24,0.7028985507246377
1272,24,0.7065217391304348
1273,24,0.7065217391304348
1274,24,0.7101449275362319
1275,23,0.7233201581027668
1276,24,0.7101449275362319
1277,25,0.65
1278,24,0.7028985507246377
1279,23,0.7193675889328063
1280,24,0.7065217391304348
1281,24,0.7065217391304348
1282,24,0.6630434782608695
1283,24,0.7101449275362319
1284,24,0.7065217391304348
1285,24,0.7065217391304348
1286,24,0.6739130434782609
1287,25,0.59
1288,24,0.7028985507246377
1289,24,0.7028985507246377
1290,22,0.7012987012987013
1291,24,0.6557971014492754
1292,24,0.7028985507246377
1293,24,0.7028985507246377
1294,24,0.7028985507246377
1295,24,0.7065217391304348
1296,23,0.7233201581027668
1297,24,0.7065217391304348
1298,24,0.7065217391304348
1299,24,0.7101449275362319
1300,24,0.6666666666666666
1301,24,0.7137681159420289
1302,24,0.7137681159420289
1303,25,0.6566666666666666
1304,24,0.717391304347826
1305,24,0.717391304347826
1306,24,0.717391304347826
1307,25,0.66
1308,25,0.66
1309,24,0.717391304347826
1310,24,0.717391304347826
1311,24,0.717391304347826
1312,25,0.66
1313,24,0.717391304347826
1314,24,0.717391304347826
1315,24,0.677536231884058
1316,24,0.7101449275362319
1317,24,0.7101449275362319
1318,24,0.7101449275362319
1319,24,0.7101449275362319
1320,24,0.7101449275362319
1321,24,0.7101449275362319
1322,24,0.6521739130434783
1323,24,0.7101449275362319
1324,24,0.7065217391304348
1325,24,0.7065217391304348
1326,24,0.7065217391304348
1327,22,0.7316017316017316
1328,24,0.7101449275362319
1329,24,0.7101449275362319
1330,24,0.7101449275362319
1331,24,0.6485507246376812
1332,24,0.7101449275362319
1333,24,0.7101449275362319
1334,24,0.7101449275362319
1335,24,0.7137681159420289
1336,23,0.7114624505928854
1337,24,0.7137681159420289
1338,24,0.7137681159420289
1339,24,0.7137681159420289
1340,24,0.7137681159420289
1341,24,0.7137681159420289
1342,24,0.7137681159420289
1343,24,0.7137681159420289
1344,24,0.717391304347826
1345,24,0.717391304347826
1346,24,0.717391304347826
1347,24,0.717391304347826
1348,24,0.717391304347826
1349,24,0.7137681159420289
1350,24,0.7137681159420289
1351,24,0.7137681159420289
1352,24,0.7137681159420289
1353,24,0.7137681159420289
1354,24,0.7137681159420289
1355,24,0.6557971014492754
1356,24,0.7065217391304348
1357,24,0.7065217391304348
1358,24,0.7065217391304348
1359,24,0.7065217391304348
1360,24,0.6594202898550725
1361,23,0.7075098814229249
1362,24,0.7065217391304348
1363,24,0.6485507246376812
1364,24,0.7065217391304348
1365,24,0.7065217391304348
1366,24,0.7065217391304348
1367,24,0.7028985507246377
1368,22,0.7142857142857143
1369,25,0.65
1370,25,0.6466666666666666
1371,24,0.7028985507246377
1372,24,0.7028985507246377
1373,24,0.6594202898550725
1374,24,0.7065217391304348
1375,24,0.6413043478260869
1376,24,0.7101449275362319
1377,24,0.7101449275362319
1378,24,0.7101449275362319
1379,23,0.7035573122529645
1380,24,0.7101449275362319
1381,24,0.7101449275362319
1382,24,0.6630434782608695
1383,24,0.7101449275362319
1384,24,0.7101449275362319
1385,24,0.7101449275362319
1386,24,0.7137681159420289
1387,24,0.7137681159420289
1388,24,0.717391304347826
1389,24,0.717391304347826
1390,24,0.717391304347826
1391,24,0.717391304347826
1392,24,0.7137681159420289
1393,24,0.7137681159420289
1394,24,0.7137681159420289
1395,24,0.7137681159420289
1396,24,0.7137681159420289
1397,24,0.7137681159420289
1398,24,0.7137681159420289
1399,24,0.7137681159420289
1400,24,0.644927536231884
1401,24,0.7101449275362319
1402,24,0.7101449275362319
1403,24,0.7101449275362319
1404,23,0.7035573122529645
1405,24,0.7101449275362319
1406,24,0.7101449275362319
1407,24,0.6485507246376812
1408,24,0.7065217391304348
1409,24,0.7065217391304348
1410,24,0.7065217391304348
1411,24,0.7065217391304348
1412,23,0.7035573122529645
1413,25,0.6533333333333333
1414,25,0.6
1415,24,0.7101449275362319
1416,24,0.7101449275362319
1417,24,0.7101449275362319
1418,24,0.7101449275362319
1419,24,0.7101449275362319
1420,23,0.7154150197628458
1421,24,0.7101449275362319
1422,24,0.7101449275362319
1423,24,0.7065217391304348
1424,24,0.7065217391304348
1425,24,0.7065217391304348
1426,24,0.7065217391304348
1427,24,0.7101449275362319
1428,24,0.7065217391304348
1429,25,0.59
1430,24,0.7065217391304348
1431,24,0.7065217391304348
1432,24,0.6376811594202898
1433,23,0.6996047430830039
1434,24,0.7065217391304348
1435,24,0.6376811594202898
1436,24,0.6413043478260869
1437,24,0.7065217391304348
1438,24,0.7065217391304348
1439,24,0.7065217391304348
1440,23,0.6996047430830039
1441,24,0.7065217391304348
1442,24,0.6702898550724637
1443,24,0.7065217391304348
1444,24,0.7065217391304348
1445,24,0.7101449275362319
1446,24,0.7101449275362319
1447,24,0.7101449275362319
1448,24,0.7101449275362319
1449,24,0.7137681159420289
1450,24,0.7137681159420289
1451,24,0.7137681159420289
1452,24,0.7101449275362319
1453,24,0.7101449275362319
1454,23,0.7351778656126482
1455,24,0.7137681159420289
1456,24,0.7137681159420289
1457,24,0.7137681159420289
1458,24,0.7137681159420289
1459,24,0.6521739130434783
1460,24,0.7137681159420289
1461,24,0.7137681159420289
1462,24,0.7137681159420289
1463,24,0.7137681159420289
1464,23,0.7114624505928854
1465,24,0.7137681159420289
1466,24,0.7101449275362319
1467,24,0.7101449275362319
1468,24,0.7101449275362319
1469,24,0.7101449275362319
1470,24,0.7101449275362319
1471,24,0.7065217391304348
1472,24,0.7101449275362319
1473,24,0.7101449275362319
1474,24,0.7101449275362319
1475,24,0.7101449275362319
1476,24,0.7101449275362319
1477,24,0.5797101449275363
1478,23,0.6956521739130435
1479,24,0.7065217391304348
1480,25,0.65
1481,24,0.7065217391304348
1482,24,0.7028985507246377
1483,24,0.6485507246376812
1484,24,0.6992753623188406
1485,24,0.605072463768116
1486,25,0.6433333333333333
1487,24,0.6992753623188406
1488,24,0.6992753623188406
1489,25,0.64
1490,24,0.7028985507246377
1491,24,0.6485507246376812
1492,24,0.6304347826086957
1493,24,0.6521739130434783
1494,23,0.6877470355731226
1495,24,0.7028985507246377
1496,23,0.7272727272727273
1497,24,0.7028985507246377
1498,24,0.6702898550724637
1499,24,0.7065217391304348
1500,24,0.7065217391304348
1501,23,0.7154150197628458
1502,24,0.7065217391304348
1503,24,0.7065217391304348
1504,24,0.7028985507246377
1505,24,0.7065217391304348
1506,25,0.6533333333333333
1507,24,0.7101449275362319
1508,24,0.7101449275362319
1509,25,0.6533333333333333
1510,23,0.7351778656126482
1511,24,0.7137681159420289
1512,24,0.7137681159420289
1513,24,0.7137681159420289
1514,24,0.6413043478260869
1515,24,0.7137681159420289
1516,23,0.6996047430830039
1517,24,0.7137681159420289
1518,24,0.7137681159420289
1519,24,0.7137681159420289
1520,24,0.7137681159420289
1521,24,0.7137681159420289
1522,24,0.7137681159420289
1523,26,0.6061538461538462
1524,24,0.7137681159420289
1525,24,0.7137681159420289
1526,25,0.6566666666666666
1527,24,0.717391304347826
1528,24,0.717391304347826
1529,25,0.66
1530,25,0.66
1531,24,0.717391304347826
1532,24,0.717391304347826
1533,24,0.7137681159420289
1534,24,0.7137681159420289
1535,24,0.7137681159420289
1536,25,0.6566666666666666
1537,24,0.7137681159420289
1538,24,0.7101449275362319
1539,24,0.7101449275362319
1540,24,0.7101449275362319
