0,25,0.6533333333333333
1541,24,0.7101449275362319
1542,24,0.6594202898550725
1543,24,0.6376811594202898
1544,24,0.7101449275362319
1545,23,0.6956521739130435
1546,24,0.7101449275362319
1547,24,0.7101449275362319
1548,24,0.7101449275362319
1549,24,0.7101449275362319
1550,23,0.7193675889328063
1551,24,0.7101449275362319
1552,24,0.7101449275362319
1553,24,0.7101449275362319
1554,24,0.7101449275362319
1555,24,0.7137681159420289
1556,24,0.717391304347826
1557,24,0.717391304347826
1558,24,0.717391304347826
1559,24,0.717391304347826
1560,24,0.717391304347826
1561,24,0.717391304347826
1562,24,0.717391304347826
1563,24,0.717391304347826
1564,24,0.717391304347826
1565,24,0.717391304347826
1566,24,0.717391304347826
1567,24,0.717391304347826
1568,24,0.717391304347826
1569,24,0.717391304347826
1570,24,0.677536231884058
1571,25,0.6566666666666666
1572,24,0.7137681159420289
1573,24,0.7137681159420289
1574,24,0.7137681159420289
1575,24,0.7137681159420289
1576,25,0.6566666666666666
1577,25,0.6566666666666666
1578,24,0.7137681159420289
1579,24,0.7137681159420289
1580,24,0.7137681159420289
1581,24,0.7137681159420289
1582,23,0.7391304347826086
1583,24,0.717391304347826
1584,24,0.717391304347826
1585,25,0.66
1586,24,0.717391304347826
1587,24,0.717391304347826
1588,24,0.717391304347826
1589,24,0.717391304347826
1590,24,0.7137681159420289
1591,24,0.7137681159420289
1592,24,0.7137681159420289
1593,25,0.6566666666666666
1594,24,0.6739130434782609
1595,24,0.7101449275362319
1596,24,0.7101449275362319
1597,24,0.7101449275362319
1598,25,0.6533333333333333
1599,24,0.7101449275362319
1600,24,0.6376811594202898
1601,24,0.7101449275362319
1602,24,0.6376811594202898
1603,24,0.7101449275362319
1604,24,0.7101449275362319
1605,24,0.7101449275362319
1606,23,0.7351778656126482
1607,24,0.7137681159420289
1608,24,0.7137681159420289
1609,24,0.7137681159420289
1610,24,0.7137681159420289
1611,24,0.7137681159420289
1612,25,0.6566666666666666
1613,24,0.717391304347826
1614,24,0.717391304347826
1615,24,0.717391304347826
1616,24,0.717391304347826
1617,25,0.66
1618,24,0.717391304347826
1619,24,0.717391304347826
1620,24,0.717391304347826
1621,24,0.717391304347826
1622,24,0.717391304347826
1623,25,0.66
1624,24,0.717391304347826
1625,24,0.717391304347826
1626,24,0.717391304347826
1627,24,0.717391304347826
1628,25,0.66
1629,24,0.717391304347826
1630,24,0.7137681159420289
1631,24,0.7137681159420289
1632,24,0.7101449275362319
1633,24,0.7101449275362319
1634,24,0.7101449275362319
1635,24,0.6557971014492754
1636,24,0.7101449275362319
1637,24,0.7101449275362319
1638,24,0.7101449275362319
1639,24,0.7065217391304348
1640,24,0.7065217391304348
1641,25,0.65
1642,23,0.7114624505928854
1643,24,0.6304347826086957
1644,23,0.6877470355731226
1645,24,0.7065217391304348
1646,24,0.7065217391304348
1647,24,0.7065217391304348
1648,24,0.7101449275362319
1649,24,0.6376811594202898
1650,24,0.7101449275362319
1651,23,0.6956521739130435
1652,24,0.7101449275362319
1653,24,0.7065217391304348
1654,24,0.7065217391304348
1655,24,0.7065217391304348
1656,24,0.7101449275362319
1657,24,0.7101449275362319
1658,24,0.7101449275362319
1659,24,0.7101449275362319
1660,24,0.7101449275362319
1661,24,0.7065217391304348
1662,24,0.7101449275362319
1663,24,0.6666666666666666
1664,24,0.6340579710144928
1665,23,0.6877470355731226
1666,24,0.7065217391304348
1667,24,0.7065217391304348
1668,24,0.6594202898550725
1669,24,0.7065217391304348
1670,24,0.7065217391304348
1671,24,0.7065217391304348
1672,24,0.7028985507246377
1673,23,0.6758893280632411
1674,24,0.7028985507246377
1675,24,0.7028985507246377
1676,24,0.7065217391304348
1677,23,0.7233201581027668
1678,24,0.7101449275362319
1679,24,0.7101449275362319
1680,24,0.7101449275362319
1681,24,0.7137681159420289
1682,24,0.7137681159420289
1683,24,0.7137681159420289
1684,23,0.7351778656126482
1685,24,0.7137681159420289
1686,25,0.66
1687,24,0.717391304347826
1688,24,0.717391304347826
1689,24,0.717391304347826
1690,24,0.717391304347826
1691,24,0.717391304347826
1692,24,0.7137681159420289
1693,24,0.6739130434782609
1694,24,0.7137681159420289
1695,24,0.7137681159420289
1696,24,0.7137681159420289
1697,24,0.7137681159420289
1698,25,0.6566666666666666
1699,24,0.7137681159420289
1700,24,0.7137681159420289
1701,24,0.7137681159420289
1702,24,0.7137681159420289
1703,24,0.7137681159420289
1704,23,0.7351778656126482
1705,24,0.7137681159420289
1706,24,0.717391304347826
1707,24,0.717391304347826
1708,25,0.66
1709,24,0.717391304347826
1710,24,0.717391304347826
1711,24,0.717391304347826
1712,24,0.717391304347826
1713,24,0.717391304347826
1714,24,0.717391304347826
1715,24,0.717391304347826
1716,25,0.66
1717,24,0.717391304347826
1718,24,0.7137681159420289
1719,25,0.6533333333333333
1720,25,0.6533333333333333
1721,25,0.65
1722,24,0.7065217391304348
1723,24,0.7065217391304348
1724,24,0.6594202898550725
1725,24,0.6485507246376812
1726,24,0.7065217391304348
1727,24,0.7065217391304348
1728,24,0.7065217391304348
1729,24,0.6268115942028986
1730,25,0.5733333333333334
1731,23,0.6956521739130435
1732,24,0.6521739130434783
1733,23,0.7075098814229249
1734,24,0.6413043478260869
1735,24,0.644927536231884
1736,25,0.64
1737,24,0.6992753623188406
1738,24,0.7028985507246377
1739,24,0.7028985507246377
1740,24,0.7028985507246377
1741,24,0.6485507246376812
1742,24,0.6630434782608695
1743,23,0.7154150197628458
1744,24,0.7065217391304348
1745,24,0.7101449275362319
1746,24,0.7101449275362319
1747,24,0.7101449275362319
1748,24,0.7137681159420289
1749,24,0.7137681159420289
1750,25,0.6566666666666666
1751,24,0.7137681159420289
1752,24,0.7137681159420289
1753,24,0.7137681159420289
1754,24,0.7137681159420289
1755,24,0.7137681159420289
1756,24,0.7137681159420289
1757,24,0.6413043478260869
1758,24,0.7137681159420289
1759,23,0.6996047430830039
1760,24,0.7137681159420289
1761,24,0.7137681159420289
1762,24,0.7137681159420289
1763,24,0.7137681159420289
1764,24,0.7101449275362319
1765,24,0.7101449275362319
1766,24,0.7101449275362319
1767,24,0.7101449275362319
1768,24,0.7101449275362319
1769,24,0.7065217391304348
1770,24,0.7101449275362319
1771,24,0.6485507246376812
1772,25,0.6533333333333333
1773,24,0.7101449275362319
1774,24,0.7101449275362319
1775,24,0.7101449275362319
1776,24,0.644927536231884
1777,24,0.7065217391304348
1778,24,0.5978260869565217
1779,24,0.7065217391304348
1780,24,0.7065217391304348
1781,23,0.6956521739130435
1782,24,0.6992753623188406
1783,24,0.6992753623188406
1784,24,0.7028985507246377
1785,24,0.6557971014492754
1786,24,0.7028985507246377
1787,24,0.7028985507246377
1788,23,0.7233201581027668
1789,24,0.7028985507246377
1790,24,0.6992753623188406
1791,24,0.7065217391304348
1792,24,0.7065217391304348
1793,23,0.6363636363636364
1794,23,0.691699604743083
1795,24,0.7065217391304348
1796,24,0.7028985507246377
1797,24,0.7028985507246377
1798,24,0.6413043478260869
1799,24,0.6594202898550725
1800,24,0.7065217391304348
1801,24,0.7065217391304348
1802,23,0.6996047430830039
1803,24,0.7065217391304348
1804,24,0.7065217391304348
1805,24,0.7028985507246377
1806,24,0.7065217391304348
1807,24,0.7065217391304348
1808,23,0.7154150197628458
1809,24,0.6630434782608695
1810,24,0.6485507246376812
1811,24,0.7065217391304348
1812,24,0.7101449275362319
1813,24,0.7101449275362319
1814,24,0.7101449275362319
1815,24,0.7101449275362319
1816,24,0.7101449275362319
1817,23,0.7154150197628458
1818,24,0.7101449275362319
1819,24,0.7101449275362319
1820,23,0.7312252964426877
1821,24,0.7101449275362319
1822,24,0.7137681159420289
1823,25,0.66
1824,24,0.7137681159420289
1825,24,0.7137681159420289
1826,24,0.7137681159420289
1827,24,0.6666666666666666
1828,24,0.7137681159420289
1829,24,0.7101449275362319
1830,24,0.7101449275362319
1831,24,0.7101449275362319
1832,25,0.61
1833,24,0.7101449275362319
1834,24,0.7101449275362319
1835,24,0.7101449275362319
1836,23,0.7233201581027668
1837,24,0.7065217391304348
1838,25,0.65
1839,24,0.7065217391304348
1840,24,0.7101449275362319
1841,23,0.6679841897233202
1842,24,0.7101449275362319
1843,24,0.7101449275362319
1844,24,0.7101449275362319
1845,25,0.6566666666666666
1846,24,0.7137681159420289
1847,25,0.6566666666666666
1848,24,0.7065217391304348
1849,23,0.7154150197628458
1850,24,0.7065217391304348
1851,24,0.7065217391304348
1852,24,0.7065217391304348
1853,24,0.7065217391304348
1854,24,0.7101449275362319
1855,24,0.7101449275362319
1856,24,0.7101449275362319
1857,24,0.7065217391304348
1858,24,0.6376811594202898
1859,24,0.5942028985507246
1860,22,0.670995670995671
1861,24,0.7028985507246377
1862,24,0.6992753623188406
1863,24,0.6594202898550725
1864,25,0.64
1865,24,0.6956521739130435
1866,25,0.64
1867,25,0.5833333333333334
1868,24,0.6920289855072463
1869,23,0.6640316205533597
1870,24,0.6884057971014492
1871,24,0.6920289855072463
1872,23,0.6956521739130435
1873,24,0.6992753623188406
1874,23,0.6403162055335968
1875,24,0.6992753623188406
1876,24,0.6304347826086957
1877,24,0.7028985507246377
1878,24,0.7028985507246377
1879,24,0.6268115942028986
1880,23,0.7233201581027668
1881,24,0.6304347826086957
1882,24,0.7065217391304348
1883,24,0.7028985507246377
1884,24,0.6630434782608695
1885,24,0.7028985507246377
1886,24,0.7028985507246377
1887,24,0.7065217391304348
1888,24,0.6376811594202898
1889,24,0.7065217391304348
1890,24,0.7065217391304348
1891,23,0.6956521739130435
1892,24,0.7101449275362319
1893,25,0.6533333333333333
1894,24,0.7101449275362319
1895,23,0.7312252964426877
1896,24,0.7101449275362319
1897,25,0.6566666666666666
1898,24,0.7137681159420289
1899,24,0.7137681159420289
1900,24,0.7137681159420289
1901,24,0.717391304347826
1902,25,0.66
1903,24,0.717391304347826
1904,24,0.717391304347826
1905,24,0.717391304347826
1906,24,0.717391304347826
1907,24,0.717391304347826
1908,24,0.717391304347826
1909,25,0.66
1910,24,0.717391304347826
1911,24,0.717391304347826
1912,24,0.717391304347826
1913,24,0.7137681159420289
1914,24,0.7137681159420289
1915,24,0.7101449275362319
1916,24,0.7101449275362319
1917,24,0.7101449275362319
1918,24,0.7101449275362319
1919,24,0.7101449275362319
1920,24,0.7101449275362319
1921,26,0.6030769230769231
1922,25,0.59
1923,24,0.7101449275362319
1924,24,0.7101449275362319
1925,23,0.6996047430830039
1926,24,0.6340579710144928
1927,23,0.691699604743083
1928,24,0.7101449275362319
1929,24,0.7101449275362319
1930,24,0.7101449275362319
1931,24,0.7101449275362319
1932,25,0.6533333333333333
1933,24,0.7101449275362319
1934,24,0.7065217391304348
1935,24,0.7101449275362319
1936,24,0.7101449275362319
1937,24,0.7101449275362319
1938,24,0.7101449275362319
1939,24,0.7137681159420289
1940,24,0.6557971014492754
1941,24,0.7137681159420289
1942,24,0.7137681159420289
1943,24,0.7137681159420289
1944,24,0.7101449275362319
1945,24,0.7101449275362319
1946,23,0.7114624505928854
1947,24,0.7101449275362319
1948,24,0.7065217391304348
1949,24,0.7065217391304348
1950,24,0.7065217391304348
1951,24,0.7065217391304348
1952,24,0.7065217391304348
1953,24,0.7101449275362319
1954,24,0.6485507246376812
1955,25,0.58
1956,23,0.6403162055335968
1957,24,0.7028985507246377
1958,25,0.6466666666666666
1959,24,0.7028985507246377
1960,23,0.6996047430830039
1961,24,0.6992753623188406
1962,24,0.5978260869565217
1963,24,0.6956521739130435
1964,24,0.6557971014492754
1965,24,0.6956521739130435
1966,24,0.6557971014492754
1967,23,0.6996047430830039
1968,25,0.6466666666666666
1969,24,0.7065217391304348
1970,24,0.7065217391304348
1971,24,0.6666666666666666
1972,23,0.7233201581027668
1973,24,0.7028985507246377
1974,24,0.7028985507246377
1975,23,0.7312252964426877
1976,24,0.7101449275362319
1977,24,0.7137681159420289
1978,24,0.7137681159420289
1979,24,0.7137681159420289
1980,24,0.7137681159420289
1981,24,0.7137681159420289
1982,24,0.7137681159420289
1983,23,0.7351778656126482
1984,24,0.7137681159420289
1985,24,0.7137681159420289
1986,24,0.7137681159420289
1987,24,0.7137681159420289
1988,24,0.7137681159420289
1989,24,0.6557971014492754
1990,24,0.7137681159420289
1991,24,0.7137681159420289
1992,24,0.7137681159420289
1993,24,0.7137681159420289
1994,24,0.7137681159420289
1995,23,0.7114624505928854
1996,24,0.7101449275362319
1997,24,0.7101449275362319
1998,24,0.6630434782608695
1999,24,0.7101449275362319
2000,24,0.7101449275362319
2001,24,0.7101449275362319
2002,24,0.7137681159420289
2003,25,0.6566666666666666
2004,24,0.7137681159420289
2005,25,0.6533333333333333
2006,24,0.7065217391304348
2007,23,0.7193675889328063
2008,24,0.7065217391304348
2009,25,0.65
2010,24,0.7065217391304348
2011,25,0.6533333333333333
2012,24,0.7101449275362319
2013,24,0.6413043478260869
2014,24,0.7065217391304348
2015,24,0.6376811594202898
2016,24,0.7065217391304348
2017,23,0.6996047430830039
2018,23,0.6956521739130435
2019,24,0.7065217391304348
2020,24,0.7065217391304348
2021,24,0.6413043478260869
2022,24,0.7065217391304348
2023,24,0.7028985507246377
2024,24,0.7028985507246377
2025,23,0.6482213438735178
2026,24,0.7028985507246377
2027,25,0.6466666666666666
2028,25,0.65
2029,24,0.7028985507246377
2030,24,0.7028985507246377
2031,24,0.6992753623188406
2032,24,0.6992753623188406
2033,24,0.6557971014492754
2034,24,0.6376811594202898
2035,23,0.7193675889328063
2036,24,0.7028985507246377
2037,24,0.7028985507246377
2038,23,0.6996047430830039
2039,24,0.7065217391304348
2040,24,0.6304347826086957
2041,23,0.6877470355731226
2042,24,0.6666666666666666
2043,23,0.7193675889328063
2044,25,0.6466666666666666
2045,25,0.6466666666666666
2046,24,0.7065217391304348
2047,24,0.7101449275362319
2048,24,0.7101449275362319
2049,24,0.7101449275362319
2050,25,0.6533333333333333
2051,24,0.7101449275362319
2052,24,0.7101449275362319
2053,25,0.6566666666666666
2054,23,0.7391304347826086
2055,24,0.717391304347826
2056,24,0.717391304347826
2057,24,0.7137681159420289
2058,24,0.7137681159420289
2059,24,0.7137681159420289
2060,25,0.6566666666666666
2061,24,0.7137681159420289
2062,24,0.6594202898550725
2063,24,0.7137681159420289
2064,24,0.7137681159420289
2065,24,0.7137681159420289
2066,24,0.7137681159420289
2067,24,0.7137681159420289
2068,24,0.7137681159420289
2069,23,0.7193675889328063
2070,24,0.7137681159420289
2071,24,0.7137681159420289
2072,24,0.7137681159420289
2073,24,0.7137681159420289
2074,24,0.7137681159420289
2075,25,0.66
2076,24,0.717391304347826
2077,24,0.717391304347826
2078,26,0.6092307692307692
2079,24,0.717391304347826
2080,24,0.717391304347826
2081,24,0.717391304347826
2082,24,0.717391304347826
2083,24,0.717391304347826
2084,24,0.717391304347826
2085,24,0.717391304347826
2086,24,0.717391304347826
2087,24,0.717391304347826
2088,24,0.717391304347826
2089,24,0.717391304347826
2090,24,0.717391304347826
2091,24,0.717391304347826
2092,24,0.717391304347826
2093,24,0.717391304347826
2094,24,0.717391304347826
2095,24,0.717391304347826
2096,24,0.717391304347826
2097,24,0.717391304347826
2098,24,0.717391304347826
2099,25,0.66
2100,24,0.717391304347826
2101,24,0.717391304347826
2102,24,0.717391304347826
2103,24,0.717391304347826
2104,24,0.717391304347826
2105,24,0.717391304347826
2106,24,0.717391304347826
2107,24,0.7137681159420289
2108,24,0.7137681159420289
2109,24,0.7137681159420289
2110,24,0.7137681159420289
2111,24,0.7137681159420289
2112,24,0.7137681159420289
2113,24,0.7137681159420289
2114,24,0.6521739130434783
2115,24,0.7137681159420289
2116,24,0.7101449275362319
2117,24,0.7101449275362319
2118,24,0.7101449275362319
2119,23,0.6561264822134387
2120,24,0.7065217391304348
2121,24,0.7065217391304348
2122,24,0.7065217391304348
2123,24,0.6594202898550725
2124,24,0.7065217391304348
2125,25,0.65
2126,24,0.7065217391304348
2127,24,0.7101449275362319
2128,23,0.7233201581027668
2129,25,0.6533333333333333
2130,24,0.7101449275362319
2131,24,0.7101449275362319
2132,23,0.7272727272727273
2133,24,0.7137681159420289
2134,24,0.7101449275362319
2135,25,0.6533333333333333
2136,24,0.7137681159420289
2137,24,0.6666666666666666
2138,24,0.7101449275362319
2139,24,0.7101449275362319
2140,24,0.7101449275362319
2141,24,0.7101449275362319
2142,24,0.7101449275362319
2143,25,0.6533333333333333
2144,24,0.6485507246376812
2145,24,0.7065217391304348
2146,23,0.6719367588932806
2147,24,0.7065217391304348
2148,24,0.7065217391304348
2149,24,0.7065217391304348
2150,23,0.7114624505928854
2151,24,0.7101449275362319
2152,25,0.6533333333333333
2153,24,0.7101449275362319
2154,25,0.6533333333333333
2155,24,0.7101449275362319
2156,24,0.6666666666666666
2157,24,0.7137681159420289
2158,24,0.7137681159420289
2159,25,0.66
2160,24,0.717391304347826
2161,24,0.7137681159420289
2162,24,0.7137681159420289
2163,24,0.7137681159420289
2164,24,0.7137681159420289
2165,24,0.7137681159420289
2166,24,0.6594202898550725
2167,24,0.7137681159420289
2168,24,0.7137681159420289
2169,25,0.6566666666666666
2170,24,0.7137681159420289
2171,24,0.7137681159420289
2172,24,0.7137681159420289
2173,23,0.7154150197628458
2174,24,0.6702898550724637
2175,24,0.7101449275362319
2176,24,0.7065217391304348
2177,24,0.7065217391304348
2178,24,0.7065217391304348
2179,24,0.7101449275362319
2180,24,0.7101449275362319
2181,24,0.7101449275362319
2182,24,0.7101449275362319
2183,24,0.7101449275362319
2184,24,0.7065217391304348
2185,23,0.6521739130434783
2186,24,0.7065217391304348
2187,24,0.7101449275362319
2188,23,0.6996047430830039
2189,24,0.7101449275362319
2190,24,0.6702898550724637
2191,25,0.65
2192,24,0.7065217391304348
2193,24,0.7065217391304348
2194,25,0.5833333333333334
2195,24,0.7065217391304348
2196,23,0.691699604743083
2197,24,0.7065217391304348
2198,24,0.7101449275362319
2199,24,0.7101449275362319
2200,24,0.7101449275362319
2201,24,0.7101449275362319
2202,23,0.7351778656126482
2203,24,0.7137681159420289
2204,24,0.7137681159420289
2205,25,0.6566666666666666
2206,24,0.7137681159420289
2207,24,0.7137681159420289
2208,24,0.6739130434782609
2209,24,0.7137681159420289
2210,24,0.7101449275362319
2211,25,0.6166666666666667
2212,24,0.7101449275362319
2213,24,0.7101449275362319
2214,24,0.6702898550724637
2215,24,0.7065217391304348
2216,24,0.7065217391304348
2217,24,0.7065217391304348
2218,24,0.7065217391304348
2219,23,0.7193675889328063
2220,24,0.6992753623188406
2221,24,0.7028985507246377
2222,23,0.7233201581027668
2223,24,0.7028985507246377
2224,24,0.6557971014492754
2225,24,0.7065217391304348
2226,23,0.7312252964426877
2227,24,0.7101449275362319
2228,24,0.644927536231884
2229,25,0.6533333333333333
2230,24,0.7101449275362319
2231,22,0.7056277056277056
2232,24,0.7065217391304348
2233,24,0.7065217391304348
2234,24,0.7065217391304348
2235,24,0.7065217391304348
2236,24,0.7065217391304348
2237,24,0.7101449275362319
2238,24,0.6521739130434783
2239,24,0.7101449275362319
2240,24,0.7101449275362319
2241,24,0.7137681159420289
2242,24,0.7137681159420289
2243,24,0.7137681159420289
2244,23,0.7154150197628458
2245,24,0.7137681159420289
2246,24,0.7137681159420289
2247,24,0.7137681159420289
2248,24,0.7137681159420289
2249,24,0.7101449275362319
2250,24,0.7101449275362319
2251,24,0.7137681159420289
2252,24,0.7137681159420289
2253,24,0.6630434782608695
2254,24,0.7137681159420289
2255,24,0.7137681159420289
2256,25,0.6566666666666666
2257,24,0.7137681159420289
2258,24,0.7137681159420289
2259,24,0.7137681159420289
2260,24,0.6739130434782609
2261,23,0.7154150197628458
2262,25,0.65
2263,24,0.6630434782608695
2264,24,0.7028985507246377
2265,24,0.7028985507246377
2266,24,0.7065217391304348
2267,24,0.7065217391304348
2268,24,0.7065217391304348
2269,24,0.7065217391304348
2270,24,0.7065217391304348
2271,24,0.7065217391304348
2272,22,0.7489177489177489
2273,25,0.6533333333333333
2274,24,0.7101449275362319
2275,24,0.6340579710144928
2276,23,0.6956521739130435
2277,24,0.7137681159420289
2278,24,0.7137681159420289
2279,24,0.7137681159420289
2280,24,0.7137681159420289
2281,24,0.7137681159420289
2282,24,0.7137681159420289
2283,24,0.7137681159420289
2284,24,0.7137681159420289
2285,24,0.7137681159420289
2286,25,0.6566666666666666
2287,24,0.7137681159420289
2288,24,0.717391304347826
2289,24,0.717391304347826
2290,25,0.66
2291,24,0.717391304347826
2292,24,0.717391304347826
