0,25,0.6533333333333333
2293,24,0.717391304347826
2294,25,0.66
2295,24,0.717391304347826
2296,24,0.717391304347826
2297,24,0.717391304347826
2298,24,0.7137681159420289
2299,25,0.6533333333333333
2300,24,0.6702898550724637
2301,24,0.7101449275362319
2302,24,0.7101449275362319
2303,24,0.7065217391304348
2304,24,0.7065217391304348
2305,25,0.65
2306,24,0.6376811594202898
2307,24,0.7028985507246377
2308,24,0.6485507246376812
2309,24,0.7028985507246377
2310,23,0.691699604743083
2311,24,0.6195652173913043
2312,24,0.6992753623188406
2313,24,0.6413043478260869
2314,24,0.6992753623188406
2315,23,0.7035573122529645
2316,24,0.6992753623188406
2317,24,0.6992753623188406
2318,23,0.6956521739130435
2319,24,0.7028985507246377
2320,25,0.6433333333333333
2321,24,0.7028985507246377
2322,23,0.7233201581027668
2323,24,0.6557971014492754
2324,24,0.7065217391304348
2325,24,0.6304347826086957
2326,23,0.691699604743083
2327,24,0.6702898550724637
2328,24,0.7065217391304348
2329,24,0.7028985507246377
2330,24,0.7028985507246377
2331,24,0.7028985507246377
2332,23,0.7154150197628458
2333,25,0.6466666666666666
2334,24,0.7028985507246377
2335,24,0.644927536231884
2336,24,0.7065217391304348
2337,24,0.7065217391304348
2338,24,0.7065217391304348
2339,23,0.7272727272727273
2340,24,0.7028985507246377
2341,23,0.7035573122529645
2342,24,0.7028985507246377
2343,25,0.6033333333333334
2344,24,0.7028985507246377
2345,24,0.7028985507246377
2346,24,0.7028985507246377
2347,24,0.6376811594202898
2348,24,0.6340579710144928
2349,24,0.7065217391304348
2350,23,0.691699604743083
2351,23,0.6996047430830039
2352,23,0.7193675889328063
2353,24,0.7065217391304348
2354,24,0.7065217391304348
2355,24,0.7065217391304348
2356,24,0.7101449275362319
2357,24,0.7101449275362319
2358,24,0.7101449275362319
2359,24,0.7101449275362319
2360,24,0.7137681159420289
2361,24,0.7137681159420289
2362,24,0.7137681159420289
2363,24,0.6702898550724637
2364,24,0.7137681159420289
2365,24,0.7137681159420289
2366,24,0.6739130434782609
2367,24,0.7101449275362319
2368,24,0.7101449275362319
2369,24,0.7101449275362319
2370,24,0.7101449275362319
2371,25,0.6533333333333333
2372,24,0.7101449275362319
2373,23,0.7272727272727273
2374,24,0.7101449275362319
2375,24,0.7101449275362319
2376,24,0.7137681159420289
2377,25,0.6566666666666666
2378,23,0.7391304347826086
2379,24,0.717391304347826
2380,24,0.7137681159420289
2381,24,0.7137681159420289
2382,24,0.6702898550724637
2383,24,0.7137681159420289
2384,24,0.7137681159420289
2385,24,0.6739130434782609
2386,24,0.7101449275362319
2387,24,0.7101449275362319
2388,24,0.7101449275362319
2389,25,0.6466666666666666
2390,24,0.6666666666666666
2391,24,0.7028985507246377
2392,23,0.7193675889328063
2393,24,0.7028985507246377
2394,24,0.7028985507246377
2395,24,0.7065217391304348
2396,24,0.6485507246376812
2397,23,0.7272727272727273
2398,24,0.7028985507246377
2399,25,0.6433333333333333
2400,24,0.6992753623188406
2401,22,0.7186147186147186
2402,24,0.6992753623188406
2403,24,0.6521739130434783
2404,24,0.644927536231884
2405,24,0.7028985507246377
2406,24,0.7028985507246377
2407,24,0.6268115942028986
2408,24,0.6992753623188406
2409,23,0.6877470355731226
2410,23,0.7035573122529645
2411,23,0.7114624505928854
2412,24,0.7028985507246377
2413,24,0.6630434782608695
2414,24,0.6992753623188406
2415,24,0.6992753623188406
2416,24,0.6340579710144928
2417,24,0.7065217391304348
2418,24,0.7065217391304348
2419,23,0.6956521739130435
2420,24,0.7101449275362319
2421,24,0.6702898550724637
2422,24,0.7065217391304348
2423,24,0.7065217391304348
2424,24,0.7065217391304348
2425,23,0.7312252964426877
2426,24,0.7101449275362319
2427,24,0.7101449275362319
2428,24,0.7101449275362319
2429,24,0.7137681159420289
2430,25,0.6566666666666666
2431,24,0.7137681159420289
2432,24,0.7137681159420289
2433,23,0.7391304347826086
2434,24,0.717391304347826
2435,24,0.717391304347826
2436,24,0.717391304347826
2437,25,0.66
2438,24,0.7137681159420289
2439,24,0.7137681159420289
2440,24,0.7137681159420289
2441,24,0.7137681159420289
2442,24,0.7137681159420289
2443,25,0.6066666666666667
2444,24,0.7137681159420289
2445,24,0.7137681159420289
2446,25,0.6566666666666666
2447,24,0.6739130434782609
2448,24,0.7101449275362319
2449,24,0.7101449275362319
2450,23,0.7154150197628458
2451,24,0.7101449275362319
2452,24,0.7101449275362319
2453,24,0.7101449275362319
2454,24,0.7101449275362319
2455,25,0.6533333333333333
2456,24,0.7137681159420289
2457,24,0.7137681159420289
2458,24,0.7137681159420289
2459,23,0.7391304347826086
2460,24,0.717391304347826
2461,24,0.717391304347826
2462,24,0.7137681159420289
2463,24,0.6702898550724637
2464,24,0.7101449275362319
2465,24,0.7101449275362319
2466,24,0.7101449275362319
2467,24,0.6594202898550725
2468,24,0.7101449275362319
2469,24,0.7101449275362319
2470,24,0.7101449275362319
2471,24,0.7101449275362319
2472,24,0.7101449275362319
2473,24,0.7101449275362319
2474,23,0.7312252964426877
2475,23,0.7193675889328063
2476,24,0.7137681159420289
2477,24,0.7137681159420289
2478,24,0.7101449275362319
2479,24,0.7065217391304348
2480,24,0.6702898550724637
2481,24,0.7101449275362319
2482,24,0.7101449275362319
2483,24,0.7101449275362319
2484,24,0.7101449275362319
2485,24,0.7101449275362319
2486,24,0.7101449275362319
2487,24,0.6413043478260869
2488,24,0.7101449275362319
2489,24,0.7101449275362319
2490,23,0.6996047430830039
2491,23,0.7312252964426877
2492,24,0.7101449275362319
2493,24,0.7137681159420289
2494,24,0.7137681159420289
2495,24,0.7137681159420289
2496,24,0.7137681159420289
2497,24,0.7137681159420289
2498,24,0.7101449275362319
2499,24,0.7101449275362319
2500,24,0.7137681159420289
2501,24,0.7137681159420289
2502,24,0.7137681159420289
2503,24,0.7137681159420289
2504,24,0.7137681159420289
2505,24,0.7137681159420289
2506,24,0.7137681159420289
2507,24,0.7137681159420289
2508,24,0.7137681159420289
2509,24,0.6376811594202898
2510,23,0.6956521739130435
2511,24,0.7101449275362319
2512,24,0.7101449275362319
2513,24,0.7101449275362319
2514,24,0.7101449275362319
2515,24,0.7101449275362319
2516,24,0.7101449275362319
2517,24,0.7101449275362319
2518,24,0.7101449275362319
2519,24,0.7101449275362319
2520,24,0.7101449275362319
2521,24,0.6376811594202898
2522,24,0.7137681159420289
2523,23,0.6996047430830039
2524,24,0.7137681159420289
2525,25,0.6566666666666666
2526,25,0.6566666666666666
2527,25,0.6566666666666666
2528,24,0.7137681159420289
2529,24,0.7137681159420289
2530,24,0.7137681159420289
2531,24,0.7137681159420289
2532,24,0.7101449275362319
2533,24,0.7101449275362319
2534,24,0.7137681159420289
2535,24,0.6666666666666666
2536,24,0.7137681159420289
2537,24,0.7137681159420289
2538,24,0.7137681159420289
2539,24,0.7137681159420289
2540,24,0.7137681159420289
2541,25,0.6566666666666666
2542,24,0.7101449275362319
2543,24,0.7101449275362319
2544,23,0.7233201581027668
2545,24,0.7101449275362319
2546,24,0.7101449275362319
2547,24,0.7101449275362319
2548,24,0.7137681159420289
2549,24,0.7137681159420289
2550,24,0.7137681159420289
2551,24,0.7101449275362319
2552,25,0.6533333333333333
2553,24,0.6304347826086957
2554,23,0.6877470355731226
2555,24,0.7065217391304348
2556,25,0.65
2557,24,0.7065217391304348
2558,24,0.7065217391304348
2559,24,0.644927536231884
2560,24,0.7065217391304348
2561,24,0.7065217391304348
2562,24,0.7065217391304348
2563,23,0.6245059288537549
2564,24,0.7065217391304348
2565,23,0.6956521739130435
2566,24,0.7101449275362319
2567,24,0.7101449275362319
2568,24,0.7101449275362319
2569,25,0.6166666666666667
2570,24,0.7065217391304348
2571,24,0.7065217391304348
2572,24,0.7101449275362319
2573,24,0.7101449275362319
2574,24,0.7101449275362319
2575,24,0.7101449275362319
2576,24,0.7065217391304348
2577,24,0.7065217391304348
2578,24,0.6992753623188406
2579,24,0.6557971014492754
2580,24,0.6992753623188406
2581,24,0.6630434782608695
2582,24,0.7028985507246377
2583,24,0.7028985507246377
2584,24,0.6485507246376812
2585,24,0.644927536231884
2586,24,0.6304347826086957
2587,24,0.6992753623188406
2588,22,0.696969696969697
2589,24,0.6992753623188406
2590,23,0.6363636363636364
2591,24,0.6992753623188406
2592,24,0.7028985507246377
2593,24,0.7028985507246377
2594,24,0.7028985507246377
2595,24,0.6304347826086957
2596,24,0.6992753623188406
2597,24,0.7028985507246377
2598,23,0.6956521739130435
2599,24,0.7101449275362319
2600,24,0.7101449275362319
2601,24,0.7101449275362319
2602,24,0.6485507246376812
2603,25,0.6533333333333333
2604,24,0.7101449275362319
2605,24,0.7101449275362319
2606,24,0.7101449275362319
2607,23,0.7075098814229249
2608,26,0.6061538461538462
2609,24,0.7137681159420289
2610,25,0.6566666666666666
2611,25,0.6566666666666666
2612,24,0.7101449275362319
2613,25,0.6533333333333333
2614,24,0.7101449275362319
2615,24,0.6666666666666666
2616,25,0.6566666666666666
2617,25,0.6566666666666666
2618,24,0.7137681159420289
2619,24,0.7137681159420289
2620,24,0.7137681159420289
2621,24,0.7137681159420289
2622,25,0.6566666666666666
2623,24,0.7137681159420289
2624,23,0.7272727272727273
2625,24,0.7137681159420289
2626,24,0.7137681159420289
2627,24,0.7137681159420289
2628,24,0.717391304347826
2629,24,0.717391304347826
2630,24,0.7137681159420289
2631,24,0.7137681159420289
2632,24,0.7137681159420289
2633,24,0.7137681159420289
2634,24,0.7137681159420289
2635,24,0.7137681159420289
2636,24,0.7137681159420289
2637,24,0.7137681159420289
2638,24,0.7137681159420289
2639,24,0.644927536231884
2640,24,0.6739130434782609
2641,24,0.7065217391304348
2642,23,0.691699604743083
2643,24,0.7028985507246377
2644,25,0.6466666666666666
2645,25,0.6466666666666666
2646,24,0.6521739130434783
2647,25,0.6466666666666666
2648,24,0.7028985507246377
2649,24,0.6376811594202898
2650,24,0.7028985507246377
2651,24,0.7028985507246377
2652,23,0.7312252964426877
2653,24,0.644927536231884
2654,23,0.7193675889328063
2655,24,0.7101449275362319
2656,24,0.7101449275362319
2657,24,0.7101449275362319
2658,24,0.7101449275362319
2659,24,0.7137681159420289
2660,24,0.7137681159420289
2661,24,0.7137681159420289
2662,24,0.7137681159420289
2663,24,0.7137681159420289
2664,24,0.7137681159420289
2665,24,0.7137681159420289
2666,24,0.7137681159420289
2667,24,0.7101449275362319
2668,24,0.7101449275362319
2669,24,0.7101449275362319
2670,24,0.7101449275362319
2671,24,0.7065217391304348
2672,24,0.7065217391304348
2673,24,0.5905797101449275
2674,23,0.691699604743083
2675,24,0.6376811594202898
2676,24,0.7028985507246377
2677,24,0.7028985507246377
2678,24,0.7028985507246377
2679,23,0.6956521739130435
2680,25,0.6466666666666666
2681,24,0.7028985507246377
2682,25,0.6466666666666666
2683,23,0.7233201581027668
2684,24,0.6340579710144928
2685,24,0.7028985507246377
2686,24,0.7065217391304348
2687,23,0.6956521739130435
2688,25,0.6533333333333333
2689,24,0.6630434782608695
2690,24,0.6702898550724637
2691,24,0.7028985507246377
2692,24,0.7028985507246377
2693,24,0.6557971014492754
2694,24,0.6992753623188406
2695,24,0.6992753623188406
2696,25,0.6433333333333333
2697,24,0.7028985507246377
2698,23,0.7154150197628458
2699,24,0.644927536231884
2700,24,0.7028985507246377
2701,25,0.6466666666666666
2702,23,0.7312252964426877
2703,23,0.7272727272727273
2704,24,0.7101449275362319
2705,23,0.7114624505928854
2706,24,0.7137681159420289
2707,25,0.6566666666666666
2708,24,0.7137681159420289
2709,24,0.7137681159420289
2710,24,0.7137681159420289
2711,24,0.7137681159420289
2712,24,0.717391304347826
2713,24,0.717391304347826
2714,25,0.6566666666666666
2715,24,0.7137681159420289
2716,24,0.7137681159420289
2717,24,0.7137681159420289
2718,24,0.7137681159420289
2719,24,0.7137681159420289
2720,24,0.7137681159420289
2721,24,0.7137681159420289
2722,24,0.6485507246376812
2723,24,0.7137681159420289
2724,25,0.6566666666666666
2725,24,0.7137681159420289
2726,23,0.7035573122529645
2727,24,0.7065217391304348
2728,24,0.7065217391304348
2729,24,0.7065217391304348
2730,24,0.7065217391304348
2731,24,0.7065217391304348
2732,24,0.7065217391304348
2733,24,0.644927536231884
2734,24,0.7065217391304348
2735,24,0.7101449275362319
2736,24,0.7101449275362319
2737,24,0.6376811594202898
2738,23,0.7035573122529645
2739,23,0.691699604743083
2740,24,0.7065217391304348
2741,24,0.7065217391304348
2742,24,0.7065217391304348
2743,24,0.7065217391304348
2744,24,0.6485507246376812
2745,24,0.7065217391304348
2746,24,0.7101449275362319
2747,24,0.7101449275362319
2748,24,0.7101449275362319
2749,24,0.7101449275362319
2750,23,0.7154150197628458
2751,25,0.6566666666666666
2752,25,0.6566666666666666
2753,24,0.7101449275362319
2754,24,0.6702898550724637
2755,24,0.7101449275362319
2756,25,0.6733333333333333
2757,25,0.6566666666666666
2758,24,0.7137681159420289
2759,24,0.7137681159420289
2760,24,0.7101449275362319
2761,24,0.7101449275362319
2762,24,0.7101449275362319
2763,24,0.7101449275362319
2764,25,0.6533333333333333
2765,23,0.7312252964426877
2766,24,0.7101449275362319
2767,25,0.6033333333333334
2768,24,0.644927536231884
2769,24,0.7065217391304348
2770,24,0.7065217391304348
2771,24,0.7065217391304348
2772,23,0.691699604743083
2773,24,0.6992753623188406
2774,23,0.6837944664031621
2775,24,0.5978260869565217
2776,24,0.6992753623188406
2777,24,0.6992753623188406
2778,24,0.6992753623188406
2779,24,0.6992753623188406
2780,23,0.7035573122529645
2781,24,0.7065217391304348
2782,24,0.7065217391304348
2783,24,0.7065217391304348
2784,22,0.7402597402597403
2785,25,0.6466666666666666
2786,24,0.7028985507246377
2787,24,0.7028985507246377
2788,24,0.7065217391304348
2789,24,0.7065217391304348
2790,24,0.7065217391304348
2791,24,0.7028985507246377
2792,24,0.7028985507246377
2793,24,0.5797101449275363
2794,24,0.644927536231884
2795,24,0.7028985507246377
2796,23,0.6956521739130435
2797,25,0.6466666666666666
2798,24,0.6413043478260869
2799,23,0.7075098814229249
2800,23,0.7035573122529645
2801,24,0.7028985507246377
2802,24,0.7028985507246377
2803,23,0.6996047430830039
2804,24,0.7028985507246377
2805,24,0.7028985507246377
2806,24,0.7101449275362319
2807,25,0.6566666666666666
2808,24,0.7137681159420289
2809,24,0.7137681159420289
2810,24,0.7137681159420289
2811,24,0.717391304347826
2812,24,0.717391304347826
2813,25,0.66
2814,24,0.717391304347826
2815,24,0.717391304347826
2816,24,0.717391304347826
2817,24,0.717391304347826
2818,24,0.717391304347826
2819,24,0.717391304347826
2820,24,0.717391304347826
2821,24,0.717391304347826
2822,24,0.717391304347826
2823,24,0.717391304347826
2824,24,0.717391304347826
2825,24,0.717391304347826
2826,24,0.677536231884058
2827,24,0.7137681159420289
2828,24,0.7137681159420289
2829,24,0.7137681159420289
2830,24,0.7137681159420289
2831,24,0.7101449275362319
2832,24,0.7101449275362319
2833,24,0.7065217391304348
2834,24,0.6666666666666666
2835,24,0.7065217391304348
2836,24,0.7065217391304348
2837,24,0.7065217391304348
2838,23,0.7272727272727273
2839,24,0.6413043478260869
2840,24,0.6594202898550725
2841,24,0.7028985507246377
2842,24,0.7028985507246377
2843,23,0.6956521739130435
2844,24,0.7028985507246377
2845,23,0.7233201581027668
2846,24,0.7028985507246377
2847,24,0.7028985507246377
2848,24,0.6376811594202898
2849,26,0.5969230769230769
2850,23,0.6679841897233202
2851,24,0.7028985507246377
2852,24,0.6413043478260869
2853,24,0.7101449275362319
2854,24,0.7101449275362319
2855,24,0.7065217391304348
2856,24,0.7065217391304348
2857,24,0.7065217391304348
2858,24,0.7065217391304348
2859,23,0.7154150197628458
2860,25,0.6466666666666666
2861,25,0.65
2862,24,0.7065217391304348
2863,24,0.6413043478260869
2864,24,0.6485507246376812
2865,24,0.7028985507246377
2866,24,0.7028985507246377
2867,23,0.691699604743083
2868,24,0.6992753623188406
2869,25,0.5933333333333334
2870,24,0.6992753623188406
2871,23,0.6600790513833992
2872,24,0.6956521739130435
2873,24,0.6268115942028986
2874,25,0.64
2875,23,0.6284584980237155
2876,23,0.6877470355731226
2877,24,0.7028985507246377
2878,24,0.6992753623188406
2879,23,0.6521739130434783
2880,24,0.6992753623188406
2881,24,0.6992753623188406
2882,25,0.6433333333333333
2883,23,0.7233201581027668
2884,24,0.7028985507246377
2885,24,0.7028985507246377
2886,24,0.7065217391304348
2887,24,0.6521739130434783
2888,24,0.7101449275362319
2889,24,0.7101449275362319
2890,23,0.7312252964426877
2891,24,0.7101449275362319
2892,24,0.7137681159420289
2893,24,0.7137681159420289
2894,23,0.7193675889328063
2895,24,0.7137681159420289
2896,24,0.7101449275362319
2897,24,0.6702898550724637
2898,24,0.7101449275362319
2899,24,0.7101449275362319
2900,25,0.6566666666666666
2901,24,0.7137681159420289
2902,24,0.7137681159420289
2903,24,0.7137681159420289
2904,24,0.7137681159420289
2905,24,0.7137681159420289
2906,24,0.7137681159420289
2907,24,0.7137681159420289
2908,23,0.7351778656126482
2909,24,0.7137681159420289
2910,24,0.717391304347826
2911,24,0.7137681159420289
2912,24,0.7137681159420289
2913,24,0.7137681159420289
2914,24,0.7137681159420289
2915,24,0.7137681159420289
2916,24,0.6594202898550725
2917,24,0.7137681159420289
2918,24,0.7137681159420289
2919,25,0.6566666666666666
2920,24,0.7101449275362319
2921,24,0.7101449275362319
2922,24,0.7101449275362319
2923,23,0.7154150197628458
2924,24,0.7065217391304348
2925,24,0.7065217391304348
2926,24,0.7065217391304348
2927,24,0.6014492753623188
2928,25,0.65
2929,24,0.7065217391304348
2930,24,0.6666666666666666
2931,24,0.7065217391304348
2932,23,0.7075098814229249
2933,24,0.7065217391304348
2934,24,0.7028985507246377
2935,24,0.6630434782608695
2936,24,0.6594202898550725
2937,24,0.7028985507246377
2938,24,0.6992753623188406
2939,24,0.6956521739130435
2940,24,0.7028985507246377
2941,23,0.7233201581027668
2942,24,0.6521739130434783
2943,24,0.6557971014492754
2944,24,0.7065217391304348
2945,24,0.7028985507246377
2946,23,0.7233201581027668
2947,24,0.7028985507246377
2948,24,0.6594202898550725
2949,24,0.7028985507246377
2950,24,0.6123188405797102
2951,23,0.7114624505928854
2952,24,0.7028985507246377
2953,24,0.7028985507246377
2954,24,0.6992753623188406
2955,24,0.7028985507246377
2956,24,0.7065217391304348
2957,23,0.7193675889328063
2958,24,0.7065217391304348
2959,24,0.7065217391304348
2960,24,0.6485507246376812
2961,23,0.7312252964426877
2962,25,0.6533333333333333
2963,24,0.7137681159420289
2964,24,0.7137681159420289
2965,24,0.7137681159420289
2966,23,0.7154150197628458
2967,25,0.6566666666666666
2968,24,0.7137681159420289
2969,25,0.6566666666666666
2970,24,0.7137681159420289
2971,24,0.7137681159420289
2972,24,0.7137681159420289
2973,24,0.717391304347826
2974,24,0.717391304347826
2975,24,0.717391304347826
2976,24,0.717391304347826
2977,26,0.6061538461538462
2978,24,0.7137681159420289
2979,24,0.7137681159420289
2980,24,0.7137681159420289
2981,24,0.6630434782608695
2982,24,0.7137681159420289
2983,24,0.7137681159420289
2984,24,0.7137681159420289
2985,24,0.7137681159420289
2986,24,0.7137681159420289
2987,24,0.7137681159420289
2988,24,0.7137681159420289
2989,23,0.7233201581027668
2990,24,0.7137681159420289
2991,24,0.7137681159420289
2992,24,0.7137681159420289
2993,24,0.7137681159420289
2994,24,0.717391304347826
2995,24,0.717391304347826
2996,24,0.717391304347826
2997,24,0.717391304347826
2998,24,0.717391304347826
2999,24,0.717391304347826
3000,24,0.677536231884058
3001,24,0.7137681159420289
3002,24,0.7137681159420289
3003,24,0.7101449275362319
3004,24,0.7101449275362319
3005,24,0.7101449275362319
3006,24,0.6630434782608695
3007,24,0.7101449275362319
3008,24,0.7101449275362319
3009,24,0.7101449275362319
3010,24,0.7101449275362319
3011,24,0.7101449275362319
3012,24,0.6739130434782609
3013,25,0.6566666666666666
3014,24,0.7137681159420289
3015,23,0.7272727272727273
3016,24,0.7137681159420289
3017,24,0.7137681159420289
3018,24,0.7137681159420289
3019,25,0.66
3020,24,0.717391304347826
3021,25,0.66
3022,24,0.717391304347826
3023,24,0.717391304347826
3024,25,0.66
3025,24,0.677536231884058
3026,24,0.7137681159420289
3027,24,0.7101449275362319
3028,24,0.7101449275362319
3029,25,0.6533333333333333
3030,24,0.7101449275362319
3031,24,0.7101449275362319
3032,25,0.6533333333333333
3033,24,0.6521739130434783
3034,24,0.7101449275362319
