0,23,0.007905138339920948
1043,22,0.008658008658008658
1044,18,0.0196078431372549
1045,28,0.010582010582010581
1046,21,0.004761904761904762
1047,21,0.004761904761904762
1048,22,0.008658008658008658
1049,25,0.01
1050,26,0.015384615384615385
1051,25,0.006666666666666667
1052,22,0.004329004329004329
1053,22,0.008658008658008658
1054,19,0.017543859649122806
1055,24,0.021739130434782608
1056,25,0.013333333333333334
1057,22,0.008658008658008658
1058,23,0.003952569169960474
1059,29,0
1060,28,0.007936507936507936
1061,19,0.017543859649122806
1062,22,0.008658008658008658
1063,23,0.011857707509881422
1064,24,0.007246376811594203
1065,27,0
1066,20,0.005263157894736842
1067,21,0.009523809523809525
1068,33,0.011363636363636364
1069,19,0.011695906432748537
1070,27,0.002849002849002849
1071,22,0.012987012987012988
1072,23,0.007905138339920948
1073,26,0.012307692307692308
1074,24,0.007246376811594203
1075,20,0.005263157894736842
1076,21,0.004761904761904762
1077,22,0.017316017316017316
1078,26,0.003076923076923077
1079,24,0.010869565217391304
1080,24,0.010869565217391304
1081,22,0.004329004329004329
1082,32,0.006048387096774193
1083,27,0.005698005698005698
1084,29,0.0024630541871921183
1085,19,0.005847953216374269
1086,25,0.013333333333333334
1087,18,0.013071895424836602
1088,22,0.008658008658008658
1089,26,0.006153846153846154
1090,26,0.009230769230769232
1091,25,0.01
1092,25,0.01
1093,19,0
1094,20,0.005263157894736842
1095,28,0.0026455026455026454
1096,24,0.007246376811594203
1097,28,0.0026455026455026454
1098,27,0.002849002849002849
1099,29,0.0049261083743842365
1100,24,0.0036231884057971015
1101,16,0.008333333333333333
1102,23,0
1103,25,0.006666666666666667
1104,21,0.009523809523809525
1105,21,0.004761904761904762
1106,24,0.010869565217391304
1107,23,0.007905138339920948
1108,23,0.003952569169960474
1109,20,0.010526315789473684
1110,23,0.015810276679841896
1111,27,0.008547008547008548
1112,27,0.011396011396011397
1113,22,0
1114,24,0
1115,20,0.015789473684210527
1116,25,0.013333333333333334
1117,29,0.007389162561576354
1118,26,0
1119,27,0.011396011396011397
1120,19,0.005847953216374269
1121,26,0.009230769230769232
1122,26,0.006153846153846154
1123,23,0
1124,27,0.005698005698005698
1125,25,0.0033333333333333335
1126,30,0.004597701149425287
1127,18,0.0196078431372549
1128,23,0.007905138339920948
1129,21,0.009523809523809525
1130,25,0.006666666666666667
1131,19,0.017543859649122806
1132,20,0.005263157894736842
1133,31,0.004301075268817204
1134,25,0.01
1135,26,0
1136,24,0.010869565217391304
1137,24,0.010869565217391304
1138,22,0.021645021645021644
1139,27,0.011396011396011397
1140,19,0.017543859649122806
1141,23,0.003952569169960474
1142,22,0.004329004329004329
1143,20,0.021052631578947368
1144,30,0.004597701149425287
1145,26,0.003076923076923077
1146,24,0.0036231884057971015
1147,22,0.012987012987012988
1148,24,0.010869565217391304
1149,27,0.008547008547008548
1150,29,0.007389162561576354
1151,27,0.005698005698005698
1152,27,0.008547008547008548
1153,26,0.009230769230769232
1154,24,0.007246376811594203
1155,26,0.003076923076923077
1156,23,0.011857707509881422
1157,22,0.012987012987012988
1158,27,0.014245014245014245
1159,21,0.004761904761904762
1160,23,0.003952569169960474
1161,22,0.012987012987012988
1162,22,0.004329004329004329
1163,25,0.006666666666666667
1164,25,0.013333333333333334
1165,30,0.004597701149425287
1166,28,0.005291005291005291
1167,21,0.004761904761904762
1168,22,0.008658008658008658
1169,22,0.012987012987012988
1170,20,0.005263157894736842
1171,22,0
1172,26,0.003076923076923077
1173,24,0.007246376811594203
1174,30,0.011494252873563218
1175,21,0
1176,25,0.01
1177,32,0.006048387096774193
1178,25,0.01
1179,26,0.009230769230769232
1180,22,0.012987012987012988
1181,20,0.005263157894736842
1182,20,0.021052631578947368
1183,21,0.004761904761904762
1184,27,0.011396011396011397
1185,28,0.005291005291005291
1186,24,0.007246376811594203
1187,19,0.005847953216374269
1188,22,0.004329004329004329
1189,21,0.009523809523809525
1190,17,0.014705882352941176
1191,26,0.006153846153846154
1192,18,0.013071895424836602
1193,26,0.012307692307692308
1194,24,0.007246376811594203
1195,25,0.0033333333333333335
1196,19,0.017543859649122806
1197,23,0.003952569169960474
1198,23,0.007905138339920948
1199,21,0.004761904761904762
1200,23,0.007905138339920948
1201,23,0
1202,19,0.005847953216374269
1203,24,0
1204,26,0.006153846153846154
1205,26,0.006153846153846154
1206,27,0.011396011396011397
1207,24,0.007246376811594203
1208,33,0.011363636363636364
1209,23,0.011857707509881422
1210,26,0.003076923076923077
1211,26,0.006153846153846154
1212,23,0.003952569169960474
1213,24,0
1214,26,0.006153846153846154
1215,19,0.011695906432748537
1216,27,0.014245014245014245
1217,28,0.010582010582010581
1218,18,0
1219,24,0.007246376811594203
1220,24,0.0036231884057971015
1221,26,0
1222,22,0.004329004329004329
1223,30,0.006896551724137931
1224,25,0.006666666666666667
1225,19,0.017543859649122806
1226,26,0.009230769230769232
1227,27,0.002849002849002849
1228,29,0.012315270935960592
1229,24,0.0036231884057971015
1230,27,0
1231,25,0.01
1232,27,0.005698005698005698
1233,28,0.007936507936507936
1234,27,0.005698005698005698
1235,23,0.003952569169960474
1236,21,0.01904761904761905
1237,26,0.006153846153846154
1238,20,0.021052631578947368
1239,26,0.003076923076923077
1240,22,0.017316017316017316
1241,28,0.021164021164021163
1242,20,0.005263157894736842
1243,28,0.0026455026455026454
1244,20,0.010526315789473684
1245,24,0.010869565217391304
1246,26,0.003076923076923077
1247,22,0.008658008658008658
1248,25,0
1249,21,0.004761904761904762
1250,30,0.01839080459770115
1251,20,0.005263157894736842
1252,18,0.013071895424836602
1253,24,0.0036231884057971015
1254,24,0.0036231884057971015
1255,30,0.006896551724137931
1256,30,0.0022988505747126436
1257,26,0.006153846153846154
1258,22,0.008658008658008658
1259,22,0
1260,35,0.0016806722689075631
1261,23,0.015810276679841896
1262,27,0.008547008547008548
1263,24,0.007246376811594203
1264,21,0.009523809523809525
1265,22,0.004329004329004329
1266,18,0.006535947712418301
1267,21,0.014285714285714285
1268,23,0.007905138339920948
1269,24,0.007246376811594203
1270,19,0.005847953216374269
1271,26,0.015384615384615385
1272,25,0.01
1273,23,0
1274,23,0.007905138339920948
1275,27,0.002849002849002849
1276,24,0.007246376811594203
1277,26,0.009230769230769232
1278,20,0.010526315789473684
1279,20,0.010526315789473684
1280,29,0.0049261083743842365
1281,24,0.007246376811594203
1282,22,0.012987012987012988
1283,21,0.009523809523809525
1284,26,0.006153846153846154
1285,22,0.008658008658008658
1286,27,0.005698005698005698
1287,31,0.004301075268817204
1288,19,0.017543859649122806
1289,22,0.008658008658008658
1290,28,0
1291,25,0.016666666666666666
1292,22,0.008658008658008658
1293,23,0.015810276679841896
1294,27,0.005698005698005698
1295,21,0.01904761904761905
1296,22,0.008658008658008658
1297,30,0.01839080459770115
1298,24,0.010869565217391304
1299,17,0.014705882352941176
1300,18,0.006535947712418301
1301,23,0
1302,21,0.009523809523809525
1303,24,0.007246376811594203
1304,25,0.0033333333333333335
1305,25,0.016666666666666666
1306,24,0.007246376811594203
1307,25,0.01
1308,18,0
1309,19,0.005847953216374269
1310,22,0.012987012987012988
1311,28,0
1312,21,0.004761904761904762
1313,24,0.010869565217391304
1314,28,0.010582010582010581
1315,23,0.007905138339920948
1316,20,0.010526315789473684
1317,24,0.007246376811594203
1318,30,0.004597701149425287
1319,24,0.014492753623188406
1320,29,0.0049261083743842365
1321,16,0.008333333333333333
1322,23,0.003952569169960474
1323,31,0.0064516129032258064
1324,23,0.003952569169960474
1325,23,0.003952569169960474
1326,24,0.007246376811594203
1327,21,0.004761904761904762
1328,28,0.013227513227513227
1329,27,0.011396011396011397
1330,23,0.003952569169960474
1331,26,0.012307692307692308
1332,23,0.015810276679841896
1333,31,0.008602150537634409
1334,22,0.008658008658008658
1335,22,0.008658008658008658
1336,22,0.012987012987012988
1337,25,0.01
1338,23,0.007905138339920948
1339,28,0.007936507936507936
1340,22,0
1341,25,0.01
1342,22,0.012987012987012988
1343,26,0.006153846153846154
1344,20,0
1345,23,0.019762845849802372
1346,25,0.006666666666666667
1347,26,0.006153846153846154
1348,19,0.005847953216374269
1349,24,0.0036231884057971015
1350,20,0.005263157894736842
1351,21,0.009523809523809525
1352,29,0
1353,24,0.010869565217391304
1354,24,0.010869565217391304
1355,24,0.010869565217391304
1356,24,0
1357,20,0.015789473684210527
1358,30,0.009195402298850575
1359,26,0.015384615384615385
1360,28,0.010582010582010581
1361,21,0
1362,24,0
1363,24,0.0036231884057971015
1364,22,0.025974025974025976
1365,24,0.010869565217391304
1366,24,0.010869565217391304
1367,24,0.014492753623188406
1368,18,0.006535947712418301
1369,25,0.006666666666666667
1370,24,0.007246376811594203
1371,29,0.0049261083743842365
1372,20,0
1373,28,0.0026455026455026454
1374,20,0.005263157894736842
1375,30,0.011494252873563218
1376,28,0.007936507936507936
1377,20,0.005263157894736842
1378,20,0.005263157894736842
1379,24,0.007246376811594203
1380,25,0
1381,25,0.0033333333333333335
1382,25,0.0033333333333333335
1383,22,0.008658008658008658
1384,18,0
1385,20,0.010526315789473684
1386,27,0.002849002849002849
1387,23,0
1388,16,0.008333333333333333
1389,23,0
1390,18,0
1391,27,0.005698005698005698
1392,25,0.0033333333333333335
1393,22,0.008658008658008658
1394,17,0.007352941176470588
1395,23,0.011857707509881422
1396,24,0.014492753623188406
1397,20,0.010526315789473684
1398,24,0
1399,25,0.01
1400,20,0.005263157894736842
1401,20,0.015789473684210527
1402,23,0.007905138339920948
1403,20,0.005263157894736842
1404,28,0.013227513227513227
1405,21,0.014285714285714285
1406,25,0
1407,27,0.002849002849002849
1408,24,0.0036231884057971015
1409,24,0.007246376811594203
1410,24,0.0036231884057971015
1411,25,0.01
1412,18,0.013071895424836602
1413,27,0.005698005698005698
1414,23,0
1415,30,0.004597701149425287
1416,30,0.004597701149425287
1417,24,0.010869565217391304
1418,18,0.013071895424836602
1419,22,0
1420,31,0.004301075268817204
1421,29,0.007389162561576354
1422,25,0.01
1423,25,0.01
1424,29,0.007389162561576354
1425,20,0.005263157894736842
1426,26,0.003076923076923077
1427,22,0
1428,20,0.031578947368421054
1429,23,0.011857707509881422
1430,23,0.007905138339920948
1431,23,0.003952569169960474
1432,22,0
1433,25,0.006666666666666667
1434,21,0
1435,28,0.010582010582010581
1436,28,0.007936507936507936
1437,20,0
1438,29,0.009852216748768473
1439,27,0.008547008547008548
1440,24,0.0036231884057971015
1441,23,0.003952569169960474
1442,21,0
1443,24,0.007246376811594203
1444,23,0.011857707509881422
1445,23,0.019762845849802372
1446,21,0.009523809523809525
1447,26,0.006153846153846154
1448,24,0.0036231884057971015
1449,23,0.007905138339920948
1450,20,0.005263157894736842
1451,22,0.012987012987012988
1452,24,0.010869565217391304
1453,25,0.01
1454,27,0.002849002849002849
1455,24,0
1456,27,0.002849002849002849
1457,24,0.018115942028985508
1458,24,0
1459,27,0
1460,27,0.002849002849002849
1461,20,0.005263157894736842
1462,22,0.012987012987012988
1463,22,0.012987012987012988
1464,24,0.014492753623188406
1465,30,0.011494252873563218
1466,29,0.0049261083743842365
1467,16,0
1468,23,0.003952569169960474
1469,21,0
1470,24,0.014492753623188406
1471,26,0.003076923076923077
1472,27,0
1473,17,0
1474,17,0
1475,24,0.010869565217391304
1476,26,0.015384615384615385
1477,29,0.007389162561576354
1478,19,0.005847953216374269
1479,27,0.005698005698005698
1480,26,0.012307692307692308
1481,23,0
1482,25,0.006666666666666667
1483,31,0.012903225806451613
1484,23,0.003952569169960474
1485,29,0.0024630541871921183
1486,22,0
1487,20,0.010526315789473684
1488,22,0.021645021645021644
1489,30,0.004597701149425287
1490,22,0.008658008658008658
1491,26,0.006153846153846154
1492,21,0.009523809523809525
1493,21,0.004761904761904762
1494,28,0
1495,24,0.007246376811594203
1496,22,0.004329004329004329
1497,28,0
1498,24,0.014492753623188406
1499,23,0.015810276679841896
1500,20,0.005263157894736842
1501,23,0.019762845849802372
1502,26,0.012307692307692308
1503,25,0
1504,22,0.021645021645021644
1505,23,0
1506,21,0.009523809523809525
1507,23,0
1508,23,0.011857707509881422
1509,21,0.009523809523809525
1510,23,0.011857707509881422
1511,25,0.0033333333333333335
1512,20,0.021052631578947368
1513,18,0.006535947712418301
1514,26,0.012307692307692308
1515,29,0.0024630541871921183
1516,31,0.008602150537634409
1517,28,0.005291005291005291
1518,26,0.015384615384615385
1519,26,0.009230769230769232
1520,26,0.003076923076923077
1521,20,0.005263157894736842
1522,26,0.009230769230769232
1523,23,0.003952569169960474
1524,22,0.004329004329004329
1525,25,0.0033333333333333335
1526,29,0.009852216748768473
1527,24,0.010869565217391304
1528,25,0.01
1529,24,0.0036231884057971015
1530,20,0
1531,25,0
1532,26,0.009230769230769232
1533,26,0.009230769230769232
1534,29,0.009852216748768473
1535,23,0.007905138339920948
1536,28,0
1537,23,0.003952569169960474
1538,23,0.011857707509881422
1539,20,0
1540,25,0.01
1541,28,0.010582010582010581
1542,30,0.011494252873563218
1543,28,0
1544,22,0
1545,28,0.0026455026455026454
1546,21,0.009523809523809525
1547,18,0
1548,25,0.0033333333333333335
1549,21,0.004761904761904762
1550,28,0.0026455026455026454
1551,19,0
1552,26,0.015384615384615385
1553,17,0.022058823529411766
1554,22,0.012987012987012988
1555,19,0.017543859649122806
1556,32,0.012096774193548387
1557,23,0.011857707509881422
1558,28,0.005291005291005291
1559,26,0.009230769230769232
1560,24,0.014492753623188406
1561,28,0.005291005291005291
1562,25,0.0033333333333333335
1563,30,0.004597701149425287
1564,26,0.003076923076923077
1565,21,0.009523809523809525
1566,27,0.014245014245014245
1567,22,0.017316017316017316
1568,29,0.009852216748768473
1569,19,0.005847953216374269
1570,23,0.011857707509881422
1571,25,0.01
1572,22,0
1573,24,0.0036231884057971015
1574,19,0.023391812865497075
1575,23,0.003952569169960474
1576,24,0.010869565217391304
1577,25,0.0033333333333333335
1578,23,0.007905138339920948
1579,22,0.008658008658008658
1580,25,0.02
1581,24,0.007246376811594203
1582,20,0.005263157894736842
1583,22,0.012987012987012988
1584,31,0.004301075268817204
1585,26,0.009230769230769232
1586,24,0.0036231884057971015
1587,22,0.004329004329004329
1588,26,0.003076923076923077
1589,24,0.014492753623188406
1590,26,0.006153846153846154
1591,18,0.0196078431372549
1592,29,0.0049261083743842365
1593,28,0.0026455026455026454
1594,23,0
1595,27,0.002849002849002849
1596,26,0.009230769230769232
1597,24,0.018115942028985508
1598,30,0.0022988505747126436
1599,25,0.0033333333333333335
1600,33,0.005681818181818182
1601,25,0.006666666666666667
1602,28,0.0026455026455026454
1603,22,0.004329004329004329
1604,24,0.010869565217391304
1605,22,0
1606,26,0.012307692307692308
1607,24,0.010869565217391304
1608,24,0.010869565217391304
1609,18,0.006535947712418301
1610,28,0.0026455026455026454
1611,28,0.005291005291005291
1612,21,0.009523809523809525
1613,29,0.0049261083743842365
1614,20,0.005263157894736842
1615,31,0.004301075268817204
1616,20,0.005263157894736842
1617,16,0.008333333333333333
1618,22,0.004329004329004329
1619,25,0.006666666666666667
1620,20,0.005263157894736842
1621,21,0
1622,21,0.014285714285714285
1623,23,0.011857707509881422
1624,23,0
1625,24,0.014492753623188406
1626,22,0.008658008658008658
1627,26,0.006153846153846154
1628,28,0.005291005291005291
1629,22,0.004329004329004329
1630,23,0.007905138339920948
1631,28,0.005291005291005291
1632,22,0.012987012987012988
1633,21,0.014285714285714285
1634,27,0.002849002849002849
1635,28,0.010582010582010581
1636,19,0.017543859649122806
1637,24,0.021739130434782608
1638,23,0.007905138339920948
1639,25,0.013333333333333334
1640,26,0.012307692307692308
1641,20,0.005263157894736842
1642,24,0.007246376811594203
1643,28,0.007936507936507936
1644,24,0.007246376811594203
1645,25,0.013333333333333334
1646,24,0.0036231884057971015
1647,20,0.010526315789473684
1648,22,0.004329004329004329
1649,26,0.009230769230769232
1650,24,0.021739130434782608
1651,19,0.005847953216374269
1652,25,0.0033333333333333335
1653,21,0.01904761904761905
1654,27,0.011396011396011397
1655,26,0.006153846153846154
1656,22,0
1657,23,0.011857707509881422
1658,22,0.025974025974025976
1659,21,0.009523809523809525
1660,28,0.007936507936507936
1661,22,0.012987012987012988
1662,29,0.007389162561576354
1663,24,0
1664,29,0.009852216748768473
1665,21,0.004761904761904762
1666,21,0
1667,30,0.011494252873563218
1668,31,0.010752688172043012
1669,20,0.021052631578947368
1670,22,0.017316017316017316
1671,32,0.010080645161290322
1672,23,0.007905138339920948
1673,18,0.006535947712418301
1674,22,0.008658008658008658
1675,25,0.006666666666666667
1676,19,0.005847953216374269
1677,18,0.006535947712418301
1678,28,0.007936507936507936
1679,18,0
1680,23,0.003952569169960474
1681,21,0.009523809523809525
1682,35,0.011764705882352941
1683,20,0.021052631578947368
1684,24,0.007246376811594203
1685,23,0
1686,26,0.006153846153846154
1687,22,0
1688,25,0.01
1689,20,0
1690,19,0
1691,22,0.012987012987012988
1692,15,0.009523809523809525
1693,23,0.003952569169960474
1694,25,0.0033333333333333335
1695,20,0.021052631578947368
1696,27,0.002849002849002849
1697,21,0.009523809523809525
1698,22,0.021645021645021644
1699,25,0
1700,24,0.007246376811594203
1701,24,0.0036231884057971015
1702,24,0.007246376811594203
1703,29,0.007389162561576354
1704,27,0.005698005698005698
1705,26,0.018461538461538463
1706,31,0.004301075268817204
1707,21,0.004761904761904762
1708,20,0.015789473684210527
1709,26,0.009230769230769232
1710,28,0.005291005291005291
1711,24,0.007246376811594203
1712,22,0.008658008658008658
1713,17,0.014705882352941176
1714,28,0.015873015873015872
1715,29,0.007389162561576354
1716,27,0.002849002849002849
1717,26,0.006153846153846154
1718,20,0.010526315789473684
1719,25,0.006666666666666667
1720,29,0
1721,24,0.0036231884057971015
1722,29,0.007389162561576354
1723,20,0.005263157894736842
1724,24,0.0036231884057971015
1725,17,0
1726,29,0
1727,23,0.007905138339920948
1728,20,0.005263157894736842
1729,21,0.009523809523809525
1730,23,0.007905138339920948
1731,25,0.006666666666666667
1732,29,0.007389162561576354
1733,26,0.006153846153846154
1734,27,0.008547008547008548
1735,22,0.004329004329004329
1736,24,0.007246376811594203
1737,25,0.01
1738,23,0.003952569169960474
1739,25,0.01
1740,34,0.0053475935828877
1741,19,0.011695906432748537
1742,28,0.007936507936507936
1743,26,0.003076923076923077
1744,19,0.017543859649122806
1745,17,0.014705882352941176
1746,21,0.014285714285714285
1747,20,0.015789473684210527
1748,20,0.005263157894736842
1749,19,0.005847953216374269
1750,22,0.008658008658008658
1751,26,0.012307692307692308
1752,24,0
1753,28,0.007936507936507936
1754,26,0.015384615384615385
1755,25,0.013333333333333334
1756,18,0.006535947712418301
1757,21,0.01904761904761905
1758,20,0
1759,26,0.012307692307692308
1760,23,0.011857707509881422
1761,27,0.005698005698005698
1762,23,0
1763,20,0.02631578947368421
1764,25,0.006666666666666667
1765,21,0
1766,22,0.008658008658008658
1767,28,0.0026455026455026454
1768,28,0.005291005291005291
1769,19,0.011695906432748537
1770,21,0.004761904761904762
1771,22,0.017316017316017316
1772,18,0
1773,21,0.009523809523809525
1774,27,0.002849002849002849
1775,22,0
1776,25,0.006666666666666667
1777,22,0.017316017316017316
1778,22,0.008658008658008658
1779,27,0
1780,22,0.012987012987012988
1781,26,0.006153846153846154
1782,21,0
1783,21,0
1784,21,0.009523809523809525
1785,23,0.007905138339920948
1786,26,0.006153846153846154
1787,24,0.007246376811594203
1788,24,0.007246376811594203
1789,18,0
1790,25,0.0033333333333333335
1791,26,0.003076923076923077
1792,27,0.008547008547008548
1793,24,0.007246376811594203
1794,25,0.01
1795,27,0
1796,17,0.007352941176470588
1797,24,0.010869565217391304
1798,28,0.007936507936507936
1799,29,0.009852216748768473
1800,24,0.0036231884057971015
1801,17,0
1802,25,0.0033333333333333335
1803,24,0.0036231884057971015
1804,24,0.007246376811594203
1805,23,0.007905138339920948
1806,26,0.012307692307692308
1807,24,0.010869565217391304
1808,21,0.01904761904761905
1809,21,0.004761904761904762
1810,29,0.014778325123152709
1811,22,0.008658008658008658
1812,26,0.015384615384615385
1813,24,0.007246376811594203
1814,25,0.01
1815,26,0.009230769230769232
1816,28,0.005291005291005291
1817,24,0.014492753623188406
1818,22,0.012987012987012988
1819,23,0.003952569169960474
1820,24,0.014492753623188406
1821,20,0
1822,15,0
1823,24,0.0036231884057971015
1824,29,0.0024630541871921183
1825,22,0.008658008658008658
1826,24,0.014492753623188406
1827,23,0
1828,17,0.007352941176470588
1829,21,0.01904761904761905
1830,28,0.005291005291005291
1831,25,0.01
1832,24,0.007246376811594203
1833,24,0.010869565217391304
1834,23,0.007905138339920948
1835,22,0.004329004329004329
1836,25,0.006666666666666667
1837,24,0.0036231884057971015
1838,23,0
1839,23,0.007905138339920948
1840,21,0.004761904761904762
1841,22,0.012987012987012988
1842,25,0.013333333333333334
1843,26,0.003076923076923077
1844,18,0
1845,24,0.0036231884057971015
1846,18,0.006535947712418301
1847,23,0.003952569169960474
1848,27,0.011396011396011397
1849,19,0.011695906432748537
1850,23,0
1851,25,0.013333333333333334
1852,26,0.015384615384615385
1853,24,0.007246376811594203
1854,22,0.004329004329004329
1855,32,0.008064516129032258
1856,23,0.007905138339920948
1857,25,0.0033333333333333335
1858,21,0
1859,19,0
1860,27,0.02564102564102564
1861,27,0.005698005698005698
1862,26,0.012307692307692308
1863,25,0.006666666666666667
1864,24,0.007246376811594203
1865,27,0
1866,24,0.0036231884057971015
1867,30,0.009195402298850575
1868,25,0.0033333333333333335
1869,23,0.019762845849802372
1870,25,0.013333333333333334
1871,25,0.006666666666666667
1872,25,0.01
1873,25,0.016666666666666666
1874,26,0.006153846153846154
1875,27,0.002849002849002849
1876,28,0.013227513227513227
1877,23,0.007905138339920948
1878,19,0.011695906432748537
1879,24,0.0036231884057971015
1880,22,0.008658008658008658
1881,28,0.005291005291005291
1882,27,0.002849002849002849
1883,27,0.011396011396011397
1884,20,0.010526315789473684
1885,23,0.007905138339920948
1886,26,0.009230769230769232
1887,29,0.012315270935960592
1888,24,0.0036231884057971015
1889,24,0.018115942028985508
1890,27,0.008547008547008548
1891,24,0.014492753623188406
1892,26,0.006153846153846154
1893,23,0.003952569169960474
1894,30,0.004597701149425287
1895,22,0.008658008658008658
1896,22,0
1897,31,0.004301075268817204
1898,24,0.0036231884057971015
1899,21,0.004761904761904762
1900,21,0
1901,26,0.006153846153846154
1902,21,0
1903,20,0
1904,27,0.002849002849002849
1905,24,0.007246376811594203
1906,28,0.015873015873015872
1907,29,0.022167487684729065
1908,23,0
1909,28,0.007936507936507936
1910,30,0.013793103448275862
1911,32,0.008064516129032258
1912,25,0.006666666666666667
1913,28,0.010582010582010581
1914,22,0.008658008658008658
1915,20,0.010526315789473684
1916,21,0.009523809523809525
1917,22,0.008658008658008658
1918,27,0.008547008547008548
1919,20,0.010526315789473684
1920,29,0.0049261083743842365
1921,27,0.014245014245014245
1922,20,0
1923,21,0.014285714285714285
1924,24,0.007246376811594203
1925,22,0
1926,19,0.005847953216374269
1927,19,0
1928,27,0.008547008547008548
1929,20,0.005263157894736842
1930,18,0
1931,26,0.006153846153846154
1932,28,0.007936507936507936
1933,19,0.005847953216374269
1934,28,0.007936507936507936
1935,24,0.0036231884057971015
1936,20,0.005263157894736842
1937,19,0
1938,27,0.014245014245014245
1939,24,0.0036231884057971015
1940,24,0.007246376811594203
1941,21,0.009523809523809525
1942,25,0.0033333333333333335
1943,24,0.0036231884057971015
1944,19,0.017543859649122806
1945,23,0.003952569169960474
1946,18,0.026143790849673203
1947,22,0.012987012987012988
1948,17,0
1949,23,0
1950,21,0.004761904761904762
1951,19,0.011695906432748537
1952,27,0.005698005698005698
1953,22,0.008658008658008658
1954,20,0
1955,29,0.0024630541871921183
1956,25,0.0033333333333333335
1957,24,0.010869565217391304
1958,23,0.019762845849802372
1959,19,0.005847953216374269
1960,26,0.015384615384615385
1961,21,0.009523809523809525
1962,23,0.011857707509881422
1963,19,0.005847953216374269
1964,21,0
1965,22,0
1966,24,0.010869565217391304
1967,33,0.011363636363636364
1968,27,0.011396011396011397
1969,24,0.0036231884057971015
1970,27,0
1971,24,0.0036231884057971015
1972,26,0.003076923076923077
1973,20,0.015789473684210527
1974,23,0.011857707509881422
1975,23,0.011857707509881422
1976,20,0.010526315789473684
1977,25,0.01
1978,30,0.009195402298850575
1979,22,0.004329004329004329
1980,28,0.005291005291005291
1981,28,0.0026455026455026454
1982,24,0.007246376811594203
1983,21,0.004761904761904762
1984,24,0.0036231884057971015
1985,25,0
1986,23,0.023715415019762844
1987,26,0.015384615384615385
1988,20,0.005263157894736842
1989,20,0.005263157894736842
1990,21,0.014285714285714285
1991,25,0.0033333333333333335
1992,20,0
1993,32,0.010080645161290322
1994,27,0.017094017094017096
1995,22,0
1996,22,0
1997,22,0
1998,18,0.006535947712418301
1999,20,0.010526315789473684
2000,21,0.004761904761904762
2001,22,0.008658008658008658
2002,27,0
2003,20,0.010526315789473684
2004,26,0.009230769230769232
2005,25,0.01
2006,21,0.009523809523809525
2007,21,0.004761904761904762
2008,21,0.004761904761904762
2009,17,0.014705882352941176
2010,27,0.002849002849002849
2011,28,0.010582010582010581
2012,28,0.007936507936507936
2013,28,0.010582010582010581
2014,26,0.003076923076923077
2015,25,0.006666666666666667
2016,25,0.013333333333333334
2017,24,0.007246376811594203
2018,27,0.005698005698005698
2019,18,0.013071895424836602
2020,26,0.021538461538461538
2021,26,0
2022,23,0.011857707509881422
2023,22,0.017316017316017316
2024,19,0.011695906432748537
2025,25,0.01
2026,24,0.007246376811594203
2027,27,0.008547008547008548
2028,23,0
2029,23,0.003952569169960474
2030,23,0.007905138339920948
2031,26,0.006153846153846154
2032,22,0.004329004329004329
2033,28,0.007936507936507936
2034,28,0.007936507936507936
2035,23,0.007905138339920948
2036,28,0.005291005291005291
2037,30,0.009195402298850575
2038,22,0.012987012987012988
2039,24,0.0036231884057971015
2040,22,0.008658008658008658
2041,27,0.008547008547008548
2042,20,0
2043,28,0.007936507936507936
