0,23,0.007905138339920948
2044,27,0.008547008547008548
2045,15,0.009523809523809525
2046,18,0
2047,21,0.004761904761904762
2048,25,0.01
2049,26,0.015384615384615385
2050,26,0.006153846153846154
2051,28,0.005291005291005291
2052,27,0.011396011396011397
2053,26,0.003076923076923077
2054,24,0.007246376811594203
2055,26,0.006153846153846154
2056,21,0.004761904761904762
2057,26,0.009230769230769232
2058,27,0.008547008547008548
2059,21,0.004761904761904762
2060,27,0
2061,30,0.009195402298850575
2062,27,0.008547008547008548
2063,25,0.0033333333333333335
2064,21,0.004761904761904762
2065,30,0.004597701149425287
2066,26,0.009230769230769232
2067,22,0.012987012987012988
2068,18,0
2069,24,0.007246376811594203
2070,28,0.005291005291005291
2071,25,0
2072,26,0.009230769230769232
2073,22,0.012987012987012988
2074,26,0.006153846153846154
2075,25,0.01
2076,24,0.007246376811594203
2077,21,0.009523809523809525
2078,23,0.003952569169960474
2079,25,0.013333333333333334
2080,25,0.01
2081,22,0
2082,29,0.009852216748768473
2083,25,0.006666666666666667
2084,22,0
2085,22,0.008658008658008658
2086,28,0.007936507936507936
2087,28,0.010582010582010581
2088,27,0
2089,21,0.009523809523809525
2090,23,0.003952569169960474
2091,24,0.007246376811594203
2092,26,0.003076923076923077
2093,22,0.012987012987012988
2094,22,0.017316017316017316
2095,33,0.003787878787878788
2096,23,0.007905138339920948
2097,20,0.015789473684210527
2098,20,0.010526315789473684
2099,25,0.01
2100,27,0.005698005698005698
2101,19,0.005847953216374269
2102,30,0.004597701149425287
2103,19,0.023391812865497075
2104,26,0.018461538461538463
2105,23,0.007905138339920948
2106,22,0.017316017316017316
2107,27,0.002849002849002849
2108,29,0.009852216748768473
2109,26,0.009230769230769232
2110,20,0.005263157894736842
2111,29,0.0049261083743842365
2112,27,0.008547008547008548
2113,24,0.007246376811594203
2114,23,0.003952569169960474
2115,19,0.011695906432748537
2116,24,0.0036231884057971015
2117,20,0
2118,23,0.003952569169960474
2119,21,0.014285714285714285
2120,24,0.007246376811594203
2121,27,0.005698005698005698
2122,18,0.006535947712418301
2123,19,0
2124,19,0.011695906432748537
2125,23,0.011857707509881422
2126,21,0.014285714285714285
2127,22,0.008658008658008658
2128,23,0.007905138339920948
2129,25,0.013333333333333334
2130,23,0.007905138339920948
2131,24,0.014492753623188406
2132,22,0.012987012987012988
2133,22,0.004329004329004329
2134,22,0.008658008658008658
2135,17,0.007352941176470588
2136,21,0.004761904761904762
2137,25,0.013333333333333334
2138,23,0
2139,27,0.011396011396011397
2140,23,0.003952569169960474
2141,21,0.004761904761904762
2142,24,0.010869565217391304
2143,22,0.004329004329004329
2144,27,0.011396011396011397
2145,24,0.014492753623188406
2146,23,0.011857707509881422
2147,22,0
2148,18,0.013071895424836602
2149,25,0.016666666666666666
2150,26,0.015384615384615385
2151,25,0.01
2152,22,0.008658008658008658
2153,24,0.007246376811594203
2154,21,0.014285714285714285
2155,21,0.009523809523809525
2156,22,0.012987012987012988
2157,25,0.02666666666666667
2158,26,0.009230769230769232
2159,28,0.013227513227513227
2160,21,0.009523809523809525
2161,29,0.007389162561576354
2162,16,0.008333333333333333
2163,24,0.010869565217391304
2164,19,0.023391812865497075
2165,20,0.010526315789473684
2166,22,0.008658008658008658
2167,27,0.002849002849002849
2168,34,0.0035650623885918
2169,29,0.0024630541871921183
2170,28,0.005291005291005291
2171,23,0.019762845849802372
2172,24,0.007246376811594203
2173,24,0.0036231884057971015
2174,22,0.004329004329004329
2175,23,0.007905138339920948
2176,32,0.0020161290322580645
2177,30,0.004597701149425287
2178,28,0.0026455026455026454
2179,23,0.007905138339920948
2180,21,0.004761904761904762
2181,25,0.01
2182,22,0.012987012987012988
2183,23,0.015810276679841896
2184,20,0.010526315789473684
2185,24,0.0036231884057971015
2186,26,0.018461538461538463
2187,25,0.013333333333333334
2188,22,0
2189,23,0.007905138339920948
2190,25,0.0033333333333333335
2191,23,0.011857707509881422
2192,22,0.021645021645021644
2193,20,0.010526315789473684
2194,28,0.005291005291005291
2195,30,0.0022988505747126436
2196,16,0.008333333333333333
2197,33,0.003787878787878788
2198,25,0.013333333333333334
2199,23,0.003952569169960474
2200,27,0.011396011396011397
2201,23,0.007905138339920948
2202,25,0.006666666666666667
2203,30,0.0022988505747126436
2204,21,0.004761904761904762
2205,28,0.010582010582010581
2206,18,0.006535947712418301
2207,24,0.010869565217391304
2208,22,0.012987012987012988
2209,28,0.015873015873015872
2210,18,0.013071895424836602
2211,27,0.002849002849002849
2212,21,0.009523809523809525
2213,20,0.005263157894736842
2214,31,0.004301075268817204
2215,19,0.005847953216374269
2216,27,0.008547008547008548
2217,22,0.008658008658008658
2218,26,0.012307692307692308
2219,24,0
2220,30,0.009195402298850575
2221,33,0.005681818181818182
2222,23,0.003952569169960474
2223,21,0.014285714285714285
2224,20,0
2225,28,0.005291005291005291
2226,25,0.01
2227,28,0.007936507936507936
2228,15,0
2229,23,0.007905138339920948
2230,26,0
2231,24,0.0036231884057971015
2232,23,0.015810276679841896
2233,30,0.009195402298850575
2234,25,0
2235,16,0
2236,27,0.011396011396011397
2237,23,0.003952569169960474
2238,22,0.008658008658008658
2239,24,0.0036231884057971015
2240,31,0.0064516129032258064
2241,22,0.008658008658008658
2242,25,0.006666666666666667
2243,20,0
2244,25,0.0033333333333333335
2245,22,0.012987012987012988
2246,19,0.005847953216374269
2247,27,0.011396011396011397
2248,20,0.005263157894736842
2249,19,0.005847953216374269
2250,22,0.004329004329004329
2251,23,0.007905138339920948
2252,25,0.01
2253,26,0.012307692307692308
2254,20,0.015789473684210527
2255,22,0
2256,28,0.010582010582010581
2257,25,0.0033333333333333335
2258,29,0.0024630541871921183
2259,20,0.005263157894736842
2260,27,0.008547008547008548
2261,26,0.015384615384615385
2262,23,0.003952569169960474
2263,21,0.009523809523809525
2264,28,0.010582010582010581
2265,19,0.011695906432748537
2266,20,0.021052631578947368
2267,21,0.004761904761904762
2268,29,0.0049261083743842365
2269,20,0.010526315789473684
2270,24,0.010869565217391304
2271,24,0.007246376811594203
2272,21,0.004761904761904762
2273,31,0.017204301075268817
2274,22,0.008658008658008658
2275,22,0.017316017316017316
2276,21,0.009523809523809525
2277,24,0.0036231884057971015
2278,23,0.003952569169960474
2279,26,0.003076923076923077
2280,18,0
2281,25,0.006666666666666667
2282,24,0.007246376811594203
2283,21,0.009523809523809525
2284,26,0.012307692307692308
2285,19,0
2286,23,0.007905138339920948
2287,32,0.010080645161290322
2288,27,0.005698005698005698
2289,22,0.012987012987012988
2290,26,0.012307692307692308
2291,25,0.0033333333333333335
2292,18,0
2293,19,0.005847953216374269
2294,28,0.0026455026455026454
2295,22,0
2296,19,0.005847953216374269
2297,21,0.004761904761904762
2298,21,0.014285714285714285
2299,19,0
2300,23,0
2301,25,0
2302,23,0.003952569169960474
2303,22,0.004329004329004329
2304,25,0.0033333333333333335
2305,24,0.007246376811594203
2306,29,0.0024630541871921183
2307,21,0.004761904761904762
2308,29,0.014778325123152709
2309,24,0.007246376811594203
2310,24,0
2311,23,0.003952569169960474
2312,24,0.007246376811594203
2313,23,0.003952569169960474
2314,23,0.003952569169960474
2315,18,0.006535947712418301
2316,22,0.004329004329004329
2317,27,0.005698005698005698
2318,28,0.018518518518518517
2319,21,0.004761904761904762
2320,24,0.0036231884057971015
2321,25,0.0033333333333333335
2322,25,0.013333333333333334
2323,27,0.005698005698005698
2324,20,0.005263157894736842
2325,28,0
2326,22,0.012987012987012988
2327,27,0.008547008547008548
2328,22,0.012987012987012988
2329,25,0.02
2330,22,0.008658008658008658
2331,23,0.015810276679841896
2332,25,0.013333333333333334
2333,24,0.014492753623188406
2334,27,0.005698005698005698
2335,29,0.0049261083743842365
2336,29,0.017241379310344827
2337,26,0.006153846153846154
2338,19,0.005847953216374269
2339,30,0.0022988505747126436
2340,20,0.005263157894736842
2341,25,0.01
2342,26,0.003076923076923077
2343,29,0.009852216748768473
2344,24,0.007246376811594203
2345,20,0.010526315789473684
2346,24,0.007246376811594203
2347,23,0.015810276679841896
2348,27,0.002849002849002849
2349,24,0.007246376811594203
2350,26,0
2351,21,0.009523809523809525
2352,21,0.009523809523809525
2353,22,0
2354,21,0.014285714285714285
2355,18,0
2356,25,0.01
2357,27,0.008547008547008548
2358,23,0.003952569169960474
2359,21,0.004761904761904762
2360,23,0.003952569169960474
2361,17,0.014705882352941176
2362,28,0.0026455026455026454
2363,29,0.0049261083743842365
2364,26,0.009230769230769232
2365,23,0.003952569169960474
2366,25,0.006666666666666667
2367,27,0.011396011396011397
2368,22,0
2369,15,0.009523809523809525
2370,26,0.003076923076923077
2371,24,0.0036231884057971015
2372,28,0.010582010582010581
2373,19,0.017543859649122806
2374,19,0
2375,31,0.012903225806451613
2376,29,0.0049261083743842365
2377,23,0.003952569169960474
2378,22,0.008658008658008658
2379,22,0.012987012987012988
2380,22,0.008658008658008658
2381,22,0.004329004329004329
2382,20,0.015789473684210527
2383,24,0.010869565217391304
2384,28,0.007936507936507936
2385,28,0.010582010582010581
2386,24,0
2387,29,0.009852216748768473
2388,24,0.0036231884057971015
2389,24,0.007246376811594203
2390,28,0.007936507936507936
2391,28,0.015873015873015872
2392,28,0.007936507936507936
2393,21,0.004761904761904762
2394,23,0.011857707509881422
2395,26,0.003076923076923077
2396,27,0.014245014245014245
2397,27,0.002849002849002849
2398,19,0.011695906432748537
2399,25,0.013333333333333334
2400,26,0.018461538461538463
2401,23,0.007905138339920948
2402,21,0
2403,28,0.005291005291005291
2404,18,0.013071895424836602
2405,30,0.004597701149425287
2406,22,0.012987012987012988
2407,21,0.004761904761904762
2408,21,0
2409,20,0.021052631578947368
2410,25,0.013333333333333334
2411,27,0.005698005698005698
2412,30,0.004597701149425287
2413,25,0
2414,23,0.007905138339920948
2415,23,0.015810276679841896
2416,26,0.012307692307692308
2417,23,0.015810276679841896
2418,23,0
2419,23,0.011857707509881422
2420,27,0.002849002849002849
2421,23,0.007905138339920948
2422,25,0.013333333333333334
2423,22,0.004329004329004329
2424,24,0
2425,29,0.007389162561576354
2426,20,0.010526315789473684
2427,25,0.0033333333333333335
2428,27,0.005698005698005698
2429,25,0.006666666666666667
2430,27,0.008547008547008548
2431,23,0.003952569169960474
2432,26,0.015384615384615385
2433,22,0.008658008658008658
2434,22,0.017316017316017316
2435,27,0
2436,26,0.003076923076923077
2437,22,0.012987012987012988
2438,21,0.009523809523809525
2439,24,0
2440,25,0.0033333333333333335
2441,22,0.025974025974025976
2442,25,0.0033333333333333335
2443,28,0
2444,22,0
2445,24,0.0036231884057971015
2446,29,0
2447,27,0.014245014245014245
2448,26,0.006153846153846154
2449,30,0.004597701149425287
2450,23,0.007905138339920948
2451,23,0.011857707509881422
2452,27,0.002849002849002849
2453,31,0.008602150537634409
2454,27,0.008547008547008548
2455,29,0.0049261083743842365
2456,22,0.012987012987012988
2457,21,0.014285714285714285
2458,25,0.016666666666666666
2459,25,0.006666666666666667
2460,24,0
2461,26,0.006153846153846154
2462,29,0.017241379310344827
2463,26,0.006153846153846154
2464,28,0.007936507936507936
2465,25,0.006666666666666667
2466,26,0
2467,26,0.015384615384615385
2468,30,0.006896551724137931
2469,19,0.017543859649122806
2470,18,0
2471,24,0.007246376811594203
2472,24,0.010869565217391304
2473,19,0.029239766081871343
2474,22,0.008658008658008658
2475,27,0.014245014245014245
2476,28,0.0026455026455026454
2477,20,0
2478,22,0
2479,30,0.0022988505747126436
2480,27,0.002849002849002849
2481,23,0
2482,20,0
2483,20,0.010526315789473684
2484,23,0
2485,30,0.009195402298850575
2486,25,0.0033333333333333335
2487,25,0.006666666666666667
2488,35,0.011764705882352941
2489,24,0.018115942028985508
2490,28,0.005291005291005291
2491,26,0.012307692307692308
2492,26,0.012307692307692308
2493,24,0.010869565217391304
2494,28,0.0026455026455026454
2495,14,0
2496,27,0.019943019943019943
2497,19,0.011695906432748537
2498,21,0.023809523809523808
2499,24,0.0036231884057971015
2500,21,0.004761904761904762
2501,21,0.014285714285714285
2502,27,0.005698005698005698
2503,26,0.006153846153846154
2504,27,0.005698005698005698
2505,20,0.005263157894736842
2506,25,0.016666666666666666
2507,32,0.006048387096774193
2508,24,0
2509,20,0.010526315789473684
2510,27,0.008547008547008548
2511,26,0.009230769230769232
2512,27,0.011396011396011397
2513,22,0
2514,26,0.012307692307692308
2515,17,0.022058823529411766
2516,29,0.0024630541871921183
2517,26,0
2518,24,0.007246376811594203
2519,23,0.007905138339920948
2520,21,0.014285714285714285
2521,22,0.004329004329004329
2522,20,0.010526315789473684
2523,17,0.014705882352941176
2524,30,0.004597701149425287
2525,23,0.007905138339920948
2526,24,0.0036231884057971015
2527,18,0.013071895424836602
2528,17,0.014705882352941176
2529,29,0.0049261083743842365
2530,28,0.013227513227513227
2531,28,0.005291005291005291
2532,15,0
2533,30,0.006896551724137931
2534,20,0
2535,24,0.007246376811594203
2536,20,0.010526315789473684
2537,26,0
2538,22,0.004329004329004329
2539,22,0.012987012987012988
2540,27,0.005698005698005698
2541,28,0.005291005291005291
2542,26,0.006153846153846154
2543,18,0
2544,19,0.011695906432748537
2545,26,0.006153846153846154
2546,26,0
2547,28,0.015873015873015872
2548,30,0.004597701149425287
2549,22,0.008658008658008658
2550,31,0.002150537634408602
2551,26,0.003076923076923077
2552,25,0.0033333333333333335
2553,20,0
2554,23,0.003952569169960474
2555,26,0.009230769230769232
2556,21,0
2557,23,0
2558,24,0.010869565217391304
2559,23,0.015810276679841896
2560,22,0
2561,22,0.004329004329004329
2562,24,0.007246376811594203
2563,25,0.0033333333333333335
2564,21,0.004761904761904762
2565,21,0
2566,24,0.007246376811594203
2567,24,0.010869565217391304
2568,22,0.008658008658008658
2569,24,0.0036231884057971015
2570,23,0
2571,21,0.009523809523809525
2572,21,0.004761904761904762
2573,27,0.008547008547008548
2574,26,0.012307692307692308
2575,27,0.008547008547008548
2576,31,0.017204301075268817
2577,25,0.013333333333333334
2578,24,0.007246376811594203
2579,28,0
2580,22,0.012987012987012988
2581,23,0
2582,20,0.010526315789473684
2583,26,0.015384615384615385
2584,27,0.008547008547008548
2585,22,0
2586,26,0.006153846153846154
2587,22,0.004329004329004329
2588,23,0
2589,25,0.01
2590,25,0
2591,19,0.005847953216374269
2592,20,0.010526315789473684
2593,21,0
2594,20,0
2595,26,0.003076923076923077
2596,21,0.004761904761904762
2597,20,0.021052631578947368
2598,27,0.008547008547008548
2599,26,0.009230769230769232
2600,18,0.0196078431372549
2601,23,0
2602,23,0.011857707509881422
2603,22,0.004329004329004329
2604,25,0.0033333333333333335
2605,24,0.007246376811594203
2606,24,0.0036231884057971015
2607,28,0.010582010582010581
2608,30,0.006896551724137931
2609,23,0.003952569169960474
2610,18,0
2611,29,0.007389162561576354
2612,26,0.015384615384615385
2613,24,0.0036231884057971015
2614,22,0.012987012987012988
2615,20,0.005263157894736842
2616,19,0
2617,37,0.0075075075075075074
2618,21,0.009523809523809525
2619,18,0
2620,25,0.016666666666666666
2621,21,0.014285714285714285
2622,28,0.0026455026455026454
2623,25,0.013333333333333334
2624,18,0.026143790849673203
2625,26,0.009230769230769232
2626,21,0.009523809523809525
2627,26,0.006153846153846154
2628,21,0
2629,24,0.0036231884057971015
2630,25,0.0033333333333333335
2631,21,0
2632,34,0.0071301247771836
2633,25,0.006666666666666667
2634,22,0.008658008658008658
2635,25,0.006666666666666667
2636,22,0.004329004329004329
2637,26,0.015384615384615385
2638,25,0.006666666666666667
2639,33,0.013257575757575758
2640,23,0
2641,25,0.0033333333333333335
2642,29,0.007389162561576354
2643,25,0
2644,22,0.008658008658008658
2645,27,0
2646,21,0.009523809523809525
2647,23,0
2648,23,0.011857707509881422
2649,23,0.015810276679841896
2650,22,0
2651,23,0.011857707509881422
2652,26,0.006153846153846154
2653,26,0.006153846153846154
2654,20,0.010526315789473684
2655,29,0.0024630541871921183
2656,21,0
2657,26,0.003076923076923077
2658,32,0.006048387096774193
2659,16,0.008333333333333333
2660,25,0.01
2661,23,0
2662,24,0.010869565217391304
2663,27,0.005698005698005698
2664,19,0.011695906432748537
2665,37,0.009009009009009009
2666,19,0.017543859649122806
2667,27,0.005698005698005698
2668,23,0.011857707509881422
2669,19,0
2670,26,0.009230769230769232
2671,18,0.026143790849673203
2672,32,0.0020161290322580645
2673,26,0.009230769230769232
2674,27,0.005698005698005698
2675,22,0.004329004329004329
2676,20,0.021052631578947368
2677,28,0.0026455026455026454
2678,24,0.007246376811594203
2679,24,0.0036231884057971015
2680,19,0.011695906432748537
2681,25,0.0033333333333333335
2682,19,0.017543859649122806
2683,20,0.010526315789473684
2684,23,0.003952569169960474
2685,27,0.002849002849002849
2686,14,0.01098901098901099
2687,24,0
2688,21,0.01904761904761905
2689,27,0.008547008547008548
2690,24,0.007246376811594203
2691,17,0.007352941176470588
2692,28,0.005291005291005291
2693,18,0.006535947712418301
2694,26,0.009230769230769232
2695,28,0.007936507936507936
2696,23,0
2697,21,0.01904761904761905
2698,16,0.016666666666666666
2699,25,0.0033333333333333335
2700,20,0.015789473684210527
2701,32,0.010080645161290322
2702,29,0.007389162561576354
2703,28,0.005291005291005291
2704,26,0.018461538461538463
2705,30,0.006896551724137931
2706,20,0.010526315789473684
2707,27,0.011396011396011397
2708,22,0.004329004329004329
2709,34,0.0106951871657754
2710,28,0.013227513227513227
2711,23,0.003952569169960474
2712,25,0
2713,26,0.009230769230769232
2714,23,0.011857707509881422
2715,28,0.010582010582010581
2716,29,0
2717,19,0.005847953216374269
2718,30,0.011494252873563218
2719,27,0
2720,25,0.0033333333333333335
2721,23,0.003952569169960474
2722,18,0
2723,26,0.009230769230769232
2724,23,0.007905138339920948
2725,21,0.004761904761904762
2726,26,0.015384615384615385
2727,24,0.007246376811594203
2728,22,0.004329004329004329
2729,20,0
2730,22,0.004329004329004329
2731,22,0.004329004329004329
2732,25,0.0033333333333333335
2733,18,0.006535947712418301
2734,20,0.010526315789473684
2735,27,0.011396011396011397
2736,24,0.014492753623188406
2737,22,0.008658008658008658
2738,23,0.011857707509881422
2739,27,0.002849002849002849
2740,28,0.007936507936507936
2741,27,0.005698005698005698
2742,21,0.004761904761904762
2743,25,0.01
2744,24,0.007246376811594203
2745,25,0.006666666666666667
2746,27,0.008547008547008548
2747,33,0.007575757575757576
2748,26,0.003076923076923077
2749,25,0.0033333333333333335
2750,28,0.005291005291005291
2751,22,0.008658008658008658
2752,27,0.002849002849002849
2753,21,0.009523809523809525
2754,25,0.01
2755,23,0.011857707509881422
2756,22,0.004329004329004329
2757,20,0.010526315789473684
2758,21,0.014285714285714285
2759,24,0.0036231884057971015
2760,29,0.009852216748768473
2761,18,0
2762,23,0.003952569169960474
2763,28,0.010582010582010581
2764,26,0.009230769230769232
2765,23,0.007905138339920948
2766,27,0.002849002849002849
2767,33,0.013257575757575758
2768,21,0.004761904761904762
2769,23,0.003952569169960474
2770,26,0.012307692307692308
2771,28,0.005291005291005291
2772,19,0.005847953216374269
2773,18,0.026143790849673203
2774,28,0.013227513227513227
2775,21,0.014285714285714285
2776,19,0.011695906432748537
2777,33,0.00946969696969697
2778,27,0.002849002849002849
2779,20,0.005263157894736842
2780,27,0.002849002849002849
2781,25,0.0033333333333333335
2782,21,0.004761904761904762
2783,22,0.012987012987012988
2784,17,0.007352941176470588
2785,20,0.005263157894736842
2786,18,0.006535947712418301
2787,25,0
2788,23,0.007905138339920948
2789,22,0.008658008658008658
2790,22,0.008658008658008658
2791,21,0.004761904761904762
2792,22,0.004329004329004329
2793,26,0.003076923076923077
2794,26,0.012307692307692308
2795,25,0.013333333333333334
2796,24,0.010869565217391304
2797,23,0.007905138339920948
2798,29,0.007389162561576354
2799,26,0.009230769230769232
2800,20,0.010526315789473684
2801,31,0.010752688172043012
2802,24,0.014492753623188406
2803,24,0.007246376811594203
2804,25,0.0033333333333333335
2805,26,0.003076923076923077
2806,23,0.011857707509881422
2807,24,0.007246376811594203
2808,23,0.019762845849802372
2809,20,0.005263157894736842
2810,26,0.012307692307692308
2811,23,0.007905138339920948
2812,24,0.014492753623188406
2813,14,0
2814,24,0.0036231884057971015
2815,19,0.005847953216374269
2816,21,0.004761904761904762
2817,23,0.011857707509881422
2818,31,0.004301075268817204
2819,29,0.0024630541871921183
2820,19,0
2821,24,0.018115942028985508
2822,24,0.014492753623188406
2823,21,0.004761904761904762
2824,26,0.006153846153846154
2825,26,0.003076923076923077
2826,22,0.008658008658008658
2827,23,0.003952569169960474
2828,20,0.005263157894736842
2829,30,0.013793103448275862
2830,23,0.007905138339920948
2831,21,0.009523809523809525
2832,23,0
2833,26,0.003076923076923077
2834,24,0.0036231884057971015
2835,21,0.014285714285714285
2836,28,0.0026455026455026454
2837,20,0.015789473684210527
2838,23,0.003952569169960474
2839,22,0.012987012987012988
2840,22,0.017316017316017316
2841,28,0.010582010582010581
2842,21,0.004761904761904762
2843,22,0.017316017316017316
2844,21,0.004761904761904762
2845,26,0.009230769230769232
2846,26,0.003076923076923077
2847,26,0.003076923076923077
2848,19,0.011695906432748537
2849,29,0.009852216748768473
2850,30,0.0022988505747126436
2851,30,0.004597701149425287
2852,25,0.01
2853,24,0.010869565217391304
2854,23,0.007905138339920948
2855,22,0
2856,21,0.01904761904761905
2857,21,0.03333333333333333
2858,24,0.0036231884057971015
2859,22,0.008658008658008658
2860,21,0.004761904761904762
2861,24,0.007246376811594203
2862,23,0.007905138339920948
2863,38,0.00995732574679943
2864,26,0.006153846153846154
2865,23,0.011857707509881422
2866,21,0.023809523809523808
2867,18,0.006535947712418301
2868,28,0.007936507936507936
2869,21,0
2870,22,0.008658008658008658
2871,23,0.007905138339920948
2872,22,0.008658008658008658
2873,24,0.007246376811594203
2874,26,0.006153846153846154
2875,22,0.004329004329004329
2876,21,0.009523809523809525
2877,24,0.0036231884057971015
2878,26,0.009230769230769232
2879,21,0.004761904761904762
2880,19,0.017543859649122806
2881,26,0.006153846153846154
2882,20,0
2883,22,0.017316017316017316
2884,29,0.012315270935960592
2885,22,0
2886,23,0.011857707509881422
2887,24,0.014492753623188406
2888,20,0
2889,21,0
2890,26,0.003076923076923077
2891,24,0.010869565217391304
2892,24,0.007246376811594203
2893,31,0.015053763440860216
2894,18,0
2895,25,0.013333333333333334
2896,22,0.017316017316017316
2897,29,0.009852216748768473
2898,20,0.005263157894736842
2899,32,0.006048387096774193
2900,23,0.003952569169960474
2901,19,0.005847953216374269
2902,28,0
2903,22,0.017316017316017316
2904,24,0.0036231884057971015
2905,19,0.005847953216374269
2906,26,0.006153846153846154
2907,19,0.005847953216374269
2908,26,0.009230769230769232
2909,24,0.007246376811594203
2910,20,0.005263157894736842
2911,24,0.0036231884057971015
2912,33,0.00946969696969697
2913,27,0.002849002849002849
2914,21,0.004761904761904762
2915,22,0.004329004329004329
2916,22,0.008658008658008658
2917,24,0.0036231884057971015
2918,16,0.016666666666666666
2919,18,0.006535947712418301
2920,22,0.017316017316017316
2921,21,0.009523809523809525
2922,23,0.007905138339920948
2923,26,0.009230769230769232
2924,33,0.003787878787878788
2925,27,0.008547008547008548
2926,26,0.003076923076923077
2927,22,0
2928,24,0.0036231884057971015
2929,20,0.010526315789473684
2930,23,0.007905138339920948
2931,24,0.007246376811594203
2932,20,0
2933,20,0.010526315789473684
2934,21,0.009523809523809525
2935,21,0.009523809523809525
2936,29,0.0049261083743842365
2937,23,0.003952569169960474
2938,24,0.007246376811594203
2939,26,0.006153846153846154
2940,26,0.003076923076923077
2941,27,0.008547008547008548
2942,26,0.018461538461538463
2943,20,0.005263157894736842
2944,30,0.006896551724137931
2945,22,0.004329004329004329
2946,21,0.004761904761904762
2947,23,0.007905138339920948
2948,24,0.0036231884057971015
2949,29,0.0049261083743842365
2950,21,0
2951,29,0.012315270935960592
2952,23,0.003952569169960474
2953,25,0.006666666666666667
2954,26,0.006153846153846154
2955,28,0.005291005291005291
2956,22,0.004329004329004329
2957,20,0.010526315789473684
2958,25,0.01
2959,20,0
2960,23,0.019762845849802372
2961,25,0.01
2962,22,0.004329004329004329
2963,26,0
2964,21,0.009523809523809525
2965,29,0
2966,18,0.0196078431372549
2967,26,0.006153846153846154
2968,28,0.007936507936507936
2969,27,0.002849002849002849
2970,23,0.007905138339920948
2971,26,0.006153846153846154
2972,26,0.003076923076923077
2973,21,0.004761904761904762
2974,20,0.005263157894736842
2975,28,0.0026455026455026454
2976,24,0.014492753623188406
2977,26,0.018461538461538463
2978,22,0.008658008658008658
2979,27,0.005698005698005698
2980,31,0.008602150537634409
2981,30,0.006896551724137931
2982,25,0.01
2983,25,0.006666666666666667
2984,26,0.015384615384615385
2985,24,0.0036231884057971015
2986,33,0.007575757575757576
2987,23,0.007905138339920948
2988,24,0.007246376811594203
2989,24,0.010869565217391304
2990,25,0.013333333333333334
2991,26,0.003076923076923077
2992,23,0.003952569169960474
2993,21,0.009523809523809525
2994,29,0.012315270935960592
2995,25,0
2996,23,0.003952569169960474
2997,19,0
2998,26,0.021538461538461538
2999,20,0.010526315789473684
3000,28,0.015873015873015872
3001,25,0.0033333333333333335
3002,23,0.003952569169960474
3003,22,0.004329004329004329
3004,23,0
3005,22,0.008658008658008658
3006,27,0.005698005698005698
3007,28,0.007936507936507936
3008,27,0.014245014245014245
3009,23,0.007905138339920948
3010,29,0
3011,22,0.004329004329004329
3012,26,0.006153846153846154
3013,26,0.006153846153846154
3014,21,0.009523809523809525
3015,26,0.003076923076923077
3016,25,0
3017,30,0.0022988505747126436
3018,21,0
3019,22,0
3020,28,0.005291005291005291
3021,23,0
3022,24,0.007246376811594203
3023,23,0.003952569169960474
3024,21,0.004761904761904762
3025,26,0.003076923076923077
3026,26,0.015384615384615385
3027,25,0.016666666666666666
3028,22,0.021645021645021644
3029,28,0.007936507936507936
3030,22,0.004329004329004329
3031,27,0.005698005698005698
3032,29,0.017241379310344827
3033,21,0.014285714285714285
3034,24,0.007246376811594203
