GRIGOR-DIMITROV,0
KEI-NISHIKORI,1.0
MILOS-RAONIC,1.0
NICOLAS-MAHUT,1.0
STEVE-JOHNSON,1.0
HYEON-CHUNG,1.0
CHRISTOPHER-OCONNELL,1.0
NIKOLOZ-BASILASHVILI,1.0
VIKTOR-TROICKI,1.0
MIKHAIL-YOUZHNY,1.0
GUIDO-PELLA,1.0
JAN-LENNARD-STRUFF,1.0
IVO-KARLOVIC,1.0
PHILIPP-KOHLSCHREIBER,1.0
STEPHANE-ROBERT,1.0
JULIEN-BENNETEAU,1.0
ROGER-FEDERER,1.0
DUDI-SELA,1.0
MARCOS-BAGHDATIS,1.0
DIEGO-SCHWARTZMAN,1.0
KYLE-EDMUND,1.0
ROBIN-HAASE,1.0
NICK-KYRGIOS,1.0
YUICHI-SUGITA,1.0
ANDREY-RUBLEV,1.0
VACLAV-SAFRANEK,1.0
ROBERTO-BAUTISTA-AGUT,1.0
DAMIR-DZUMHUR,1.0
SAM-QUERREY,1.0
FABIO-FOGNINI,1.0
DENIS-ISTOMIN,2.0
RICHARD-GASQUET,2.0
JACK-SOCK,2.0
TOMMY-ROBREDO,2.0
PABLO-CARRENO-BUSTA,2.0
FELICIANO-LOPEZ,2.0
DANIIL-MEDVEDEV,2.0
RYAN-HARRISON,2.0
JOHN-ISNER,2.0
STAN-WAWRINKA,2.0
JORDAN-THOMPSON,2.0
JARED-DONALDSON,2.0
LUKAS-LACKO,2.0
ANDREY-KUZNETSOV,2.0
ALEXANDR-DOLGOPOLOV,2.0
CARLOS-BERLOCQ,2.0
JOAO-SOUSA,2.0
THOMAZ-BELLUCCI,2.0
GILLES-MULLER,2.0
DANIEL-EVANS,2.0
FEDERICO-DELBONIS,2.0
NOVAK-DJOKOVIC,2.0
MISCHA-ZVEREV,2.0
MIKHAIL-KUKUSHKIN,2.0
ANDY-MURRAY,2.0
THANASI-KOKKINAKIS,2.0
KAREN-KHACHANOV,2.0
SERGIY-STAKHOVSKY,2.0
MARCO-CECCHINATO,2.0
ALEXANDER-ZVEREV,2.0
TOMMY-PAUL,2.0
GAEL-MONFILS,2.0
GILLES-SIMON,2.0
DUSTIN-BROWN,2.0
JUAN-MARTIN-DEL-POTRO,2.0
BORNA-CORIC,2.0
TIM-SMYCZEK,2.0
MARIN-CILIC,2.0
BERNARD-TOMIC,2.0
ALJAZ-BEDENE,2.0
DAVID-GOFFIN,2.0
TOMMY-HAAS,2.0
GASTAO-ELIAS,2.0
GUILLERMO-GARCIA-LOPEZ,2.0
ROGERIO-DUTRA-SILVA,2.0
STEVE-DARCIS,2.0
ALBERT-RAMOS-VINOLAS,2.0
ADRIAN-MANNARINO,2.0
RAFAEL-NADAL,2.0
NORBERT-GOMBOS,2.0
MALEK-JAZIRI,2.0
MICHAEL-MMOH,2.0
BENOIT-PAIRE,2.0
SIMONE-BOLELLI,2.0
DENNIS-NOVIKOV,2.0
ANDREW-WHITTINGTON,2.0
MARTON-FUCSOVICS,2.0
KENNY-DE-SCHEPPER,2.0
ALDIN-SETKIC,2.0
PETER-GOJOWCZYK,2.0
MARC-ANDREA-HUESLER,2.0
FILIP-KRAJINOVIC,2.0
VASEK-POSPISIL,2.0
DAVID-FERRER,2.0
YOSHIHITO-NISHIOKA,2.0
ERNESTO-ESCOBEDO,2.0
KEVIN-ANDERSON,2.0
FERNANDO-VERDASCO,2.0
HORACIO-ZEBALLOS,2.0
MAXIMILIAN-MARTERER,2.0
THOMAS-FABBIANO,2.0
RADU-ALBOT,2.0
NICOLAS-KICKER,2.0
NICOLAS-ALMAGRO,2.0
DI-WU,2.0
STEFAN-KOZLOV,2.0
MARTIN-KLIZAN,2.0
RENZO-OLIVO,2.0
JURGEN-MELZER,2.0
MILJAN-ZEKIC,2.0
KIMMER-COPPEJANS,2.0
PETER-NAGY,2.0
VICTOR-ESTRELLA-BURGOS,2.0
ERNESTS-GULBIS,2.0
TOMAS-BERDYCH,2.0
DONALD-YOUNG,2.0
QUENTIN-HALYS,2.0
MICHAEL-LINZER,2.0
PAOLO-LORENZI,2.0
ILLYA-MARCHENKO,2.0
ENRIQUE-LOPEZ-PEREZ,2.0
DOMINIC-THIEM,2.0
JO-WILFRIED-TSONGA,2.0
LUCA-VANNI,2.0
DARIAN-KING,2.0
ALEXANDER-BUBLIK,2.0
TARO-DANIEL,2.0
NICOLA-KUHN,2.0
ANDREAS-SEPPI,2.0
SEBASTIAN-OFNER,2.0
CHRISTIAN-HARRISON,2.0
VINCENT-MILLOT,2.0
TAYLOR-FRITZ,2.0
FAJING-SUN,2.0
CEM-ILKEL,2.0
THIAGO-MONTEIRO,2.0
PABLO-CUEVAS,2.0
STEFANO-NAPOLITANO,2.0
JANKO-TIPSAREVIC,2.0
FLORIAN-MAYER,2.0
STEFANO-TRAVAGLIA,2.0
DENIS-SHAPOVALOV,2.0
PIERRE-HUGUES-HERBERT,2.0
JOHN-PATRICK-SMITH,2.0
SAKETH-MYNENI,2.0
MARKO-TEPAVAC,2.0
STEFANOS-TSITSIPAS,2.0
DUSAN-LAJOVIC,2.0
ROBERTO-CARBALLES-BAENA,2.0
LLOYD-HARRIS,2.0
BLAZ-KAVCIC,2.0
ELIAS-YMER,2.0
YUKI-BHAMBRI,2.0
MARCO-TRUNGELLITI,2.0
GUILHERME-CLEZAR,2.0
CEDRIK-MARCEL-STEBE,2.0
YANNICK-MERTENS,2.0
JONATHAN-EYSSERIC,2.0
MAXIME-JANVIER,2.0
MARC-POLMANS,2.0
CASPER-RUUD,2.0
JEREMY-CHARDY,2.0
ALBERT-MONTANES,2.0
SANTIAGO-GIRALDO,2.0
AMINE-AHOUDA,2.0
PAUL-HENRI-MATHIEU,2.0
DANIEL-MASUR,2.0
LEONARDO-MAYER,2.0
EVGENY-DONSKOY,2.0
BJORN-FRATANGELO,2.0
DENIS-KUDLA,2.0
JIRI-VESELY,2.0
MATTHEW-EBDEN,2.0
FACUNDO-BAGNIS,2.0
JOHN-MILLMAN,2.0
RICARDAS-BERANKIS,2.0
EVGENY-TYURNEV,2.0
CONSTANT-LESTIENNE,2.0
SAM-GROTH,2.0
LUCAS-POUILLE,2.0
TOBIAS-KAMKE,2.0
MARCEL-GRANOLLERS,2.0
ALEX-BOLT,2.0
NIKOLA-MILOJEVIC,2.0
FABRICE-MARTIN,2.0
TATSUMA-ITO,2.0
JAMES-WARD,2.0
AKIRA-SANTILLAN,2.0
HENRI-LAAKSONEN,2.0
FELIX-AUGER-ALIASSIME,2.0
NOAH-RUBIN,2.0
PETER-POLANSKY,2.0
JERZY-JANOWICZ,2.0
KONSTANTIN-KRAVCHUK,2.0
SAMUEL-MONETTE,2.0
CHRISTOPHER-EUBANKS,2.0
YEN-HSUN-LU,2.0
RAMKUMAR-RAMANATHAN,2.0
RADEK-STEPANEK,2.0
EDAN-LESHEM,2.0
GERALD-MELZER,2.0
ANDREAS-HAIDER-MAURER,2.0
REILLY-OPELKA,2.0
MATTHEW-BARTON,2.0
JOAO-DOMINGUES,2.0
TENNYS-SANDGREN,2.0
NILS-LANGER,2.0
ALEXANDER-WARD,2.0
MAX-PURCELL,2.0
DENNIS-NOVAK,2.0
ALEX-DE-MINAUR,2.0
FRANCES-TIAFOE,2.0
FINN-TEARNEY,2.0
DIMITAR-KUZMANOV,2.0
MIKAEL-YMER,2.0
YANNICK-HANFMANN,2.0
MARCO-CHIUDINELLI,2.0
RUBEN-BEMELMANS,2.0
STEVEN-DIEZ,2.0
BRYDAN-KLEIN,2.0
HUGO-NYS,2.0
DANIEL-ALTMAIER,2.0
GEOFFREY-BLANCANEAUX,2.0
MATE-PAVIC,2.0
IVAN-DODIG,2.0
MIRZA-BASIC,2.0
BOTIC-VAN-DE-ZANDSCHULP,2.0
JAN-SATRAL,2.0
AGUSTIN-VELOTTI,2.0
JAMES-MCGEE,2.0
ANDREJ-MARTIN,2.0
ATTILA-BALAZS,2.0
JORDI-SAMPER-MONTANA,2.0
ULADZIMIR-IGNATIK,2.0
ALEJANDRO-GONZALEZ,2.0
MARIUS-COPIL,2.0
GLEB-SAKHAROV,2.0
ZE-ZHANG,2.0
ALESSANDRO-GIANNESSI,2.0
LIAM-BROADY,2.0
FRANKO-SKUGOR,2.0
CAMERON-NORRIE,2.0
EVAN-KING,2.0
MATTEO-BERRETTINI,2.0
DMITRY-TURSUNOV,2.0
LASLO-DJERE,3.0
BENJAMIN-BECKER,3.0
LORENZO-GIUSTINO,3.0
ALEXEI-POPYRIN,3.0
FREDERICO-FERREIRA-SILVA,3.0
INIGO-CERVANTES,3.0
ANDREA-PELLEGRINO,3.0
MACKENZIE-MCDONALD,3.0
YANNICK-MADEN,3.0
ARTHUR-DE-GREEF,3.0
BLAKE-MOTT,3.0
BRAYDEN-SCHNUR,3.0
CHRISTIAN-GARIN,3.0
MATHIAS-BOURGUE,3.0
MICHAEL-VENUS,3.0
RAJEEV-RAM,3.0
JOZEF-KOVALIK,3.0
OMAR--ALAWADHI,3.0
BENJAMIN-BONZI,3.0
RUBIN-STATHAM,3.0
MARCIN-MATKOWSKI,3.0
YUSUKE-TAKAHASHI,3.0
ALAN-FERNANDO-RUBIO-FIERROS,3.0
ADRIAN-MENENDEZ-MACEIRAS,3.0
YAN-BAI,3.0
MANUEL-SANCHEZ,3.0
YIBING-WU,3.0
MAXIMO-GONZALEZ,3.0
HIROKI-MORIYA,3.0
JEREMY-JAHN,3.0
MIOMIR-KECMANOVIC,3.0
VASIL-KIRKOV,3.0
DANIEL-BRANDS,3.0
ANDREA-ARNABOLDI,3.0
ALEXIOS-HALEBIAN,3.0
JURGEN-ZOPP,3.0
ZDENEK-KOLAR,3.0
VIKTOR-GALOVIC,3.0
TAKANYI-GARANGANGA,3.0
NICOLAS-JARRY,3.0
ANTE-PAVIC,3.0
UGO-HUMBERT,3.0
TALLON-GRIEKSPOOR,3.0
PEDRO-SOUSA,3.0
LUKAS-ROSOL,3.0
JUAN-MONACO,3.0
REDA-EL-AMRANI,3.0
MARKUS-ERIKSSON,3.0
JOSE-HERNANDEZ-FERNANDEZ,3.0
ADAM-PAVLASEK,3.0
TIM-PUETZ,3.0
LOUIS-WESSELS,3.0
THAI-SON-KWIATKOWSKI,3.0
MARCOS-GIRON,3.0
DANIEL-MUNOZ-DE-LA-NAVA,3.0
ROBERTO-MARCORA,3.0
SANJAR-FAYZIEV,3.0
ADRIAN-BODMER,3.0
MUBARAK-SHANNAN-ZAYID,3.0
RUDOLF-MOLLEKER,3.0
FEDERICO-GAIO,3.0
AYOUB-CHAKROUNI,3.0
ZSOMBOR-PIROS,3.0
ROBERTO-QUIROZ,3.0
JASON-JEREMY-HILDEBRANDT,3.0
JOAO-SOUZA,3.0
SALVATORE-CARUSO,3.0
RICCARDO-BELLOTTI,3.0
MITCHELL-KRUEGER,3.0
ANDREW-CARTER,3.0
MOHAMED-SAFWAT,3.0
LUCAS-GOMEZ,3.0
SCOTT-LIPSKY,3.0
GUIDO-ANDREOZZI,3.0
EGOR-GERASIMOV,3.0
AUSTIN-KRAJICEK,3.0
JEEVAN-NEDUNCHEZHIYAN,3.0
FRANK-DANCEVIC,3.0
PAVEL-KRAINIK,3.0
YASUTAKA-UCHIYAMA,3.0
NIELS-LOOTSMA,3.0
GIANLUCA-MAGER,3.0
ORLANDO-LUZ,3.0
ELLIOT-BENCHETRIT,3.0
OSCAR-OTTE,3.0
FLORENT-DIEP,3.0
FEDERICO-CORIA,3.0
DOMINIK-KOEPFER,3.0
GONZALO-ESCOBAR,3.0
ZHIZHEN-ZHANG,3.0
RIGELE-TE,3.0
NIKOLA-MEKTIC,3.0
ALEJANDRO-FALLA,3.0
GO-SOEDA,3.0
LUCAS-CATARINA,3.0
JAUME-MUNAR,3.0
JASON-JUNG,3.0
LUKE-SAVILLE,3.0
LUKE-BAMBRIDGE,3.0
RAHEEL-MANJI,3.0
ALESSANDRO-BEGA,3.0
TRISTAN-LAMASINE,3.0
GREG-JONES,3.0
ILYA-IVASHKA,3.0
BRADLEY-MOUSLEY,3.0
KEVIN-KING,3.0
NICOLAAS-SCHOLTZ,3.0
KARL-FRIBERG,3.0
GREGOIRE-BARRERE,3.0
ASLAN-KARATSEV,3.0
MATTEO-VIOLA,3.0
AXEL-MICHON,3.0
JORIS-DE-LOORE,3.0
JABOR-AL-MUTAWA,3.0
BORIS-KOZLOV,3.0
MATWE-MIDDELKOOP,3.0
YOSUKE-WATANUKI,3.0
OMAR-JASIKA,3.0
MARCELO-AREVALO,3.0
JC-ARAGONE,3.0
PRAJNESH-GUNNESWARAN,3.0
ADRIAN-ANDREEV,3.0
CALVIN-HEMERY,3.0
ANDRE-GORANSSON,3.0
JURIJ-RODIONOV,3.0
ANDRE-GHEM,3.0
BRADLEY-KLAHN,3.0
TI-CHEN,3.0
ANDRES-MOLTENI,3.0
HUBERT-HURKACZ,3.0
ALEXANDAR-LAZAROV,3.0
ALEXANDER-KUDRYAVTSEV,3.0
SASI-KUMAR-MUKUND,3.0
DUCKHEE-LEE,3.0
GUSTAVO-TEISEN-PEREIRA,3.0
ALEXANDAR-LAZOV,3.0
LORENZO-SONEGO,3.0
MAVERICK-BANES,3.0
CORENTIN-MOUTET,3.0
CATALIN-IONUT-GARD,3.0
LAURENT-LOKOLI,3.0
MARSEL-ILHAN,3.0
EMILIO-GOMEZ,3.0
TOMISLAV-BRKIC,3.0
NINO-SERDARUSIC,3.0
RUBEN-RAMIREZ-HIDALGO,3.0
TEYMURAZ-GABASHVILI,3.0
IVAN-NEDELKO,3.0
ALEXANDER-VASILENKO,3.0
RYAN-JAMES-STORRIE,3.0
EVAN-SONG,3.0
ALAN-RAUL-SAU-FRANCO,3.0
JAMES-DUCKWORTH,3.0
GIANLUIGI-QUINZI,3.0
MARCUS-WILLIS,3.0
ALEXANDER-SARKISSIAN,3.0
ANDREW-WATSON,3.0
DANIEL-GIMENO-TRAVER,3.0
TAHA-TIFNOUTI,3.0
MATIJA-PECOTIC,3.0
CARLOS-TABERNER,3.0
KAMIL-MAJCHRZAK,3.0
JAY-CLARKE,3.0
MAXIME-CHAZAL,3.0
FILIP-PELIWO,3.0
BERNABE-ZAPATA-MIRALLES,3.0
AISAM-UL-HAQ-QURESHI,3.0
GIOVANNI-LAPENTTI,3.0
ALEXANDRE-MULLER,3.0
MAXIME-HAMOU,3.0
DIVIJ-SHARAN,3.0
JOHN-MCNALLY,3.0
MIKHAIL-ELGIN,3.0
IVAN-GAKHOV,3.0
SARP-AGABIGUN,3.0
GAVIN-VAN-PEPERZEEL,3.0
ALEXEY-VATUTIN,3.0
ROBERTO-ORTEGA-OLMEDO,3.0
ZIZOU-BERGS,3.0
GREGA-ZEMLJA,3.0
PETROS-CHRYSOCHOS,3.0
MARINKO-MATOSEVIC,3.0
FELIPE-MELIGENI-RODRIGUES-ALVES,3.0
ALEJANDRO-DAVIDOVICH-FOKINA,3.0
MATTEO-DONATI,3.0
BRIAN-BAKER,3.0
JOAO-MONTEIRO,3.0
PEDJA-KRSTIN,3.0
ROMAN-SAFIULLIN,3.0
DANILO-PETROVIC,3.0
ROCCO-SAVIN,3.0
KRISTIJAN-MESAROS,3.0
ALTUG-CELIKBILEK,3.0
FACUNDO-MENA,3.0
NICHOLAS-REYES,3.0
ORIOL-ROCA-BATALLA,3.0
YANNIK-REUTER,3.0
ARTEM-SITAK,3.0
EDWARD-CORRIE,3.0
LENNY-HAMPEL,3.0
ISAK-ARVIDSSON,3.0
DMITRY-POPKO,3.0
RICARDO-OJEDA-LARA,3.0
ANIL-YUKSEL,3.0
ANDREY-GOLUBEV,3.0
HANS-HACH-VERDUGO,3.0
BENJAMIN-SIGOUIN,3.0
WILLIAM-BLUMBERG,3.0
LAURYNAS-GRIGELIS,3.0
MATTHIAS-BACHINGER,3.0
BORNA-GOJO,3.0
SKANDER-MANSOURI,3.0
SOON-WOO-KWON,3.0
SADIO-DOUMBIA,3.0
ALEKSANDR-NEDOVYESOV,3.0
KRISJANIS-STABINS,3.0
ANDREY-YAKOVLEV,3.0
SEKOU-BANGOURA,3.0
ALEX-RYBAKOV,3.0
KELSEY-STEVENSON,3.0
GONCALO-OLIVEIRA,3.0
KEVIN-JACK-CARPENTER,3.0
KAITO-UESUGI,3.0
SHO-SHIMABUKURO,3.0
OLIVER-MARACH,3.0
TREAT-HUEY,3.0
MASATO-SHIGA,3.0
TRENT-BRYDE,3.0
ANTOINE-LEDUC,3.0
PETR-MICHNEV,3.0
ZIHAO-XIA,3.0
AMIR-WEINTRAUB,3.0
BLAZ-ROLA,3.0
EDUARDO-STRUVAY,3.0
CAMILO-PONCE,3.0
PHILIP-BESTER,3.0
CHARLY-ZICK,3.0
ULISES-BLANCH,3.0
ANTOINE-BELLIER,3.0
MOUSA-SHANAN-ZAYED,3.0
FRANK-MOSER,3.0
FILIP-HORANSKY,3.0
MARCELO-DEMOLINER,3.0
YANN-MARTI,4.0
DANIEL-COX,4.0
HUGO-SCHOTT,4.0
JOAO-PEDRO-SORGI,4.0
CAIO-ZAMPIERI,4.0
FRED-SIMONSSON,4.0
ALEXANDRE-SIDORENKO,4.0
IGOR-SIJSLING,4.0
RHETT-PURCELL,4.0
CHUHAN-WANG,4.0
MARC-SIEBER,4.0
PATRICK-KYPSON,4.0
HARRY-BOURCHIER,4.0
PERE-RIBA,4.0
WIL-SPENCER,4.0
LLOYD-GLASSPOOL,4.0
ANDRE-SA,4.0
GUILLERMO-DURAN,4.0
ARTEM-DUBRIVNYY,4.0
TAKUTO-NIKI,4.0
DANIEL-ELAHI-GALAN,4.0
POL-WATTANAKUL,4.0
MANUEL-PENA-LOPEZ,4.0
CONNOR-FARREN,4.0
MAREK-JALOVIEC,4.0
DANNY-THOMAS,4.0
SCOTT-JONES,4.0
YUYA-KIBI,4.0
MICHAL-KONECNY,4.0
ALEXANDER-ZHURBIN,4.0
JUAN-PABLO-PAZ,4.0
ROMAN-JEBAVY,4.0
EVGENY-KARLOVSKIY,4.0
DENIS-MATSUKEVICH,4.0
WALTER-TRUSENDI,4.0
NEIL-PAUFFLEY,4.0
RYAN-GOETZ,4.0
RAPHAEL-BALTENSPERGER,4.0
DAMON-GOOCH,5.0
ANDREA-COLLARINI,5.0
